"19","21","492","1628","1695","3798","3834","3871","4182","7481","date","other"
"11","10","11","1","","","","","","","2017-02-16","0"
"22","21","21","5","","","","","","","2017-03-02","0"
"13","12","12","3","","","","","","","2017-03-16","0"
"22","21","21","5","","","","","","","2017-03-30","0"
"22","21","21","5","","","","","","","2017-04-13","0"
"22","21","21","5","","","","","","","2017-04-27","0"
"22","21","21","5","","","","","","","2017-05-11","0"
"22","21","21","5","","","","","","","2017-05-25","0"
"22","21","21","5","","","","","","","2017-06-08","0"
"22","21","21","5","","","","","","","2017-06-22","0"
"22","21","21","5","","","","","","","2017-07-06","0"
"20","20","20","5","","","","","","","2017-07-20","0"
"19","18","18","1","","","","","","","2017-08-03","0"
"20","20","20","","","","","","","","2017-08-17","0"
"9","9","9","0","","","","","","","2017-08-31","0"
"14","14","14","3","","","","","","","2017-09-14","0"
"17","17","17","4","","","","","","","2017-09-28","0"
"17","17","17","4","","","","","","","2017-10-12","0"
"14","14","14","3","","","","","","","2017-10-26","0"
"19","18","18","4","","","","","","","2017-11-09","0"
"20","20","20","5","","","","","","","2017-11-23","0"
"17","17","17","4","","","","","","","2017-12-07","0"
"17","17","17","4","","","","","","","2017-12-21","0"
"17","17","17","4","6","5","7","6","5","5","2018-01-04","0"
"13","12","12","3","6","6","8","7","6","6","2018-01-18","0"
"17","17","17","5","9","8","11","9","9","8","2018-02-01","0"
"20","20","20","6","10","9","13","11","10","9","2018-02-15","0"
"16","15","16","4","8","7","10","9","8","7","2018-03-01","0"
"17","17","17","5","9","8","11","9","9","8","2018-03-15","0"
"20","20","20","6","10","9","13","11","10","9","2018-03-29","0"
"16","15","16","4","8","7","10","9","8","7","2018-04-12","0"
"22","21","22","6","11","10","14","12","11","10","2018-04-26","0"
"22","21","22","6","11","10","14","12","11","10","2018-05-10","0"
"22","21","22","6","11","10","14","12","11","10","2018-05-24","0"
"20","20","20","6","10","9","13","11","10","9","2018-06-07","0"
"22","21","22","6","11","10","14","12","11","10","2018-06-21","0"
"22","21","23","6","11","10","14","13","12","10","2018-07-05","0"
"22","21","23","6","11","10","14","13","12","10","2018-07-19","0"
"22","21","23","6","11","10","14","13","12","10","2018-08-02","0"
"22","21","23","6","11","10","14","13","12","10","2018-08-16","0"
"22","21","23","6","11","10","14","13","12","10","2018-08-30","0"
"22","21","23","6","11","10","14","13","12","10","2018-09-13","0"
"22","21","23","6","11","10","14","13","12","10","2018-09-27","0"
"22","21","23","6","11","10","14","13","12","10","2018-10-11","0"
