"599","3799","4085","6650","7208","12095","date","other"
"20","11","8","7","7","7","2017-10-27","0"
"16","10","9","8","6","8","2017-11-10","0"
"18","11","9","9","7","10","2017-11-24","0"
"19","12","10","9","7","10","2017-12-08","0"
"17","11","9","8","7","9","2017-12-22","0"
"17","11","9","8","7","9","2018-01-05","0"
"17","11","9","8","7","9","2018-01-19","0"
"17","11","9","8","7","9","2018-02-02","0"
"18","12","10","9","7","10","2018-02-16","0"
"17","11","9","8","7","9","2018-03-02","0"
"17","11","10","8","7","9","2018-03-16","0"
"17","11","10","9","7","10","2018-03-30","0"
"18","12","11","10","7","11","2018-04-13","0"
"18","12","12","10","7","11","2018-04-27","0"
"18","12","12","10","7","11","2018-05-11","0"
"18","12","12","10","7","11","2018-05-25","0"
"18","12","12","10","7","11","2018-06-08","0"
"18","12","12","10","7","12","2018-06-22","0"
"19","13","13","10","7","11","2018-07-06","0"
"19","13","13","10","7","11","2018-07-20","0"
"19","13","13","10","7","11","2018-08-03","0"
"19","13","13","11","7","11","2018-08-17","0"
"19","13","13","12","7","11","2018-08-31","0"
"19","13","13","12","7","11","2018-09-14","0"
"19","13","13","12","7","11","2018-09-28","0"
"19","13","13","12","7","10","2018-10-12","0"
"19","13","13","12","7","10","2018-10-26","0"
"19","13","13","12","7","10","2018-11-09","0"
"19","13","13","12","7","10","2018-11-23","0"
"19","14","14","12","8","10","2018-12-07","0"
"19","14","14","12","8","10","2018-12-21","0"
"19","14","14","12","8","10","2019-01-04","0"
"19","14","15","12","8","10","2019-01-18","0"
"19","14","15","12","8","9","2019-02-01","0"
"19","14","15","12","8","9","2019-02-15","0"
"19","14","15","12","8","9","2019-03-01","0"
"19","15","16","12","9","9","2019-03-15","0"
"16","13","14","10","8","8","2019-03-29","0"
"18","14","15","11","9","8","2019-04-12","0"
"19","15","16","12","10","9","2019-04-26","0"
"7","6","6","5","4","4","2019-05-10","0"
"14","12","13","10","8","8","2019-05-24","0"
"19","17","18","14","11","11","2019-06-07","0"
"19","17","18","14","11","11","2019-06-21","0"
"19","17","18","14","11","12","2019-07-05","0"
"19","17","18","14","11","12","2019-07-19","0"
"23","21","22","17","13","15","2019-08-02","0"
"19","17","17","14","11","12","2019-08-16","0"
"18","16","16","13","10","11","2019-08-30","0"
"18","15","15","12","10","11","2019-09-13","0"
"19","16","16","13","11","11","2019-09-27","0"
"18","15","15","12","10","10","2019-10-11","0"
"20","17","17","14","12","12","2019-10-25","0"
"19","16","16","13","11","11","2019-11-08","0"
"19","16","16","13","11","11","2019-11-22","0"
"20","17","17","14","12","11","2019-12-06","0"
"23","19","19","16","13","12","2019-12-20","0"
"20","17","17","14","12","11","2020-01-03","0"
"20","17","17","14","12","11","2020-01-17","0"
"19","16","16","13","11","10","2020-01-31","0"
"19","16","16","13","11","10","2020-02-14","0"
"20","17","17","14","12","12","2020-02-28","0"
"19","16","16","13","11","11","2020-03-13","0"
"20","17","17","14","12","12","2020-03-27","0"
"22","19","18","14","13","12","2020-04-10","0"
"21","19","18","13","13","11","2020-04-24","0"
"19","18","17","12","12","10","2020-05-08","0"
"18","17","16","11","11","10","2020-05-22","0"
"19","18","17","12","11","11","2020-06-05","0"
"20","19","18","13","12","12","2020-06-19","0"
"23","22","21","15","13","13","2020-07-03","0"
"19","18","18","13","11","12","2020-07-17","0"
"22","21","22","17","13","16","2020-07-31","0"
"16","15","16","12","9","11","2020-08-14","0"
"22","21","22","15","13","14","2020-08-28","0"
"18","17","18","13","11","11","2020-09-11","0"
"22","21","22","16","14","13","2020-09-25","0"
"27","26","27","20","19","16","2020-10-09","0"
"19","18","19","14","13","11","2020-10-23","0"
"26","24","26","19","18","15","2020-11-06","0"
"24","23","25","18","17","14","2020-11-20","0"
"27","27","29","20","20","16","2020-12-04","0"
"23","23","24","17","17","13","2020-12-18","0"
"23","23","24","17","17","13","2021-01-01","0"
"26","26","27","19","19","15","2021-01-15","0"
"19","20","21","13","15","10","2021-01-29","0"
"16","17","18","11","13","9","2021-02-12","0"
"22","23","24","15","17","11","2021-02-26","0"
"20","21","23","14","16","11","2021-03-12","0"
"19","20","21","13","15","10","2021-03-26","0"
"19","20","21","13","15","10","2021-04-09","0"
"20","21","23","14","16","11","2021-04-23","0"
"20","21","23","14","16","11","2021-05-07","0"
"20","21","23","14","16","11","2021-05-21","0"
