"19","21","492","597","599","699","3968","4026","4136","21978","date","other"
"3","3","3","3","3","3","2","1","1","3","2018-03-15","0"
"9","9","9","9","9","9","5","4","4","8","2018-03-29","0"
"9","9","9","9","9","9","5","4","4","8","2018-04-12","0"
"21","20","20","22","20","20","11","10","10","19","2018-04-26","0"
"21","20","20","22","20","20","11","10","10","19","2018-05-10","0"
"21","20","20","22","20","20","11","10","10","19","2018-05-24","0"
"20","19","19","20","19","19","10","9","9","18","2018-06-07","0"
"21","20","20","22","20","20","11","10","10","19","2018-06-21","0"
"21","20","20","22","20","20","11","10","10","19","2018-07-05","0"
"21","20","20","22","20","20","11","10","10","19","2018-07-19","0"
"21","20","20","22","20","20","11","10","10","20","2018-08-02","0"
"21","20","20","22","20","20","11","10","10","20","2018-08-16","0"
"21","20","20","22","20","20","11","10","10","20","2018-08-30","0"
"21","20","20","22","20","20","11","10","10","20","2018-09-13","0"
"21","20","20","22","20","20","11","10","10","20","2018-09-27","0"
"21","20","20","22","20","20","11","10","10","20","2018-10-11","0"
"21","20","20","22","20","20","11","10","10","20","2018-10-25","0"
"21","20","20","22","20","20","11","10","10","20","2018-11-08","0"
"21","20","20","22","20","20","11","10","10","20","2018-11-22","0"
"21","20","20","22","20","20","11","10","10","20","2018-12-06","0"
"21","20","20","22","20","20","11","10","10","20","2018-12-20","0"
"21","20","20","22","20","20","11","10","10","20","2019-01-03","0"
"21","20","20","22","20","20","11","10","10","20","2019-01-17","0"
"21","20","20","22","20","20","11","10","10","20","2019-01-31","0"
"21","20","20","22","20","20","11","10","10","20","2019-02-14","0"
"21","20","20","22","20","20","11","10","10","20","2019-02-28","0"
"11","10","10","11","10","10","6","5","5","10","2019-03-14","0"
"2","1","1","2","1","1","1","1","1","1","2019-03-28","0"
"20","19","19","20","19","19","10","9","9","19","2019-04-11","0"
"21","20","20","22","20","20","11","10","10","20","2019-04-25","0"
"8","7","7","8","7","7","4","4","4","7","2019-05-09","0"
"14","13","13","14","13","13","7","6","6","13","2019-05-23","0"
"21","20","20","22","20","20","11","10","10","20","2019-06-06","0"
"21","20","20","22","20","20","11","10","10","20","2019-06-20","0"
"21","20","20","22","20","20","11","10","10","20","2019-07-04","0"
"20","19","19","20","19","19","10","9","9","19","2019-07-18","0"
"21","20","20","22","20","20","11","10","10","20","2019-08-01","0"
"18","17","17","19","17","17","9","9","9","17","2019-08-15","0"
"21","20","20","22","20","20","11","10","10","20","2019-08-29","0"
"20","19","19","20","19","19","10","9","9","19","2019-09-12","0"
"21","20","20","22","20","20","11","10","10","20","2019-09-26","0"
"20","19","19","20","19","19","10","9","9","19","2019-10-10","0"
"21","20","20","22","20","20","11","10","10","20","2019-10-24","0"
"17","16","16","17","16","16","9","8","8","16","2019-11-07","0"
"26","25","25","27","25","25","10","9","9","19","2019-11-21","0"
"31","30","30","32","30","30","11","10","10","21","2019-12-05","0"
"29","28","28","30","28","28","10","9","9","20","2019-12-19","0"
"31","30","30","32","30","30","11","10","10","21","2020-01-02","0"
"29","28","28","30","28","28","10","9","9","20","2020-01-16","0"
"31","30","30","32","30","30","11","10","10","21","2020-01-30","0"
"35","34","34","37","34","34","13","11","11","24","2020-02-13","0"
"31","30","30","32","30","30","11","10","10","21","2020-02-27","0"
"29","28","28","30","28","28","10","9","9","20","2020-03-12","0"
"31","30","30","32","30","30","11","10","10","21","2020-03-26","0"
"33","32","32","34","32","32","12","11","11","23","2020-04-09","0"
"29","28","28","30","28","28","10","9","9","20","2020-04-23","0"
"31","30","30","32","30","30","11","10","10","21","2020-05-07","0"
"29","28","28","30","28","28","10","9","9","20","2020-05-21","0"
"31","30","30","32","30","30","11","10","10","21","2020-06-04","0"
"31","30","30","32","30","30","11","10","10","21","2020-06-18","0"
"31","30","30","32","30","30","11","10","10","21","2020-07-02","0"
"27","26","26","27","26","26","9","9","9","18","2020-07-16","0"
"35","34","34","37","34","34","13","11","11","24","2020-07-30","0"
"31","30","30","32","30","30","11","10","10","21","2020-08-13","0"
"31","30","30","32","30","30","11","10","10","21","2020-08-27","0"
"29","28","28","30","28","28","10","9","9","20","2020-09-10","0"
"29","28","28","30","28","28","10","9","9","20","2020-09-24","0"
"33","32","32","34","32","32","12","11","11","23","2020-10-08","0"
"31","30","30","32","30","30","11","10","10","21","2020-10-22","0"
"40","39","39","41","39","39","14","13","13","27","2020-11-05","0"
"40","39","39","41","39","39","14","13","13","27","2020-11-19","0"
"40","39","39","41","39","39","14","13","13","27","2020-12-03","0"
"38","36","36","39","36","36","13","12","12","26","2020-12-17","0"
"31","30","30","32","30","30","11","10","10","21","2020-12-31","0"
"31","30","30","32","30","30","11","10","10","21","2021-01-14","0"
"35","34","34","37","34","34","13","11","11","24","2021-01-28","0"
"22","21","21","23","21","21","8","7","7","15","2021-02-11","0"
"31","30","30","32","30","30","11","10","10","21","2021-02-25","0"
"35","34","34","37","34","34","13","11","11","24","2021-03-11","0"
"33","32","32","34","32","32","12","11","11","23","2021-03-25","0"
"31","30","30","32","30","30","11","10","10","21","2021-04-08","0"
"31","30","30","32","30","30","11","10","10","21","2021-04-22","0"
"31","30","30","32","30","30","11","10","10","21","2021-05-06","0"
"31","30","30","32","30","30","11","10","10","21","2021-05-20","0"
