"19","113","599","701","1743","3859","4085","4182","4667","4747","6650","12095","47827","date","other"
"10","1","24","35","12","16","","","19","","","","23","2017-02-01","0"
"18","2","39","57","22","27","","","32","","","","39","2017-02-15","0"
"20","","41","60","26","28","","5","35","5","","","43","2017-03-01","0"
"21","","41","60","25","29","0","6","35","6","","3","44","2017-03-15","0"
"24","","46","67","30","33","1","9","40","8","","5","51","2017-03-29","0"
"24","","46","69","30","34","","9","40","9","","0","53","2017-04-12","0"
"24","","46","69","31","34","","10","41","10","","","53","2017-04-26","0"
"24","","46","69","32","33","","11","42","11","","","53","2017-05-10","0"
"26","","47","70","33","34","","13","43","12","","","54","2017-05-24","0"
"26","","47","70","34","34","","14","43","12","","","54","2017-06-07","0"
"26","","47","72","35","38","","15","44","13","","","57","2017-06-21","0"
"26","","47","74","36","39","","16","45","13","","","59","2017-07-05","0"
"27","","48","74","38","40","","16","45","14","","","60","2017-07-19","0"
"25","","45","69","35","37","","15","42","13","","","56","2017-08-02","0"
"25","","46","70","36","38","","17","43","14","","","56","2017-08-16","0"
"14","","26","39","21","21","","10","24","8","","","31","2017-08-30","0"
"27","","49","75","40","40","1","19","45","17","2","","58","2017-09-13","0"
"29","","53","81","44","43","5","20","49","18","5","","63","2017-09-27","0"
"27","","49","75","41","40","5","19","46","17","5","","59","2017-10-11","0"
"29","","53","81","44","43","5","20","49","19","5","","63","2017-10-25","0"
"23","","42","64","35","34","4","16","39","15","4","","50","2017-11-08","0"
"27","2","49","75","41","40","5","19","46","19","5","","59","2017-11-22","0"
"23","4","42","64","35","34","4","16","39","16","4","","50","2017-12-06","0"
"26","4","45","69","38","37","4","17","42","17","4","","55","2017-12-20","0"
"24","4","42","64","35","34","4","16","39","16","4","","50","2018-01-03","0"
"26","4","45","69","38","37","4","17","42","17","4","","55","2018-01-17","0"
"26","4","45","69","38","38","4","17","42","17","4","","55","2018-01-31","0"
"21","4","38","58","31","31","4","14","35","14","4","","46","2018-02-14","0"
"28","5","49","75","41","41","5","19","46","19","5","","60","2018-02-28","0"
"24","4","42","64","35","35","4","16","39","17","4","","51","2018-03-14","0"
"27","4","46","70","39","39","4","17","42","18","4","","56","2018-03-28","0"
"29","6","50","76","42","42","6","19","46","20","5","","60","2018-04-11","0"
"31","6","54","82","45","45","6","20","49","21","4","","65","2018-04-25","0"
"32","5","55","83","46","46","5","21","50","22","","","66","2018-05-09","0"
"32","5","55","83","46","46","5","21","50","22","","","66","2018-05-23","0"
"32","4","55","83","46","46","4","21","50","22","","","66","2018-06-06","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-06-20","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-07-04","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-07-18","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-08-01","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-08-15","0"
"34","","59","89","49","49","","24","54","24","","","71","2018-08-29","0"
"32","","55","83","46","46","","22","50","22","","","66","2018-09-12","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-09-26","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-10-10","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-10-24","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-11-07","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-11-21","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-12-05","0"
"32","","55","83","46","47","","22","50","22","","","66","2018-12-19","0"
"32","","55","83","46","47","","22","50","22","","","66","2019-01-02","0"
"34","","59","89","49","50","","24","54","24","","","71","2019-01-16","0"
"32","","55","83","46","47","","22","50","22","","","66","2019-01-30","0"
"34","","59","89","49","50","","24","54","24","","","71","2019-02-13","0"
"32","","55","83","46","47","","22","50","22","","","66","2019-02-27","0"
"18","","31","47","26","27","","13","29","13","","","38","2019-03-13","0"
"9","","16","24","13","13","","6","14","6","","","19","2019-03-27","0"
"27","","47","71","39","40","","19","43","19","","","57","2019-04-10","0"
"32","","56","83","47","47","","23","51","23","","","67","2019-04-24","0"
"14","","24","36","20","20","","10","22","10","","","29","2019-05-08","0"
"18","","33","48","27","27","","14","29","14","","","41","2019-05-22","0"
"32","","57","84","48","48","","24","51","24","","","71","2019-06-05","0"
"32","","57","84","48","48","","24","51","24","","","70","2019-06-19","0"
"32","","57","84","48","48","","24","51","24","","","70","2019-07-03","0"
"34","","61","90","51","51","","26","55","26","","","75","2019-07-17","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-07-31","0"
"34","","61","90","53","51","","26","55","26","","","75","2019-08-14","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-08-28","0"
"27","","49","72","42","41","","21","44","21","","","60","2019-09-11","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-09-25","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-10-09","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-10-23","0"
"27","","49","72","42","41","","21","44","21","","","60","2019-11-06","0"
"34","","61","90","53","51","","26","55","26","","","75","2019-11-20","0"
"32","","57","84","49","48","","24","51","24","","","70","2019-12-04","0"
"34","","61","90","53","51","","26","55","26","","","75","2019-12-18","0"
"30","","53","78","46","45","","22","47","22","","","65","2020-01-01","0"
"30","","53","78","46","45","","22","47","22","","","65","2020-01-15","0"
"30","","53","78","46","45","","22","47","23","","","65","2020-01-29","0"
"32","","57","84","49","48","","24","51","25","","","70","2020-02-12","0"
"32","","57","84","49","48","","24","51","25","","","70","2020-02-26","0"
"32","","57","84","49","48","","24","51","26","","","70","2020-03-11","0"
"32","","57","84","49","48","","24","51","26","","","70","2020-03-25","0"
"39","","69","102","60","59","","29","62","32","","","85","2020-04-08","0"
"30","","53","79","46","46","","22","48","25","","","65","2020-04-22","0"
"33","","57","85","50","50","","24","52","27","","","70","2020-05-06","0"
"31","","53","79","46","46","","22","48","25","","","65","2020-05-20","0"
"33","","58","86","51","50","","24","52","28","","","70","2020-06-03","0"
"33","","58","86","51","50","","24","52","28","","","70","2020-06-17","0"
"35","","62","92","55","54","","26","56","30","","","75","2020-07-01","0"
"31","","54","80","47","46","","22","48","26","","","65","2020-07-15","0"
"40","","70","104","62","61","","29","63","34","","","85","2020-07-29","0"
"31","","54","80","47","46","","22","48","26","","","65","2020-08-12","0"
"33","","58","86","51","50","","24","52","28","","","70","2020-08-26","0"
"35","","62","92","55","55","","26","56","30","","","75","2020-09-09","0"
"31","","54","80","47","47","","23","48","26","","","65","2020-09-23","0"
"33","","58","86","52","51","","25","53","29","","","71","2020-10-07","0"
"42","","75","111","67","66","","32","68","37","","","91","2020-10-21","0"
"33","","58","86","52","51","","25","53","29","","","71","2020-11-04","0"
"33","","58","86","52","52","","25","53","29","","","71","2020-11-18","0"
"40","","70","104","63","63","","30","64","35","","","86","2020-12-02","0"
"38","","66","98","59","59","","29","61","33","","","81","2020-12-16","0"
"33","","58","86","52","52","","25","53","29","","","71","2020-12-30","0"
"35","","62","92","56","56","","27","57","31","","","76","2021-01-13","0"
"38","","66","98","59","59","","29","61","33","","","81","2021-01-27","0"
"21","","37","55","33","33","","16","34","19","","","46","2021-02-10","0"
"33","","58","86","52","52","","25","53","29","","","71","2021-02-24","0"
"33","","58","86","52","52","","25","53","29","","","71","2021-03-10","0"
"33","","58","86","52","52","","26","53","29","","","71","2021-03-24","0"
"33","","58","86","52","52","","26","53","29","","","71","2021-04-07","0"
"33","","58","86","52","52","","26","53","29","","","71","2021-04-21","0"
"35","","62","92","56","56","","28","57","31","","","76","2021-05-05","0"
"35","","62","92","56","56","","28","57","31","","","76","2021-05-19","0"
