"21","492","597","1681","3799","6426","6650","11014","date","other"
"9","6","6","","4","6","","6","2017-08-04","0"
"28","18","17","","13","18","","19","2017-08-18","0"
"17","11","10","","8","11","","11","2017-09-01","0"
"28","18","17","","13","18","","19","2017-09-15","0"
"24","15","14","","11","15","","16","2017-09-29","0"
"27","17","16","","13","17","","18","2017-10-13","0"
"22","14","14","","10","14","","15","2017-10-27","0"
"25","16","15","","13","16","","16","2017-11-10","0"
"20","13","12","","10","13","","13","2017-11-24","0"
"25","16","15","","13","16","","16","2017-12-08","0"
"25","16","15","","13","16","","16","2017-12-22","0"
"25","16","15","","13","16","","16","2018-01-05","0"
"23","14","14","","12","14","","15","2018-01-19","0"
"20","13","12","","10","13","","13","2018-02-02","0"
"28","18","17","","15","18","","19","2018-02-16","0"
"33","21","20","","19","22","","23","2018-03-02","0"
"26","16","16","","14","17","","18","2018-03-16","0"
"26","16","16","","14","17","","18","2018-03-30","0"
"26","16","16","0","14","17","","18","2018-04-13","0"
"36","23","22","5","20","24","3","25","2018-04-27","0"
"36","23","22","6","21","24","5","25","2018-05-11","0"
"36","23","22","6","21","24","6","25","2018-05-25","0"
"36","23","22","6","21","24","6","25","2018-06-08","0"
"36","23","22","6","21","24","6","25","2018-06-22","0"
"36","23","22","6","21","24","6","25","2018-07-06","0"
"36","23","22","6","21","24","6","25","2018-07-20","0"
"36","23","22","6","21","24","6","25","2018-08-03","0"
"36","23","22","6","21","24","6","25","2018-08-17","0"
"36","23","22","6","21","24","6","25","2018-08-31","0"
"36","23","22","6","21","24","6","25","2018-09-14","0"
"36","23","22","6","21","24","6","25","2018-09-28","0"
"36","23","22","6","21","24","6","25","2018-10-12","0"
"36","23","22","6","21","24","6","25","2018-10-26","0"
"36","23","22","6","21","24","6","25","2018-11-09","0"
"36","23","22","6","21","24","6","25","2018-11-23","0"
"39","25","24","6","23","26","6","27","2018-12-07","0"
"36","23","22","6","21","24","6","25","2018-12-21","0"
"36","23","22","6","21","24","6","25","2019-01-04","0"
"36","23","22","6","21","24","6","25","2019-01-18","0"
"36","23","22","6","21","24","6","25","2019-02-01","0"
"36","23","22","6","21","24","6","25","2019-02-15","0"
"36","23","22","6","21","24","6","25","2019-03-01","0"
"18","12","11","3","11","12","3","13","2019-03-15","0"
"8","5","5","1","5","5","1","5","2019-03-29","0"
"36","23","22","6","21","24","6","25","2019-04-12","0"
"36","23","22","6","21","24","6","25","2019-04-26","0"
"10","7","6","2","6","7","2","7","2019-05-10","0"
"28","16","16","4","15","17","4","19","2019-05-24","0"
"39","23","22","6","21","24","5","26","2019-06-07","0"
"42","25","24","6","23","26","5","28","2019-06-21","0"
"39","23","22","6","21","24","5","26","2019-07-05","0"
"36","21","20","6","20","22","5","24","2019-07-19","0"
"42","25","24","6","23","26","5","28","2019-08-02","0"
"33","20","19","5","18","21","4","22","2019-08-16","0"
"39","23","22","6","21","24","5","26","2019-08-30","0"
"39","23","22","6","21","24","5","26","2019-09-13","0"
"39","23","22","6","21","24","5","26","2019-09-27","0"
"36","21","20","6","20","22","5","24","2019-10-11","0"
"39","23","22","6","21","24","5","26","2019-10-25","0"
"31","18","17","5","17","19","4","20","2019-11-08","0"
"42","25","24","6","23","26","5","28","2019-11-22","0"
"39","31","22","6","21","24","5","26","2019-12-06","0"
"42","35","24","6","23","26","5","28","2019-12-20","0"
"45","38","25","7","24","27","6","30","2020-01-03","0"
"45","38","25","7","24","27","6","30","2020-01-17","0"
"39","33","22","6","21","24","5","26","2020-01-31","0"
"42","35","24","6","23","26","5","28","2020-02-14","0"
"39","33","22","6","21","24","5","26","2020-02-28","0"
"39","33","22","6","21","24","5","26","2020-03-13","0"
"39","33","22","6","21","24","5","26","2020-03-27","0"
"45","38","25","7","24","27","6","30","2020-04-10","0"
"36","31","20","6","20","22","5","24","2020-04-24","0"
"39","33","22","6","21","24","5","26","2020-05-08","0"
"36","31","20","6","20","22","5","24","2020-05-22","0"
"39","33","22","6","21","24","5","26","2020-06-05","0"
"39","33","22","6","21","24","5","26","2020-06-19","0"
"39","33","22","6","21","24","5","26","2020-07-03","0"
"39","33","22","6","21","24","5","26","2020-07-17","0"
"39","33","22","6","21","24","5","26","2020-07-31","0"
"39","33","22","6","21","24","5","26","2020-08-14","0"
"39","33","22","6","21","24","5","26","2020-08-28","0"
"36","31","20","6","20","22","5","24","2020-09-11","0"
"47","40","27","7","26","29","6","32","2020-09-25","0"
"53","45","30","8","29","33","7","35","2020-10-09","0"
"53","45","30","8","29","33","7","35","2020-10-23","0"
"45","38","25","7","24","27","6","30","2020-11-06","0"
"47","40","27","7","26","29","6","32","2020-11-20","0"
"53","45","30","8","29","33","7","35","2020-12-04","0"
"45","38","25","7","24","27","6","30","2020-12-18","0"
"45","38","25","7","24","27","6","30","2021-01-01","0"
"64","54","36","10","35","39","8","43","2021-01-15","0"
"42","35","24","6","23","26","5","28","2021-01-29","0"
"33","28","19","5","18","21","4","22","2021-02-12","0"
"47","40","27","7","26","29","6","32","2021-02-26","0"
"42","35","24","6","23","26","5","28","2021-03-12","0"
"39","33","22","6","21","24","5","26","2021-03-26","0"
"39","33","22","6","21","24","5","26","2021-04-09","0"
"45","38","25","7","24","27","6","30","2021-04-23","0"
"42","35","24","6","23","26","5","28","2021-05-07","0"
"42","35","24","6","23","26","5","28","2021-05-21","0"
