"599","699","701","21978","1100687","date","other"
"12","14","12","","","2017-07-07","0"
"28","33","28","","","2017-07-21","0"
"22","26","22","","","2017-08-04","0"
"24","28","24","","","2017-08-18","0"
"14","17","14","","","2017-09-01","0"
"16","19","16","","","2017-09-15","0"
"20","24","20","","","2017-09-29","0"
"22","26","22","","","2017-10-13","0"
"18","21","18","","","2017-10-27","0"
"23","27","23","","","2017-11-10","0"
"21","24","21","","","2017-11-24","0"
"21","24","21","","","2017-12-08","0"
"23","27","23","","","2017-12-22","0"
"21","25","21","","","2018-01-05","0"
"17","20","17","","","2018-01-19","0"
"13","15","12","","","2018-02-02","0"
"21","25","21","","","2018-02-16","0"
"17","20","17","","","2018-03-02","0"
"19","23","19","","","2018-03-16","0"
"17","21","17","","","2018-03-30","0"
"19","23","19","","","2018-04-13","0"
"30","36","29","","","2018-04-27","0"
"32","39","31","","","2018-05-11","0"
"30","36","29","","","2018-05-25","0"
"30","36","29","","","2018-06-08","0"
"30","36","29","","","2018-06-22","0"
"31","37","30","","","2018-07-06","0"
"31","37","30","","","2018-07-20","0"
"31","37","30","","","2018-08-03","0"
"31","37","30","","","2018-08-17","0"
"31","37","30","","","2018-08-31","0"
"31","37","30","","","2018-09-14","0"
"31","37","30","","","2018-09-28","0"
"31","37","30","","","2018-10-12","0"
"31","37","30","","","2018-10-26","0"
"31","37","30","","","2018-11-09","0"
"31","37","30","","","2018-11-23","0"
"31","37","30","","","2018-12-07","0"
"31","37","30","","","2018-12-21","0"
"32","38","30","3","","2019-01-04","0"
"32","38","30","5","","2019-01-18","0"
"32","38","30","5","","2019-02-01","0"
"32","38","30","5","","2019-02-15","0"
"32","38","30","5","","2019-03-01","0"
"21","24","19","3","","2019-03-15","0"
"11","14","11","2","","2019-03-29","0"
"33","39","31","6","","2019-04-12","0"
"33","39","31","7","","2019-04-26","0"
"9","11","9","2","","2019-05-10","0"
"24","29","23","6","","2019-05-24","0"
"34","40","32","9","","2019-06-07","0"
"35","41","32","10","","2019-06-21","0"
"35","41","32","10","","2019-07-05","0"
"38","44","34","11","","2019-07-19","0"
"38","44","34","11","","2019-08-02","0"
"33","38","30","9","","2019-08-16","0"
"33","38","30","9","","2019-08-30","0"
"33","38","30","9","","2019-09-13","0"
"35","41","32","10","","2019-09-27","0"
"35","41","32","10","","2019-10-11","0"
"38","44","34","11","","2019-10-25","0"
"30","35","27","9","","2019-11-08","0"
"41","47","38","10","","2019-11-22","0"
"48","55","45","11","4","2019-12-06","0"
"58","66","54","13","32","2019-12-20","0"
"39","44","36","9","22","2020-01-03","0"
"45","51","42","10","26","2020-01-17","0"
"45","51","42","10","26","2020-01-31","0"
"45","51","42","10","26","2020-02-14","0"
"42","47","39","9","24","2020-02-28","0"
"45","51","42","10","26","2020-03-13","0"
"55","62","51","12","32","2020-03-27","0"
"45","51","42","10","27","2020-04-10","0"
"42","47","39","9","25","2020-04-24","0"
"51","58","48","11","31","2020-05-08","0"
"45","51","42","10","27","2020-05-22","0"
"48","55","45","11","29","2020-06-05","0"
"48","56","45","11","29","2020-06-19","0"
"45","52","42","10","27","2020-07-03","0"
"45","52","42","10","27","2020-07-17","0"
"55","63","51","12","33","2020-07-31","0"
"39","45","36","9","23","2020-08-14","0"
"48","56","45","11","29","2020-08-28","0"
"51","59","48","11","31","2020-09-11","0"
"51","59","48","11","31","2020-09-25","0"
"45","52","42","10","27","2020-10-09","0"
"39","45","36","9","23","2020-10-23","0"
"55","63","51","12","33","2020-11-06","0"
"51","59","48","11","31","2020-11-20","0"
"48","56","45","11","29","2020-12-04","0"
"55","63","51","12","33","2020-12-18","0"
"42","48","39","9","25","2021-01-01","0"
"55","63","51","12","33","2021-01-15","0"
"45","52","42","10","27","2021-01-29","0"
"35","41","33","8","21","2021-02-12","0"
"45","53","42","10","27","2021-02-26","0"
"45","53","42","10","27","2021-03-12","0"
"45","53","42","10","27","2021-03-26","0"
"45","53","42","10","27","2021-04-09","0"
"45","53","42","10","27","2021-04-23","0"
"48","57","45","11","29","2021-05-07","0"
"45","53","42","10","27","2021-05-21","0"
