"21","122","492","597","3799","4085","6650","12095","date","other"
"11","10","9","9","5","6","13","12","2018-03-01","0"
"16","15","14","14","7","8","20","19","2018-03-15","0"
"13","12","11","11","6","7","16","15","2018-03-29","0"
"23","22","20","20","10","12","29","27","2018-04-12","0"
"25","24","22","22","11","13","31","29","2018-04-26","0"
"25","24","22","22","11","13","31","29","2018-05-10","0"
"27","26","24","24","12","15","34","32","2018-05-24","0"
"26","24","22","22","12","14","32","30","2018-06-07","0"
"26","24","22","22","12","14","32","30","2018-06-21","0"
"26","24","22","22","12","14","32","30","2018-07-05","0"
"26","24","22","22","12","14","32","30","2018-07-19","0"
"26","24","22","22","12","14","32","30","2018-08-02","0"
"26","24","22","22","13","14","33","31","2018-08-16","0"
"26","24","22","22","13","14","33","31","2018-08-30","0"
"24","22","20","20","12","13","31","29","2018-09-13","0"
"19","17","16","16","9","10","24","22","2018-09-27","0"
