"21","1698","1742","4166","7208","16094","date","other"
"6","2","","","","","2017-02-03","0"
"20","7","","","","","2017-02-17","0"
"22","8","","","","","2017-03-03","0"
"20","7","","","","","2017-03-17","0"
"22","8","","","","","2017-03-31","0"
"23","9","","","","","2017-04-14","0"
"23","9","","","","","2017-04-28","0"
"23","9","","","","","2017-05-12","0"
"24","10","","","","","2017-05-26","0"
"22","9","","","","","2017-06-09","0"
"25","11","","","","5","2017-06-23","0"
"26","12","","","","6","2017-07-07","0"
"25","12","","","","6","2017-07-21","0"
"23","11","","","","5","2017-08-04","0"
"23","11","","","","5","2017-08-18","0"
"14","7","","","","3","2017-09-01","0"
"17","8","","","","4","2017-09-15","0"
"19","9","","","","4","2017-09-29","0"
"21","11","","","","5","2017-10-13","0"
"14","7","","","","3","2017-10-27","0"
"20","11","","","","5","2017-11-10","0"
"21","11","","","3","6","2017-11-24","0"
"15","8","","","3","4","2017-12-08","0"
"25","14","","","4","7","2017-12-22","0"
"24","13","","","5","7","2018-01-05","0"
"21","12","","","4","6","2018-01-19","0"
"17","10","","","3","5","2018-02-02","0"
"15","9","","","3","5","2018-02-16","0"
"21","12","","","5","7","2018-03-02","0"
"21","12","","","5","7","2018-03-16","0"
"21","12","","","5","7","2018-03-30","0"
"17","10","","","4","6","2018-04-13","0"
"30","17","","","7","10","2018-04-27","0"
"30","17","","","7","10","2018-05-11","0"
"30","17","","","7","10","2018-05-25","0"
"28","16","","","7","9","2018-06-08","0"
"30","17","","","7","10","2018-06-22","0"
"30","17","","","7","10","2018-07-06","0"
"30","17","","","7","10","2018-07-20","0"
"30","17","","","7","10","2018-08-03","0"
"30","17","","","7","10","2018-08-17","0"
"30","17","","","7","10","2018-08-31","0"
"30","17","","","7","10","2018-09-14","0"
"30","17","","","7","10","2018-09-28","0"
"30","17","","","7","10","2018-10-12","0"
"30","17","","","7","10","2018-10-26","0"
"31","18","4","4","8","11","2018-11-09","0"
"31","18","5","5","8","11","2018-11-23","0"
"32","18","6","5","8","12","2018-12-07","0"
"32","18","6","5","8","13","2018-12-21","0"
"32","18","6","5","8","13","2019-01-04","0"
"32","18","6","5","8","13","2019-01-18","0"
"32","18","6","5","8","13","2019-02-01","0"
"32","18","6","5","8","13","2019-02-15","0"
"32","18","6","5","8","13","2019-03-01","0"
"18","10","3","3","5","7","2019-03-15","0"
"7","4","1","1","2","3","2019-03-29","0"
"30","17","6","5","7","12","2019-04-12","0"
"32","18","6","5","8","13","2019-04-26","0"
"9","5","2","1","2","4","2019-05-10","0"
"26","16","7","5","9","13","2019-05-24","0"
"33","20","9","6","11","17","2019-06-07","0"
"38","23","11","7","13","19","2019-06-21","0"
"33","20","10","7","11","17","2019-07-05","0"
"33","20","10","7","11","17","2019-07-19","0"
"33","20","10","7","11","17","2019-08-02","0"
"28","17","9","6","9","15","2019-08-16","0"
"33","20","10","7","11","17","2019-08-30","0"
"28","17","9","6","9","15","2019-09-13","0"
"33","20","10","7","11","17","2019-09-27","0"
"33","20","10","7","11","17","2019-10-11","0"
"35","21","11","8","12","18","2019-10-25","0"
"28","17","9","6","9","15","2019-11-08","0"
"33","20","10","7","11","17","2019-11-22","0"
"38","23","11","8","13","19","2019-12-06","0"
"33","20","10","7","11","17","2019-12-20","0"
"31","19","9","7","10","16","2020-01-03","0"
"33","20","10","7","11","17","2020-01-17","0"
"33","20","10","7","11","17","2020-01-31","0"
"33","20","10","7","11","17","2020-02-14","0"
"33","20","10","7","11","17","2020-02-28","0"
"31","19","9","7","10","16","2020-03-13","0"
"35","21","11","8","12","18","2020-03-27","0"
"33","20","10","7","11","17","2020-04-10","0"
"31","19","9","7","10","16","2020-04-24","0"
"33","20","10","7","11","17","2020-05-08","0"
"31","19","9","7","10","16","2020-05-22","0"
"33","20","10","7","11","17","2020-06-05","0"
"31","19","9","7","10","16","2020-06-19","0"
"33","20","10","7","11","17","2020-07-03","0"
"31","19","9","7","10","16","2020-07-17","0"
"35","21","11","8","12","18","2020-07-31","0"
"31","19","9","7","10","16","2020-08-14","0"
"33","20","10","7","11","17","2020-08-28","0"
"35","21","11","8","12","18","2020-09-11","0"
"40","24","12","9","13","21","2020-09-25","0"
"33","20","10","7","11","17","2020-10-09","0"
"38","23","11","8","13","19","2020-10-23","0"
"38","23","11","8","13","19","2020-11-06","0"
"40","24","12","9","13","21","2020-11-20","0"
"35","21","11","8","12","18","2020-12-04","0"
"38","23","11","8","13","19","2020-12-18","0"
"31","19","9","7","10","16","2021-01-01","0"
"35","21","11","8","12","18","2021-01-15","0"
"31","19","9","7","10","16","2021-01-29","0"
"21","13","6","5","7","11","2021-02-12","0"
"31","19","9","7","10","16","2021-02-26","0"
"33","20","10","7","11","17","2021-03-12","0"
"33","20","10","7","11","17","2021-03-26","0"
"33","20","10","7","11","17","2021-04-09","0"
"35","21","11","8","12","18","2021-04-23","0"
"33","20","10","7","11","17","2021-05-07","0"
"33","20","10","7","11","17","2021-05-21","0"
