"19","597","599","701","4182","21978","date","other"
"","","4","5","","2","2018-03-14","0"
"","","4","5","","2","2018-03-28","0"
"","","16","16","","8","2018-04-11","0"
"","","31","32","","16","2018-04-25","0"
"","","31","32","","16","2018-05-09","0"
"","","31","32","","16","2018-05-23","0"
"","","31","32","","16","2018-06-06","0"
"","","31","32","","16","2018-06-20","0"
"","","31","32","","16","2018-07-04","0"
"","","31","32","","16","2018-07-18","0"
"","","31","32","","16","2018-08-01","0"
"","","31","32","","16","2018-08-15","0"
"","","31","32","","16","2018-08-29","0"
"","","31","32","","16","2018-09-12","0"
"","","31","32","","16","2018-09-26","0"
"","","31","32","","16","2018-10-10","0"
"","","31","32","","16","2018-10-24","0"
"","","31","32","","16","2018-11-07","0"
"","","31","32","","16","2018-11-21","0"
"","","31","32","","16","2018-12-05","0"
"","","31","32","","16","2018-12-19","0"
"","","31","32","","16","2019-01-02","0"
"","","31","32","","16","2019-01-16","0"
"","","31","32","","16","2019-01-30","0"
"","","31","32","","16","2019-02-13","0"
"","","31","32","","16","2019-02-27","0"
"","","16","16","","8","2019-03-13","0"
"","","29","30","","15","2019-04-10","0"
"","","31","32","","16","2019-04-24","0"
"","","16","16","","9","2019-05-08","0"
"","","18","18","","10","2019-05-22","0"
"","","31","32","","17","2019-06-05","0"
"","","31","32","","17","2019-06-19","0"
"","","31","32","","17","2019-07-03","0"
"","","31","32","","17","2019-07-17","0"
"","","31","32","","17","2019-07-31","0"
"","","29","30","","16","2019-08-14","0"
"","","33","34","","18","2019-08-28","0"
"","","31","32","","17","2019-09-11","0"
"","","31","32","","17","2019-09-25","0"
"","","33","34","","18","2019-10-09","0"
"","","31","32","","17","2019-10-23","0"
"","","29","30","","16","2019-11-06","0"
"","","29","30","","16","2019-11-20","0"
"","","31","32","","18","2019-12-04","0"
"","","31","32","","18","2019-12-18","0"
"","","31","32","","18","2020-01-01","0"
"","","33","34","","19","2020-01-15","0"
"","","31","32","","18","2020-01-29","0"
"","","29","30","","17","2020-02-12","0"
"","","35","37","","21","2020-02-26","0"
"","","31","32","","18","2020-03-11","0"
"","","29","30","","17","2020-03-25","0"
"1","1","29","30","1","17","2020-04-08","0"
"9","9","29","30","9","17","2020-04-22","0"
"10","10","31","32","10","18","2020-05-06","0"
"10","10","31","32","10","18","2020-05-20","0"
"11","11","33","34","11","19","2020-06-03","0"
"11","11","33","34","11","19","2020-06-17","0"
"11","11","33","34","11","19","2020-07-01","0"
"9","9","29","30","9","17","2020-07-15","0"
"10","10","31","32","10","18","2020-07-29","0"
"9","9","27","27","9","15","2020-08-12","0"
"11","11","33","34","11","19","2020-08-26","0"
"11","11","33","34","11","19","2020-09-09","0"
"9","9","29","30","9","17","2020-09-23","0"
"10","10","31","32","10","18","2020-10-07","0"
"9","9","29","30","9","17","2020-10-21","0"
"13","13","40","41","13","23","2020-11-04","0"
"11","11","35","37","11","21","2020-11-18","0"
"11","11","35","37","11","21","2020-12-02","0"
"11","11","33","34","11","19","2020-12-16","0"
"11","11","35","37","11","21","2020-12-30","0"
"11","11","35","37","11","21","2021-01-13","0"
"11","11","33","34","11","19","2021-01-27","0"
"6","6","18","18","6","10","2021-02-10","0"
"10","10","31","32","10","18","2021-02-24","0"
"10","10","31","32","10","18","2021-03-10","0"
"10","10","31","32","10","18","2021-03-24","0"
"11","11","33","34","11","19","2021-04-07","0"
"10","10","31","32","10","18","2021-04-21","0"
"10","10","31","32","10","18","2021-05-05","0"
"10","10","31","32","10","18","2021-05-19","0"
