"19","492","1667","1685","3859","date","other"
"11","11","4","","","2017-03-31","0"
"24","23","9","","","2017-04-14","0"
"24","23","9","","","2017-04-28","0"
"24","23","9","","","2017-05-12","0"
"24","23","9","","","2017-05-26","0"
"22","21","8","","","2017-06-09","0"
"24","23","9","","","2017-06-23","0"
"24","23","9","3","","2017-07-07","0"
"22","21","8","5","","2017-07-21","0"
"21","20","8","4","","2017-08-04","0"
"21","20","8","4","","2017-08-18","0"
"12","12","5","3","","2017-09-01","0"
"15","15","6","3","","2017-09-15","0"
"17","16","6","4","","2017-09-29","0"
"17","16","6","4","","2017-10-13","0"
"15","15","6","3","","2017-10-27","0"
"15","15","6","3","","2017-11-10","0"
"17","16","6","4","","2017-11-24","0"
"19","18","7","4","","2017-12-08","0"
"19","18","7","4","","2017-12-22","0"
"17","16","6","4","","2018-01-05","0"
"15","15","6","3","","2018-01-19","0"
"17","16","6","4","","2018-02-02","0"
"14","13","5","3","","2018-02-16","0"
"19","18","7","4","","2018-03-02","0"
"19","18","7","4","","2018-03-16","0"
"19","18","7","4","","2018-03-30","0"
"20","18","7","4","","2018-04-13","0"
"25","23","9","5","","2018-04-27","0"
"25","23","9","5","","2018-05-11","0"
"25","23","9","5","","2018-05-25","0"
"23","21","8","5","","2018-06-08","0"
"25","23","9","5","","2018-06-22","0"
"25","23","9","5","","2018-07-06","0"
"25","23","9","5","","2018-07-20","0"
"25","23","9","5","","2018-08-03","0"
"25","23","9","5","","2018-08-17","0"
"25","23","9","5","","2018-08-31","0"
"25","23","9","5","","2018-09-14","0"
"25","23","9","5","","2018-09-28","0"
"25","23","9","5","","2018-10-12","0"
"25","23","9","5","","2018-10-26","0"
"25","23","9","5","","2018-11-09","0"
"25","23","9","5","","2018-11-23","0"
"25","23","10","6","","2018-12-07","0"
"25","23","10","6","","2018-12-21","0"
"25","23","10","6","3","2019-01-04","0"
"25","23","10","6","5","2019-01-18","0"
"25","23","10","6","5","2019-02-01","0"
"25","23","10","6","5","2019-02-15","0"
"25","23","10","6","5","2019-03-01","0"
"14","13","6","3","3","2019-03-15","0"
"11","10","4","3","2","2019-03-29","0"
"25","23","10","6","5","2019-04-12","0"
"25","23","11","6","5","2019-04-26","0"
"7","7","3","2","1","2019-05-10","0"
"18","16","9","5","4","2019-05-24","0"
"27","25","14","8","6","2019-06-07","0"
"27","25","14","9","6","2019-06-21","0"
"23","21","12","7","6","2019-07-05","0"
"26","24","14","9","8","2019-07-19","0"
"26","24","14","9","9","2019-08-02","0"
"24","22","13","8","8","2019-08-16","0"
"26","24","14","9","9","2019-08-30","0"
"28","26","15","10","10","2019-09-13","0"
"28","26","15","10","10","2019-09-27","0"
"28","26","15","10","10","2019-10-11","0"
"30","27","16","10","10","2019-10-25","0"
"22","21","12","8","8","2019-11-08","0"
"28","26","15","10","10","2019-11-22","0"
"26","24","14","9","9","2019-12-06","0"
"28","26","15","10","10","2019-12-20","0"
"35","33","19","12","12","2020-01-03","0"
"24","22","13","8","8","2020-01-17","0"
"26","24","14","9","9","2020-01-31","0"
"26","24","14","9","9","2020-02-14","0"
"28","26","15","10","11","2020-02-28","0"
"35","33","19","12","14","2020-03-13","0"
"26","24","14","9","10","2020-03-27","0"
"32","29","18","11","13","2020-04-10","0"
"27","25","15","10","11","2020-04-24","0"
"27","25","15","10","11","2020-05-08","0"
"27","25","15","10","11","2020-05-22","0"
"29","27","16","11","12","2020-06-05","0"
"50","46","28","19","20","2020-06-19","0"
"27","25","15","10","11","2020-07-03","0"
"23","21","13","9","9","2020-07-17","0"
"31","29","17","11","13","2020-07-31","0"
"23","21","13","9","9","2020-08-14","0"
"27","25","15","10","11","2020-08-28","0"
"29","27","16","11","12","2020-09-11","0"
"27","25","15","10","11","2020-09-25","0"
"39","36","21","14","16","2020-10-09","0"
"27","25","15","10","11","2020-10-23","0"
"39","36","21","14","16","2020-11-06","0"
"31","29","17","11","13","2020-11-20","0"
"37","34","20","14","15","2020-12-04","0"
"41","38","23","15","17","2020-12-18","0"
"29","27","16","11","12","2021-01-01","0"
"10","30","18","12","13","2021-01-15","0"
"7","23","14","9","10","2021-01-29","0"
"5","18","11","7","8","2021-02-12","0"
"8","29","17","11","13","2021-02-26","0"
"7","25","16","10","12","2021-03-12","0"
"7","25","16","10","12","2021-03-26","0"
"7","25","16","10","12","2021-04-09","0"
"10","25","16","10","12","2021-04-23","0"
"27","25","16","10","12","2021-05-07","0"
"27","25","16","10","12","2021-05-21","0"
