"21","492","1667","1721","4234","date","other"
"12","13","5","","","2017-11-24","0"
"24","26","10","","","2017-12-08","0"
"24","26","10","","","2017-12-22","0"
"22","24","9","","","2018-01-05","0"
"24","26","10","","","2018-01-19","0"
"24","26","10","","","2018-02-02","0"
"24","26","10","","","2018-02-16","0"
"22","24","9","","","2018-03-02","0"
"21","22","9","","","2018-03-16","0"
"24","26","10","","","2018-03-30","0"
"24","26","10","","","2018-04-13","0"
"24","26","10","","","2018-04-27","0"
"24","26","10","","","2018-05-11","0"
"24","26","10","","","2018-05-25","0"
"24","27","11","","","2018-06-08","0"
"33","36","20","12","12","2018-06-22","0"
"34","37","21","13","13","2018-07-06","0"
"34","37","21","13","13","2018-07-20","0"
"34","37","21","13","13","2018-08-03","0"
"34","37","21","13","13","2018-08-17","0"
"34","37","21","13","13","2018-08-31","0"
"32","34","20","12","12","2018-09-14","0"
"34","37","21","13","13","2018-09-28","0"
"34","37","21","13","13","2018-10-12","0"
"34","37","21","13","13","2018-10-26","0"
"34","37","21","13","13","2018-11-09","0"
"34","37","21","13","13","2018-11-23","0"
"34","37","21","13","13","2018-12-07","0"
"34","37","21","13","13","2018-12-21","0"
"34","37","21","13","13","2019-01-04","0"
"34","37","21","13","13","2019-01-18","0"
"34","37","21","13","13","2019-02-01","0"
"34","37","21","13","13","2019-02-15","0"
"34","37","21","13","13","2019-03-01","0"
"34","37","21","13","13","2019-03-15","0"
"34","37","21","13","13","2019-03-29","0"
"34","37","21","13","13","2019-04-12","0"
"34","37","21","13","13","2019-04-26","0"
"12","13","8","5","5","2019-05-10","0"
"24","26","15","9","9","2019-05-24","0"
"34","37","21","13","13","2019-06-07","0"
"32","34","20","12","12","2019-06-21","0"
"34","37","21","13","13","2019-07-05","0"
"36","40","23","14","14","2019-07-19","0"
"36","40","23","14","14","2019-08-02","0"
"34","37","21","13","13","2019-08-16","0"
"32","34","20","12","12","2019-08-30","0"
"34","37","21","13","13","2019-09-13","0"
"34","37","21","13","13","2019-09-27","0"
"32","34","20","12","12","2019-10-11","0"
"34","37","21","13","13","2019-10-25","0"
"32","34","20","12","12","2019-11-08","0"
"36","40","23","14","14","2019-11-22","0"
"34","37","21","13","13","2019-12-06","0"
"39","42","24","15","15","2019-12-20","0"
"36","40","23","14","14","2020-01-03","0"
"34","37","21","13","13","2020-01-17","0"
"41","45","25","16","16","2020-01-31","0"
"39","42","23","16","15","2020-02-14","0"
"41","45","24","17","16","2020-02-28","0"
"34","37","20","14","13","2020-03-13","0"
"36","40","21","15","14","2020-03-27","0"
"29","32","17","12","11","2020-04-10","0"
"32","34","19","13","12","2020-04-24","0"
"34","37","20","14","13","2020-05-08","0"
"32","34","19","13","12","2020-05-22","0"
"34","37","20","14","13","2020-06-05","0"
"36","40","21","15","14","2020-06-19","0"
"34","37","20","14","13","2020-07-03","0"
"34","37","20","14","13","2020-07-17","0"
"34","37","20","14","13","2020-07-31","0"
"29","32","17","12","11","2020-08-14","0"
"34","37","20","14","13","2020-08-28","0"
"36","40","21","15","14","2020-09-11","0"
"34","37","20","14","13","2020-09-25","0"
"46","50","27","19","18","2020-10-09","0"
"29","32","17","12","11","2020-10-23","0"
"34","37","20","14","13","2020-11-06","0"
"41","45","24","17","16","2020-11-20","0"
"56","61","33","23","21","2020-12-04","0"
"46","50","27","19","18","2020-12-18","0"
"39","42","23","16","14","2021-01-01","0"
"36","39","21","15","13","2021-01-15","0"
"39","41","23","16","14","2021-01-29","0"
"24","26","14","10","9","2021-02-12","0"
"44","46","26","18","17","2021-02-26","0"
"34","36","20","14","13","2021-03-12","0"
"36","39","21","15","14","2021-03-26","0"
"34","36","20","14","13","2021-04-09","0"
"36","39","21","15","14","2021-04-23","0"
"35","37","21","15","13","2021-05-07","0"
"38","40","23","16","14","2021-05-21","0"
