"21","492","1667","1719","4345","4667","5716","19995","31275","date","other"
"2","5","2","2","3","3","2","2","2","2017-12-21","0"
"15","35","14","14","21","21","14","15","15","2018-01-04","0"
"14","33","13","13","20","20","13","14","14","2018-01-18","0"
"13","30","12","12","18","18","12","13","13","2018-02-01","0"
"15","35","14","14","21","21","14","15","15","2018-02-15","0"
"13","30","12","12","18","18","12","13","13","2018-03-01","0"
"14","33","13","13","20","20","13","14","14","2018-03-15","0"
"14","33","13","13","20","20","13","14","14","2018-03-29","0"
"15","35","14","14","21","21","14","15","15","2018-04-12","0"
"15","35","14","14","21","21","14","15","15","2018-04-26","0"
"15","35","14","14","21","21","14","15","15","2018-05-10","0"
"15","35","14","13","21","21","14","14","15","2018-05-24","0"
"15","35","14","13","21","21","14","14","15","2018-06-07","0"
"15","35","14","13","21","21","14","14","15","2018-06-21","0"
"15","35","14","13","21","21","14","14","15","2018-07-05","0"
"15","35","14","13","21","21","14","14","15","2018-07-19","0"
"15","35","14","13","21","21","14","14","15","2018-08-02","0"
"15","35","14","13","21","21","14","14","15","2018-08-16","0"
"15","35","14","13","21","21","14","14","15","2018-08-30","0"
"15","35","14","13","21","21","14","14","15","2018-09-13","0"
"15","35","14","13","21","21","14","14","15","2018-09-27","0"
"15","35","14","13","21","21","14","14","15","2018-10-11","0"
"15","35","14","13","21","21","14","14","15","2018-10-25","0"
"15","35","14","13","21","21","14","14","15","2018-11-08","0"
"15","35","14","13","21","21","14","14","15","2018-11-22","0"
"15","35","14","13","21","21","14","14","15","2018-12-06","0"
"15","35","14","13","21","21","14","14","15","2018-12-20","0"
"15","35","14","13","21","21","14","14","15","2019-01-03","0"
"15","35","14","13","21","21","14","14","15","2019-01-17","0"
"15","36","15","14","22","22","14","14","15","2019-01-31","0"
"15","36","15","14","22","22","14","14","15","2019-02-14","0"
"15","36","15","14","22","22","14","14","15","2019-02-28","0"
"15","36","15","14","22","22","14","14","15","2019-03-14","0"
"15","36","16","14","22","22","14","14","16","2019-03-28","0"
"14","33","15","13","20","20","13","13","15","2019-04-11","0"
"15","36","16","14","22","22","14","14","16","2019-04-25","0"
"6","15","7","6","9","9","6","6","7","2019-05-09","0"
"10","23","10","9","14","14","9","9","10","2019-05-23","0"
"15","36","16","14","22","22","14","14","16","2019-06-06","0"
"14","33","15","13","20","20","13","13","15","2019-06-20","0"
"15","36","16","14","22","22","14","14","16","2019-07-04","0"
"16","39","17","15","24","24","15","15","17","2019-07-18","0"
"16","39","17","15","24","24","15","15","17","2019-08-01","0"
"15","36","16","14","22","22","14","14","16","2019-08-15","0"
"15","36","16","14","22","22","14","14","16","2019-08-29","0"
"14","33","15","13","20","20","13","13","15","2019-09-12","0"
"16","39","17","15","24","24","15","15","17","2019-09-26","0"
"16","39","17","15","24","24","15","15","17","2019-10-10","0"
"15","36","16","14","22","22","14","14","16","2019-10-24","0"
"17","41","18","16","25","25","16","16","18","2019-11-07","0"
"15","36","16","14","22","22","14","14","16","2019-11-21","0"
"18","44","19","17","27","27","17","17","19","2019-12-05","0"
"20","49","22","19","30","30","19","19","22","2019-12-19","0"
"16","39","17","15","24","24","15","15","17","2020-01-02","0"
"19","46","21","18","28","28","18","18","21","2020-01-16","0"
"15","36","16","14","22","22","14","14","16","2020-01-30","0"
"14","33","15","13","20","20","13","13","15","2020-02-13","0"
"17","41","18","16","25","25","16","16","18","2020-02-27","0"
"15","36","16","14","22","22","14","14","16","2020-03-12","0"
"15","36","16","14","22","22","14","14","16","2020-03-26","0"
"14","33","15","13","20","20","13","13","15","2020-04-09","0"
"15","36","16","14","22","22","14","14","16","2020-04-23","0"
"16","39","17","15","24","24","15","15","17","2020-05-07","0"
"16","39","17","15","24","24","15","15","17","2020-05-21","0"
"20","49","22","19","30","30","19","19","22","2020-06-04","0"
"16","39","17","15","24","24","15","15","17","2020-06-18","0"
"15","36","16","14","22","22","14","14","16","2020-07-02","0"
"14","33","15","13","20","20","13","13","15","2020-07-16","0"
"17","41","18","16","25","25","16","16","18","2020-07-30","0"
"14","33","15","13","20","20","13","13","15","2020-08-13","0"
"18","44","19","17","27","27","17","17","19","2020-08-27","0"
"15","36","16","14","22","22","14","14","16","2020-09-10","0"
"16","39","17","15","24","24","15","15","17","2020-09-24","0"
"17","41","18","16","25","25","16","16","18","2020-10-08","0"
"18","44","19","17","27","27","17","17","19","2020-10-22","0"
"18","44","19","17","27","27","17","17","19","2020-11-05","0"
"15","36","16","14","22","22","14","14","16","2020-11-19","0"
"21","51","23","20","31","31","20","20","23","2020-12-03","0"
"16","39","17","15","24","24","15","15","17","2020-12-17","0"
"17","41","18","16","25","25","16","16","18","2020-12-31","0"
"16","39","17","15","24","24","15","15","17","2021-01-14","0"
"18","44","19","17","27","27","17","17","19","2021-01-28","0"
"10","24","11","9","14","14","9","9","11","2021-02-11","0"
"17","42","19","16","25","25","16","16","19","2021-02-25","0"
"15","37","17","14","22","22","14","14","17","2021-03-11","0"
"15","37","17","14","22","22","14","14","17","2021-03-25","0"
"15","37","17","14","22","22","14","14","17","2021-04-08","0"
"16","40","18","15","24","24","15","15","18","2021-04-22","0"
"16","40","18","15","24","24","15","15","18","2021-05-06","0"
"16","40","18","15","24","24","15","15","18","2021-05-20","0"
