"21","113","492","597","599","1664","date","other"
"3","2","3","1","1","2","2017-09-15","0"
"19","23","19","18","18","11","2017-09-29","0"
"18","22","18","17","17","11","2017-10-13","0"
"15","19","15","14","14","9","2017-10-27","0"
"15","19","15","14","14","9","2017-11-10","0"
"15","19","15","14","14","9","2017-11-24","0"
"13","17","13","13","12","8","2017-12-08","0"
"15","19","15","14","14","9","2017-12-22","0"
"13","17","13","13","12","8","2018-01-05","0"
"16","21","16","16","15","10","2018-01-19","0"
"12","15","12","11","11","7","2018-02-02","0"
"15","19","15","14","14","9","2018-02-16","0"
"15","19","15","14","14","9","2018-03-02","0"
"12","15","12","11","11","7","2018-03-16","0"
"12","15","12","11","11","7","2018-03-30","0"
"12","15","12","11","11","7","2018-04-13","0"
"23","29","23","22","21","14","2018-04-27","0"
"23","29","23","22","21","14","2018-05-11","0"
"23","29","23","23","22","14","2018-05-25","0"
"23","29","23","23","22","14","2018-06-08","0"
"23","29","23","23","22","14","2018-06-22","0"
"23","29","23","23","22","14","2018-07-06","0"
"23","29","23","23","22","14","2018-07-20","0"
"23","29","23","23","22","14","2018-08-03","0"
"23","29","23","23","22","14","2018-08-17","0"
"23","29","23","23","22","14","2018-08-31","0"
"23","29","23","23","22","14","2018-09-14","0"
"23","29","23","23","22","14","2018-09-28","0"
"23","29","23","23","22","14","2018-10-12","0"
"23","29","23","23","22","14","2018-10-26","0"
"23","29","23","23","22","14","2018-11-09","0"
"23","29","23","23","22","14","2018-11-23","0"
"23","29","23","23","22","14","2018-12-07","0"
"23","29","23","23","22","14","2018-12-21","0"
"23","29","23","23","22","14","2019-01-04","0"
"23","29","23","23","22","14","2019-01-18","0"
"23","29","23","23","22","14","2019-02-01","0"
"23","29","23","23","22","14","2019-02-15","0"
"23","29","23","23","22","14","2019-03-01","0"
"8","10","8","8","8","5","2019-03-15","0"
"3","4","3","3","3","2","2019-03-29","0"
"23","29","23","23","22","14","2019-04-12","0"
"23","29","23","23","22","14","2019-04-26","0"
"8","10","8","8","8","5","2019-05-10","0"
"16","21","16","16","16","10","2019-05-24","0"
"23","29","23","23","22","14","2019-06-07","0"
"26","33","26","26","25","16","2019-06-21","0"
"25","31","25","25","24","15","2019-07-05","0"
"25","31","25","25","24","15","2019-07-19","0"
"23","29","23","23","22","14","2019-08-02","0"
"21","27","21","21","20","13","2019-08-16","0"
"25","31","25","25","24","15","2019-08-30","0"
"23","29","23","23","22","14","2019-09-13","0"
"25","31","25","25","24","15","2019-09-27","0"
"26","33","26","26","25","16","2019-10-11","0"
"26","33","26","26","25","17","2019-10-25","0"
"26","33","26","26","25","17","2019-11-08","0"
"23","29","23","23","22","15","2019-11-22","0"
"23","29","23","23","22","15","2019-12-06","0"
"25","31","25","25","24","16","2019-12-20","0"
"25","31","25","25","24","16","2020-01-03","0"
"25","31","25","25","24","16","2020-01-17","0"
"25","31","25","25","24","16","2020-01-31","0"
"28","36","28","28","27","18","2020-02-14","0"
"23","30","23","23","23","15","2020-02-28","0"
"25","32","25","25","25","16","2020-03-13","0"
"23","30","23","23","23","15","2020-03-27","0"
"21","28","21","21","21","14","2020-04-10","0"
"21","28","21","21","21","14","2020-04-24","0"
"23","30","23","23","23","15","2020-05-08","0"
"21","28","21","21","21","14","2020-05-22","0"
"26","34","26","26","26","17","2020-06-05","0"
"25","32","25","25","25","16","2020-06-19","0"
"25","32","25","25","25","16","2020-07-03","0"
"20","26","20","20","20","13","2020-07-17","0"
"25","32","25","25","25","16","2020-07-31","0"
"20","26","20","20","20","13","2020-08-14","0"
"23","30","23","23","23","15","2020-08-28","0"
"21","28","21","21","21","14","2020-09-11","0"
"26","34","26","26","26","17","2020-09-25","0"
"25","32","25","25","25","16","2020-10-09","0"
"25","32","25","25","25","16","2020-10-23","0"
"35","45","35","35","35","23","2020-11-06","0"
"30","39","30","30","30","19","2020-11-20","0"
"28","36","28","28","28","18","2020-12-04","0"
"26","34","26","26","26","17","2020-12-18","0"
"26","34","26","26","26","17","2021-01-01","0"
"30","39","30","30","30","19","2021-01-15","0"
"23","30","23","23","23","15","2021-01-29","0"
"15","19","15","15","15","10","2021-02-12","0"
"31","41","31","31","31","20","2021-02-26","0"
"23","30","23","23","23","15","2021-03-12","0"
"23","30","23","23","23","15","2021-03-26","0"
"23","30","23","23","23","15","2021-04-09","0"
"23","30","23","23","23","15","2021-04-23","0"
"23","30","23","23","23","15","2021-05-07","0"
"23","30","23","23","23","15","2021-05-21","0"
