"21","492","1664","1698","1755","date","other"
"3","11","","","","2017-10-27","0"
"3","13","","","","2017-11-10","0"
"3","13","","","","2017-11-24","0"
"4","14","","","","2017-12-08","0"
"4","16","","","","2017-12-22","0"
"4","16","","","","2018-01-05","0"
"3","13","","","","2018-01-19","0"
"4","14","","","","2018-02-02","0"
"4","16","","","","2018-02-16","0"
"4","14","","","","2018-03-02","0"
"6","20","","","","2018-03-16","0"
"6","20","","","","2018-03-30","0"
"4","14","","","","2018-04-13","0"
"6","22","","","","2018-04-27","0"
"6","24","","","","2018-05-11","0"
"7","23","4","","","2018-05-25","0"
"8","25","5","","","2018-06-08","0"
"7","23","5","","","2018-06-22","0"
"7","23","5","","","2018-07-06","0"
"7","23","5","","","2018-07-20","0"
"7","23","5","","","2018-08-03","0"
"7","23","5","","","2018-08-17","0"
"7","23","5","","","2018-08-31","0"
"7","23","5","","","2018-09-14","0"
"7","23","5","","","2018-09-28","0"
"7","23","5","","","2018-10-12","0"
"7","23","5","","","2018-10-26","0"
"7","23","5","","","2018-11-09","0"
"7","23","5","","","2018-11-23","0"
"7","23","5","","","2018-12-07","0"
"7","23","5","","","2018-12-21","0"
"7","23","5","","","2019-01-04","0"
"7","23","5","","","2019-01-18","0"
"7","23","5","","","2019-02-01","0"
"7","23","5","","","2019-02-15","0"
"7","23","5","","","2019-03-01","0"
"7","21","5","","","2019-03-15","0"
"6","18","4","","","2019-03-29","0"
"7","21","6","","","2019-04-12","0"
"7","23","6","","","2019-04-26","0"
"2","7","2","","","2019-05-10","0"
"7","19","7","","","2019-05-24","0"
"10","27","10","","","2019-06-07","0"
"11","29","11","","","2019-06-21","0"
"10","27","10","","5","2019-07-05","0"
"11","31","11","","6","2019-07-19","0"
"10","27","10","","5","2019-08-02","0"
"9","25","9","","5","2019-08-16","0"
"10","27","10","","5","2019-08-30","0"
"10","27","10","","5","2019-09-13","0"
"9","25","9","","5","2019-09-27","0"
"11","29","11","","5","2019-10-11","0"
"11","29","11","","5","2019-10-25","0"
"9","23","9","","4","2019-11-08","0"
"11","31","11","","6","2019-11-22","0"
"10","27","10","","5","2019-12-06","0"
"11","31","11","","6","2019-12-20","0"
"11","31","11","","6","2020-01-03","0"
"12","33","12","","6","2020-01-17","0"
"11","31","11","","6","2020-01-31","0"
"11","31","11","","6","2020-02-14","0"
"10","27","10","","5","2020-02-28","0"
"11","31","11","","6","2020-03-13","0"
"11","29","11","3","5","2020-03-27","0"
"9","25","9","5","5","2020-04-10","0"
"9","25","9","5","5","2020-04-24","0"
"10","27","10","5","5","2020-05-08","0"
"11","29","11","5","5","2020-05-22","0"
"11","29","11","5","5","2020-06-05","0"
"11","29","11","5","5","2020-06-19","0"
"11","29","11","5","5","2020-07-03","0"
"9","25","9","5","5","2020-07-17","0"
"10","27","10","5","5","2020-07-31","0"
"9","23","9","4","4","2020-08-14","0"
"11","31","11","6","6","2020-08-28","0"
"9","25","9","5","5","2020-09-11","0"
"10","27","10","5","5","2020-09-25","0"
"10","27","10","5","5","2020-10-09","0"
"9","25","9","5","5","2020-10-23","0"
"10","27","10","5","5","2020-11-06","0"
"13","35","13","6","6","2020-11-20","0"
"12","33","12","6","6","2020-12-04","0"
"10","27","10","5","5","2020-12-18","0"
"13","35","13","6","6","2021-01-01","0"
"11","31","11","6","6","2021-01-15","0"
"13","35","13","6","6","2021-01-29","0"
"11","29","11","5","5","2021-02-12","0"
"10","27","10","5","5","2021-02-26","0"
"10","27","10","5","5","2021-03-12","0"
"11","29","11","5","5","2021-03-26","0"
"10","27","10","5","5","2021-04-09","0"
"10","27","10","5","5","2021-04-23","0"
"11","29","11","5","5","2021-05-07","0"
"11","29","11","5","5","2021-05-21","0"
