"21","492","493","1667","1721","4345","date","other"
"5","5","5","3","2","5","2018-03-14","0"
"12","13","14","7","6","12","2018-03-28","0"
"11","11","13","6","6","11","2018-04-11","0"
"20","20","23","11","10","20","2018-04-25","0"
"21","22","25","12","11","21","2018-05-09","0"
"23","24","27","13","12","23","2018-05-23","0"
"21","22","25","12","11","21","2018-06-06","0"
"21","22","25","12","11","21","2018-06-20","0"
"21","22","25","12","11","21","2018-07-04","0"
"21","22","43","12","11","21","2018-07-18","0"
"21","22","46","12","11","21","2018-08-01","0"
"21","22","46","12","11","21","2018-08-15","0"
"21","22","46","12","11","21","2018-08-29","0"
"21","22","46","12","11","21","2018-09-12","0"
"21","22","46","12","11","21","2018-09-26","0"
"21","22","46","12","11","21","2018-10-10","0"
"21","22","46","12","11","21","2018-10-24","0"
"21","22","46","12","11","21","2018-11-07","0"
"21","22","46","12","11","21","2018-11-21","0"
"21","22","46","12","11","21","2018-12-05","0"
"21","22","46","12","11","21","2018-12-19","0"
"21","22","46","12","11","21","2019-01-02","0"
"21","22","46","12","11","21","2019-01-16","0"
"21","22","46","12","11","21","2019-01-30","0"
"21","22","46","12","11","21","2019-02-13","0"
"21","22","46","12","11","21","2019-02-27","0"
"11","11","23","6","6","11","2019-03-13","0"
"3","3","7","2","2","3","2019-03-27","0"
"18","19","39","10","9","18","2019-04-10","0"
"21","22","46","12","11","21","2019-04-24","0"
"11","11","23","6","6","11","2019-05-08","0"
"12","13","26","7","6","12","2019-05-22","0"
"21","22","46","12","11","21","2019-06-05","0"
"21","22","46","12","11","21","2019-06-19","0"
"21","22","46","12","11","21","2019-07-03","0"
"26","27","56","15","13","26","2019-07-17","0"
"21","22","46","12","11","21","2019-07-31","0"
"20","20","43","11","10","20","2019-08-14","0"
"24","25","53","14","13","24","2019-08-28","0"
"20","20","43","11","10","20","2019-09-11","0"
"21","22","46","12","11","21","2019-09-25","0"
"21","22","46","12","11","21","2019-10-09","0"
"21","22","46","12","11","21","2019-10-23","0"
"20","20","43","11","10","20","2019-11-06","0"
"21","22","46","12","11","21","2019-11-20","0"
"28","29","52","11","10","20","2019-12-04","0"
"49","50","78","13","12","23","2019-12-18","0"
"43","44","68","11","10","20","2020-01-01","0"
"49","50","78","13","12","23","2020-01-15","0"
"46","47","43","12","11","21","2020-01-29","0"
"43","44","20","11","10","20","2020-02-12","0"
"49","50","23","13","12","23","2020-02-26","0"
"46","47","21","12","11","21","2020-03-11","0"
"39","40","18","10","9","18","2020-03-25","0"
"43","44","20","11","10","20","2020-04-08","0"
"43","44","20","11","10","20","2020-04-22","0"
"49","50","23","13","12","23","2020-05-06","0"
"43","44","20","11","10","20","2020-05-20","0"
"49","50","23","13","12","23","2020-06-03","0"
"46","47","21","12","11","21","2020-06-17","0"
"53","54","24","14","13","24","2020-07-01","0"
"39","40","18","10","9","18","2020-07-15","0"
"53","54","24","14","13","24","2020-07-29","0"
"39","40","18","10","9","18","2020-08-12","0"
"53","54","24","14","13","24","2020-08-26","0"
"43","44","20","11","10","20","2020-09-09","0"
"53","54","24","14","13","24","2020-09-23","0"
"53","54","24","14","13","24","2020-10-07","0"
"46","47","21","12","11","21","2020-10-21","0"
"59","60","27","15","14","27","2020-11-04","0"
"49","50","23","13","12","23","2020-11-18","0"
"46","47","21","12","11","21","2020-12-02","0"
"53","54","24","14","13","24","2020-12-16","0"
"53","54","24","14","13","24","2020-12-30","0"
"59","60","27","15","14","27","2021-01-13","0"
"56","57","26","15","13","26","2021-01-27","0"
"26","27","12","7","6","12","2021-02-10","0"
"49","50","23","13","12","23","2021-02-24","0"
"46","47","21","12","11","21","2021-03-10","0"
"46","47","21","12","11","21","2021-03-24","0"
"46","47","21","12","11","21","2021-04-07","0"
"49","50","23","13","12","23","2021-04-21","0"
"49","50","23","13","12","23","2021-05-05","0"
"46","47","21","12","11","21","2021-05-19","0"
