"113","492","597","5395","5537","date","other"
"33","32","6","7","6","2020-05-20","0"
"49","48","9","10","9","2020-06-03","0"
"49","48","9","10","9","2020-06-17","0"
"49","48","9","10","9","2020-07-01","0"
"53","52","10","11","10","2020-07-15","0"
"65","64","13","14","13","2020-07-29","0"
"49","48","9","10","9","2020-08-12","0"
"61","60","12","13","12","2020-08-26","0"
"61","60","12","13","12","2020-09-09","0"
"65","64","13","14","13","2020-09-23","0"
"65","64","13","14","13","2020-10-07","0"
"57","56","11","12","11","2020-10-21","0"
"61","60","12","13","12","2020-11-04","0"
"57","56","11","12","11","2020-11-18","0"
"65","64","13","14","13","2020-12-02","0"
"69","68","13","15","13","2020-12-16","0"
"61","60","12","13","12","2020-12-30","0"
"65","64","13","14","13","2021-01-13","0"
"53","52","10","11","10","2021-01-27","0"
"29","28","6","6","6","2021-02-10","0"
"65","64","13","14","13","2021-02-24","0"
"61","60","12","13","12","2021-03-10","0"
"57","56","11","12","11","2021-03-24","0"
"57","56","11","12","11","2021-04-07","0"
"61","60","12","13","12","2021-04-21","0"
"57","56","11","12","11","2021-05-05","0"
"61","60","12","13","12","2021-05-19","0"
