"9","113","122","128","3859","4172","date","other"
"18","23","17","19","","","2017-12-08","0"
"25","31","22","24","","","2017-12-22","0"
"28","33","23","25","","","2018-01-05","0"
"28","32","22","25","","0","2018-01-19","0"
"30","34","23","26","","5","2018-02-02","0"
"33","37","24","28","","7","2018-02-16","0"
"33","38","24","28","","7","2018-03-02","0"
"36","39","25","31","","8","2018-03-16","0"
"34","37","24","30","","7","2018-03-30","0"
"37","40","26","32","","8","2018-04-13","0"
"37","40","26","32","","9","2018-04-27","0"
"36","40","26","32","","10","2018-05-11","0"
"36","39","27","32","","10","2018-05-25","0"
"36","39","27","32","","11","2018-06-08","0"
"36","41","27","32","","12","2018-06-22","0"
"37","41","28","33","","13","2018-07-06","0"
"37","41","28","34","","14","2018-07-20","0"
"39","42","29","34","","15","2018-08-03","0"
"39","42","29","34","","16","2018-08-17","0"
"40","43","29","33","","16","2018-08-31","0"
"40","45","31","33","","17","2018-09-14","0"
"41","47","32","34","","18","2018-09-28","0"
"43","49","35","35","","21","2018-10-12","0"
"43","50","35","36","","21","2018-10-26","0"
"45","51","36","37","","22","2018-11-09","0"
"46","53","37","38","","23","2018-11-23","0"
"47","53","38","39","","23","2018-12-07","0"
"47","54","39","39","","23","2018-12-21","0"
"47","54","39","39","","22","2019-01-04","0"
"47","54","39","38","","23","2019-01-18","0"
"48","55","40","39","","24","2019-02-01","0"
"49","55","40","39","","25","2019-02-15","0"
"49","56","40","39","","25","2019-03-01","0"
"49","57","41","40","","26","2019-03-15","0"
"46","53","38","37","","25","2019-03-29","0"
"49","57","41","40","","27","2019-04-12","0"
"49","57","41","40","","27","2019-04-26","0"
"18","20","15","14","","10","2019-05-10","0"
"38","44","31","31","","22","2019-05-24","0"
"57","66","47","46","","33","2019-06-07","0"
"54","63","45","44","","32","2019-06-21","0"
"62","72","51","50","","37","2019-07-05","0"
"62","72","51","50","","38","2019-07-19","0"
"58","68","49","48","","35","2019-08-02","0"
"55","64","46","46","","33","2019-08-16","0"
"56","63","46","46","","33","2019-08-30","0"
"60","69","49","49","","35","2019-09-13","0"
"56","64","46","46","","33","2019-09-27","0"
"64","73","53","53","","38","2019-10-11","0"
"61","69","49","49","","35","2019-10-25","0"
"57","66","46","47","","33","2019-11-08","0"
"70","79","57","59","","36","2019-11-22","0"
"69","78","57","59","","35","2019-12-06","0"
"85","96","71","73","","43","2019-12-20","0"
"86","96","72","73","","44","2020-01-03","0"
"66","74","55","57","","33","2020-01-17","0"
"89","100","75","77","","44","2020-01-31","0"
"98","107","85","87","","39","2020-02-14","0"
"85","94","73","75","","33","2020-02-28","0"
"99","108","83","87","6","39","2020-03-13","0"
"100","110","83","89","6","40","2020-03-27","0"
"108","119","88","95","7","43","2020-04-10","0"
"95","105","77","83","7","38","2020-04-24","0"
"96","107","78","84","8","40","2020-05-08","0"
"117","132","95","102","10","49","2020-05-22","0"
"97","109","78","84","8","40","2020-06-05","0"
"112","125","89","96","9","47","2020-06-19","0"
"113","126","90","96","10","47","2020-07-03","0"
"92","105","73","78","8","40","2020-07-17","0"
"108","122","85","91","10","46","2020-07-31","0"
"101","115","80","85","9","44","2020-08-14","0"
"95","110","75","79","8","41","2020-08-28","0"
"95","110","75","79","8","41","2020-09-11","0"
"109","126","87","91","10","47","2020-09-25","0"
"140","163","110","115","12","60","2020-10-09","0"
"96","113","76","80","9","41","2020-10-23","0"
"135","159","107","112","14","59","2020-11-06","0"
"174","204","136","144","18","76","2020-11-20","0"
"144","168","113","119","15","62","2020-12-04","0"
"145","168","113","119","15","62","2020-12-18","0"
"100","115","78","82","10","43","2021-01-01","0"
"116","132","90","95","12","50","2021-01-15","0"
"124","140","96","102","13","54","2021-01-29","0"
"62","70","48","51","6","27","2021-02-12","0"
"125","139","96","102","13","54","2021-02-26","0"
"110","123","85","89","11","48","2021-03-12","0"
"110","123","85","89","11","48","2021-03-26","0"
"111","123","85","89","12","49","2021-04-09","0"
"112","124","85","90","13","49","2021-04-23","0"
"112","124","85","90","13","49","2021-05-07","0"
"122","136","93","98","15","54","2021-05-21","0"
