"21","492","1667","1721","1742","1756","3839","4166","4182","4342","5186","5900","date","other"
"6","6","2","1","1","1","1","1","1","1","1","1","2017-09-15","0"
"29","29","10","9","9","10","9","9","9","9","9","10","2017-09-29","0"
"27","28","9","9","9","10","9","9","9","9","9","11","2017-10-13","0"
"25","26","9","8","9","9","9","9","9","9","9","10","2017-10-27","0"
"23","24","9","8","8","9","8","8","8","8","8","10","2017-11-10","0"
"18","19","7","6","6","7","6","6","6","6","6","8","2017-11-24","0"
"23","24","9","8","8","9","8","8","8","8","8","10","2017-12-08","0"
"24","24","9","8","9","9","9","9","9","9","8","11","2017-12-22","0"
"19","19","7","6","7","7","7","7","7","7","6","9","2018-01-05","0"
"24","24","9","8","9","9","9","9","9","9","8","11","2018-01-19","0"
"24","24","9","8","9","9","9","9","9","9","8","11","2018-02-02","0"
"21","22","8","7","8","8","8","8","8","8","7","10","2018-02-16","0"
"21","22","8","7","8","9","8","8","8","8","7","10","2018-03-02","0"
"21","22","8","7","8","9","8","9","8","8","7","11","2018-03-16","0"
"21","22","8","7","8","10","8","10","8","8","7","11","2018-03-30","0"
"19","19","8","6","7","9","7","9","7","7","6","10","2018-04-13","0"
"33","34","14","11","13","15","13","15","12","12","11","17","2018-04-27","0"
"33","34","14","11","13","15","13","15","12","12","11","17","2018-05-11","0"
"33","34","14","11","13","15","13","15","12","12","11","18","2018-05-25","0"
"33","34","14","11","13","15","13","15","12","12","11","18","2018-06-08","0"
"33","34","14","11","13","15","13","15","12","12","11","18","2018-06-22","0"
"33","34","13","10","13","15","13","15","12","12","11","18","2018-07-06","0"
"33","34","13","10","13","15","13","15","12","12","11","18","2018-07-20","0"
"33","34","12","9","13","15","13","15","12","12","11","18","2018-08-03","0"
"33","34","12","9","13","15","13","15","12","12","11","18","2018-08-17","0"
"33","34","12","9","13","15","13","15","12","12","11","18","2018-08-31","0"
"33","34","12","9","13","15","13","15","12","12","11","18","2018-09-14","0"
"33","34","12","9","13","15","13","15","12","12","11","18","2018-09-28","0"
"33","34","12","9","14","16","13","16","12","12","11","19","2018-10-12","0"
"33","34","12","9","14","16","13","16","12","12","11","19","2018-10-26","0"
