"19","492","599","1663","4345","4667","date","other"
"5","5","4","","5","5","2017-11-24","0"
"14","14","12","","14","14","2017-12-08","0"
"16","16","13","","15","16","2017-12-22","0"
"13","13","10","3","12","13","2018-01-05","0"
"13","13","10","3","12","13","2018-01-19","0"
"13","13","10","3","12","13","2018-02-02","0"
"15","14","12","4","14","14","2018-02-16","0"
"15","14","12","4","14","14","2018-03-02","0"
"12","11","10","3","11","11","2018-03-16","0"
"12","11","10","3","11","11","2018-03-30","0"
"13","13","11","3","12","13","2018-04-13","0"
"23","22","19","6","21","22","2018-04-27","0"
"23","22","19","5","21","22","2018-05-11","0"
"23","22","19","5","21","22","2018-05-25","0"
"23","22","19","5","21","22","2018-06-08","0"
"23","22","19","5","21","22","2018-06-22","0"
"23","22","19","5","21","22","2018-07-06","0"
"23","22","19","5","21","22","2018-07-20","0"
"23","22","19","5","21","22","2018-08-03","0"
"23","22","19","5","21","22","2018-08-17","0"
"23","22","19","5","21","22","2018-08-31","0"
"21","20","18","5","20","20","2018-09-14","0"
"23","22","19","5","21","22","2018-09-28","0"
"23","22","19","5","21","22","2018-10-12","0"
"23","22","19","5","21","22","2018-10-26","0"
"23","22","19","5","21","22","2018-11-09","0"
"23","22","19","5","21","22","2018-11-23","0"
"23","22","19","5","21","22","2018-12-07","0"
"23","22","19","5","21","22","2018-12-21","0"
"23","22","19","5","21","22","2019-01-04","0"
"23","22","19","5","21","22","2019-01-18","0"
"23","22","19","5","21","22","2019-02-01","0"
"23","22","19","5","21","22","2019-02-15","0"
"23","22","19","5","21","22","2019-03-01","0"
"8","8","7","2","8","8","2019-03-15","0"
"3","3","3","1","3","3","2019-03-29","0"
"21","20","18","5","20","20","2019-04-12","0"
"23","22","19","5","21","22","2019-04-26","0"
"8","8","7","2","8","8","2019-05-10","0"
"16","16","14","4","15","16","2019-05-24","0"
"25","24","20","5","21","22","2019-06-07","0"
"23","22","19","5","","","2019-06-21","0"
"21","20","18","5","","","2019-07-05","0"
"25","24","20","5","","","2019-07-19","0"
"26","25","22","6","","","2019-08-02","0"
"23","22","19","5","","","2019-08-16","0"
"21","20","18","5","","","2019-08-30","0"
"23","22","19","5","","","2019-09-13","0"
"25","24","20","5","","","2019-09-27","0"
"20","19","16","4","","","2019-10-11","0"
"25","24","20","5","","","2019-10-25","0"
"21","20","18","5","","","2019-11-08","0"
"25","24","20","5","","","2019-11-22","0"
"23","22","19","5","","","2019-12-06","0"
"26","24","21","6","","","2019-12-20","0"
"24","22","20","6","","","2020-01-03","0"
"26","24","21","6","","","2020-01-17","0"
"22","20","19","6","","","2020-01-31","0"
"24","22","20","6","","","2020-02-14","0"
"24","22","20","6","","","2020-02-28","0"
"24","22","20","6","","","2020-03-13","0"
"26","24","21","6","","","2020-03-27","0"
"27","25","23","7","","","2020-04-10","0"
"24","22","20","6","","","2020-04-24","0"
"24","22","20","6","","","2020-05-08","0"
"24","22","20","6","","","2020-05-22","0"
"26","24","21","6","","","2020-06-05","0"
"26","24","21","6","","","2020-06-19","0"
"29","27","24","7","","","2020-07-03","0"
"24","22","20","6","","","2020-07-17","0"
"24","22","20","6","","","2020-07-31","0"
"21","19","17","5","","","2020-08-14","0"
"26","24","21","6","","","2020-08-28","0"
"26","24","21","6","","","2020-09-11","0"
"24","22","20","6","","","2020-09-25","0"
"29","27","24","7","","","2020-10-09","0"
"26","24","21","6","","","2020-10-23","0"
"36","33","30","9","","","2020-11-06","0"
"26","24","21","6","","","2020-11-20","0"
"34","31","29","9","","","2020-12-04","0"
"26","24","21","6","","","2020-12-18","0"
"26","24","21","6","","","2021-01-01","0"
"5","28","26","8","","","2021-01-15","0"
"","25","23","7","","","2021-01-29","0"
"","22","20","6","","","2021-02-12","0"
"","24","21","6","","","2021-02-26","0"
"","22","20","6","","","2021-03-12","0"
"","24","21","6","","","2021-03-26","0"
"15","22","20","6","","","2021-04-09","0"
"24","22","20","6","","","2021-04-23","0"
"26","24","21","6","","","2021-05-07","0"
"24","22","20","6","","","2021-05-21","0"
