"21","122","597","5577","date","other"
"10","10","11","3","2019-01-16","0"
"20","20","22","5","2019-01-30","0"
"20","20","22","5","2019-02-13","0"
"20","20","22","5","2019-02-27","0"
"10","10","11","3","2019-03-13","0"
"3","3","3","1","2019-03-27","0"
"20","20","22","5","2019-04-10","0"
"20","20","22","5","2019-04-24","0"
"9","9","9","2","2019-05-08","0"
"10","10","11","3","2019-05-22","0"
"19","19","20","5","2019-06-05","0"
"20","20","22","5","2019-06-19","0"
"20","20","22","5","2019-07-03","0"
"20","20","22","5","2019-07-17","0"
"20","20","22","5","2019-07-31","0"
"20","20","22","5","2019-08-14","0"
"21","21","24","5","2019-08-28","0"
"19","19","20","5","2019-09-11","0"
"20","20","22","5","2019-09-25","0"
"19","19","20","5","2019-10-09","0"
"21","21","24","5","2019-10-23","0"
"17","17","19","4","2019-11-06","0"
"20","20","22","5","2019-11-20","0"
"23","23","25","6","2019-12-04","0"
"21","21","24","5","2019-12-18","0"
"19","19","20","5","2020-01-01","0"
"17","17","19","4","2020-01-15","0"
"21","21","24","5","2020-01-29","0"
"29","29","31","5","2020-02-12","0"
"32","32","34","5","2020-02-26","0"
"34","34","37","6","2020-03-11","0"
"30","30","32","5","2020-03-25","0"
"36","36","39","6","2020-04-08","0"
"30","30","32","5","2020-04-22","0"
"30","30","32","5","2020-05-06","0"
"32","32","34","5","2020-05-20","0"
"30","30","32","5","2020-06-03","0"
"30","30","32","5","2020-06-17","0"
"34","34","37","6","2020-07-01","0"
"26","26","27","4","2020-07-15","0"
"32","32","34","5","2020-07-29","0"
"21","21","23","4","2020-08-12","0"
"30","30","32","5","2020-08-26","0"
"28","28","30","5","2020-09-09","0"
"34","34","37","6","2020-09-23","0"
"39","39","41","6","2020-10-07","0"
"36","36","39","6","2020-10-21","0"
"28","28","30","5","2020-11-04","0"
"41","41","43","7","2020-11-18","0"
"32","32","34","5","2020-12-02","0"
"30","30","32","5","2020-12-16","0"
"39","39","41","6","2020-12-30","0"
"43","43","46","7","2021-01-13","0"
"39","39","41","6","2021-01-27","0"
"19","19","21","3","2021-02-10","0"
"32","32","34","5","2021-02-24","0"
"30","30","32","5","2021-03-10","0"
"30","30","32","5","2021-03-24","0"
"30","30","32","5","2021-04-07","0"
"30","30","32","5","2021-04-21","0"
"30","30","32","5","2021-05-05","0"
