"113","492","493","597","21978","999999","date","other"
"10","9","11","9","3","0","2017-05-11","0"
"26","21","29","22","8","1","2017-05-25","0"
"27","22","30","22","10","1","2017-06-08","0"
"25","20","28","21","9","1","2017-06-22","0"
"29","22","32","23","10","1","2017-07-06","0"
"28","20","31","21","9","1","2017-07-20","0"
"27","19","30","20","9","1","2017-08-03","0"
"29","20","33","21","9","1","2017-08-17","0"
"13","9","15","10","4","1","2017-08-31","0"
"20","14","23","15","6","1","2017-09-14","0"
"22","16","25","16","7","1","2017-09-28","0"
"24","17","28","18","8","1","2017-10-12","0"
"20","14","23","15","6","1","2017-10-26","0"
"18","13","20","13","6","1","2017-11-09","0"
"18","13","20","13","6","1","2017-11-23","0"
"18","13","20","13","6","0","2017-12-07","0"
"22","16","25","16","7","","2017-12-21","0"
"18","13","20","13","6","","2018-01-04","0"
"20","14","23","15","6","","2018-01-18","0"
"18","13","20","13","6","","2018-02-01","0"
"20","14","23","15","6","","2018-02-15","0"
"20","14","23","15","6","","2018-03-01","0"
"20","14","23","15","6","","2018-03-15","0"
"20","14","23","15","6","","2018-03-29","0"
"18","13","20","13","6","","2018-04-12","0"
"31","22","35","23","10","","2018-04-26","0"
"33","24","38","25","11","","2018-05-10","0"
"31","22","35","23","10","","2018-05-24","0"
"31","22","35","23","10","","2018-06-07","0"
"31","22","35","23","10","","2018-06-21","0"
"31","22","35","23","10","","2018-07-05","0"
"31","22","58","23","10","","2018-07-19","0"
"31","22","60","23","10","","2018-08-02","0"
"31","22","60","23","10","","2018-08-16","0"
"31","22","60","23","10","","2018-08-30","0"
"31","22","60","23","10","","2018-09-13","0"
"29","20","56","21","9","","2018-09-27","0"
"31","22","60","23","10","","2018-10-11","0"
"31","22","60","23","10","","2018-10-25","0"
"31","22","60","23","10","","2018-11-08","0"
"31","22","60","23","10","","2018-11-22","0"
"31","22","60","23","10","","2018-12-06","0"
"31","22","60","23","10","","2018-12-20","0"
"31","22","60","23","10","","2019-01-03","0"
"31","22","60","23","10","","2019-01-17","0"
"31","22","60","23","10","","2019-01-31","0"
"31","22","60","23","10","","2019-02-14","0"
"31","22","60","23","10","","2019-02-28","0"
"16","11","30","12","5","","2019-03-14","0"
"2","2","4","2","1","","2019-03-28","0"
"29","20","56","21","9","","2019-04-11","0"
"33","24","64","25","11","","2019-04-25","0"
"11","8","21","8","4","","2019-05-09","0"
"20","14","39","15","7","","2019-05-23","0"
"35","25","69","26","13","","2019-06-06","0"
"31","22","60","23","11","","2019-06-20","0"
"31","22","60","23","11","","2019-07-04","0"
"31","22","60","23","11","","2019-07-18","0"
"31","22","60","23","11","","2019-08-01","0"
"27","19","51","20","9","","2019-08-15","0"
"35","25","69","26","13","","2019-08-29","0"
"27","19","52","20","9","","2019-09-12","0"
"33","24","64","25","12","","2019-09-26","0"
"31","22","60","23","11","","2019-10-10","0"
"35","25","69","26","13","","2019-10-24","0"
"24","17","47","18","9","","2019-11-07","0"
"31","22","60","23","11","","2019-11-21","0"
"31","22","60","23","12","","2019-12-05","0"
"29","20","56","21","11","","2019-12-19","0"
"35","25","69","26","14","","2020-01-02","0"
"33","24","64","25","13","","2020-01-16","0"
"35","25","41","26","14","","2020-01-30","0"
"46","36","29","37","14","","2020-02-13","0"
"41","32","25","33","12","","2020-02-27","0"
"38","30","23","31","11","","2020-03-12","0"
"44","34","27","35","13","","2020-03-26","0"
"44","34","27","35","13","","2020-04-09","0"
"38","30","23","31","11","","2020-04-23","0"
"41","32","25","33","12","","2020-05-07","0"
"38","30","23","31","11","","2020-05-21","0"
"47","37","29","38","14","","2020-06-04","0"
"44","34","27","35","13","","2020-06-18","0"
"44","34","27","35","13","","2020-07-02","0"
"35","27","21","28","10","","2020-07-16","0"
"56","43","34","45","16","","2020-07-30","0"
"44","34","27","35","13","","2020-08-13","0"
"41","32","25","33","12","","2020-08-27","0"
"44","34","27","35","13","","2020-09-10","0"
"41","32","25","33","12","","2020-09-24","0"
"44","34","27","35","13","","2020-10-08","0"
"38","30","23","31","11","","2020-10-22","0"
"59","46","36","47","17","","2020-11-05","0"
"50","39","30","40","15","","2020-11-19","0"
"56","43","34","45","16","","2020-12-03","0"
"47","37","29","38","14","","2020-12-17","0"
"38","30","23","31","11","","2020-12-31","0"
"50","39","30","40","15","","2021-01-14","0"
"47","37","29","38","14","","2021-01-28","0"
"23","18","14","19","7","","2021-02-11","0"
"44","34","27","35","13","","2021-02-25","0"
"41","32","25","33","12","","2021-03-11","0"
"41","32","25","33","12","","2021-03-25","0"
"41","32","25","33","12","","2021-04-08","0"
"41","32","25","33","12","","2021-04-22","0"
"41","32","25","33","12","","2021-05-06","0"
"41","32","25","33","12","","2021-05-20","0"
