"9","19","122","492","1676","3964","7332","12472","date","other"
"7","7","7","7","3","","3","3","2017-08-04","0"
"27","27","27","27","11","3","10","11","2017-08-18","0"
"16","16","16","16","7","3","6","7","2017-09-01","0"
"31","30","29","29","13","5","11","12","2017-09-15","0"
"21","21","20","20","9","3","8","8","2017-09-29","0"
"24","23","22","22","10","4","9","9","2017-10-13","0"
"17","16","16","16","7","3","6","7","2017-10-27","0"
"21","21","20","20","9","4","8","8","2017-11-10","0"
"19","18","18","18","8","3","7","7","2017-11-24","0"
"21","21","20","20","9","4","8","8","2017-12-08","0"
"21","21","19","19","8","5","8","8","2017-12-22","0"
"21","21","19","19","8","5","8","8","2018-01-05","0"
"19","19","17","17","7","4","7","7","2018-01-19","0"
"26","26","24","24","10","6","9","9","2018-02-02","0"
"17","17","15","15","7","4","6","6","2018-02-16","0"
"21","21","19","19","8","5","8","8","2018-03-02","0"
"19","19","17","17","7","4","7","7","2018-03-16","0"
"21","21","19","19","8","5","8","8","2018-03-30","0"
"21","21","19","19","8","5","8","8","2018-04-13","0"
"33","33","30","30","13","7","12","12","2018-04-27","0"
"33","33","30","30","13","7","12","12","2018-05-11","0"
"33","33","30","30","13","7","12","12","2018-05-25","0"
"33","33","30","30","13","7","12","12","2018-06-08","0"
"33","33","30","30","13","7","12","12","2018-06-22","0"
"33","33","30","30","13","7","12","12","2018-07-06","0"
"33","33","30","30","13","7","12","12","2018-07-20","0"
"33","33","30","30","13","7","12","12","2018-08-03","0"
"33","33","30","30","13","7","12","12","2018-08-17","0"
"33","33","30","30","13","7","12","12","2018-08-31","0"
"33","33","30","30","13","7","12","12","2018-09-14","0"
"33","33","30","30","13","7","12","12","2018-09-28","0"
"33","33","30","30","13","7","12","12","2018-10-12","0"
"33","33","30","30","13","7","12","12","2018-10-26","0"
"33","33","30","30","13","7","12","12","2018-11-09","0"
"33","33","30","30","13","7","12","12","2018-11-23","0"
"33","33","30","30","13","7","12","12","2018-12-07","0"
"33","33","30","30","13","7","12","12","2018-12-21","0"
"33","33","30","30","13","7","12","12","2019-01-04","0"
"33","33","30","30","13","7","12","12","2019-01-18","0"
"33","33","30","30","13","7","12","12","2019-02-01","0"
"33","33","30","30","13","7","12","12","2019-02-15","0"
"33","33","30","30","13","7","12","12","2019-03-01","0"
"14","14","13","13","6","3","5","5","2019-03-15","0"
"5","5","4","4","2","1","2","2","2019-03-29","0"
"31","31","28","28","12","7","11","11","2019-04-12","0"
"33","33","30","30","13","7","12","12","2019-04-26","0"
"9","9","9","9","4","2","3","3","2019-05-10","0"
"24","24","21","21","9","5","9","9","2019-05-24","0"
"35","35","32","32","14","8","13","13","2019-06-07","0"
"38","38","34","34","15","8","14","14","2019-06-21","0"
"35","35","32","32","14","8","13","13","2019-07-05","0"
"40","40","36","36","16","9","15","15","2019-07-19","0"
"35","35","32","32","14","8","13","13","2019-08-02","0"
"35","35","32","32","14","8","13","13","2019-08-16","0"
"32","32","28","29","13","7","12","11","2019-08-30","0"
"36","36","32","33","15","9","14","13","2019-09-13","0"
"36","36","32","33","15","9","14","13","2019-09-27","0"
"39","39","34","35","16","9","15","14","2019-10-11","0"
"36","36","32","33","15","9","14","13","2019-10-25","0"
"34","34","30","31","14","8","13","12","2019-11-08","0"
"34","34","30","31","14","9","13","12","2019-11-22","0"
"36","36","32","33","15","10","14","13","2019-12-06","0"
"39","39","34","35","16","10","15","14","2019-12-20","0"
"29","29","26","27","12","8","11","10","2020-01-03","0"
"36","36","32","33","15","10","14","13","2020-01-17","0"
"34","34","30","31","14","9","13","12","2020-01-31","0"
"36","36","32","33","15","10","14","13","2020-02-14","0"
"32","32","28","29","13","8","12","11","2020-02-28","0"
"36","36","32","33","15","10","14","13","2020-03-13","0"
"36","36","32","33","15","10","14","13","2020-03-27","0"
"34","34","30","31","14","9","13","12","2020-04-10","0"
"32","32","28","29","13","8","12","11","2020-04-24","0"
"39","39","34","35","16","10","15","14","2020-05-08","0"
"34","34","30","31","14","9","13","12","2020-05-22","0"
"34","34","30","31","14","9","13","12","2020-06-05","0"
"39","39","34","35","16","10","15","14","2020-06-19","0"
"36","36","32","33","15","10","14","13","2020-07-03","0"
"36","36","32","33","15","10","14","13","2020-07-17","0"
"34","34","30","31","14","9","13","12","2020-07-31","0"
"29","29","26","27","12","8","11","10","2020-08-14","0"
"41","41","36","38","17","11","16","15","2020-08-28","0"
"36","36","32","33","15","10","14","13","2020-09-11","0"
"41","41","36","38","17","11","16","15","2020-09-25","0"
"32","32","28","29","13","8","12","11","2020-10-09","0"
"34","34","30","31","14","9","13","12","2020-10-23","0"
"53","53","47","49","22","14","20","19","2020-11-06","0"
"39","39","34","35","16","10","15","14","2020-11-20","0"
"39","39","34","35","16","10","15","14","2020-12-04","0"
"34","34","30","31","14","9","13","12","2020-12-18","0"
"44","44","39","40","18","12","17","15","2021-01-01","0"
"34","17","30","31","14","9","13","12","2021-01-15","0"
"41","17","36","38","17","11","16","15","2021-01-29","0"
"22","9","19","20","9","6","8","8","2021-02-12","0"
"40","17","35","36","17","10","16","14","2021-02-26","0"
"35","15","31","32","15","9","14","13","2021-03-12","0"
"35","15","31","32","15","9","14","13","2021-03-26","0"
"35","15","31","32","15","9","14","13","2021-04-09","0"
"40","31","35","37","17","10","16","15","2021-04-23","0"
"38","38","33","34","16","10","15","14","2021-05-07","0"
"38","38","33","34","16","10","15","14","2021-05-21","0"
