"19","113","128","493","597","599","3859","13276","date","other"
"7","8","","9","","7","","4","2017-09-15","0"
"19","25","","28","","19","7","14","2017-09-29","0"
"24","30","","22","","24","12","20","2017-10-13","0"
"31","42","","","","31","17","29","2017-10-27","0"
"34","44","","","","31","20","29","2017-11-10","0"
"38","49","","","","34","21","33","2017-11-24","0"
"40","51","","","","35","22","35","2017-12-08","0"
"37","47","","","","33","20","33","2017-12-22","0"
"41","52","","","","35","22","36","2018-01-05","0"
"38","49","","","","33","21","33","2018-01-19","0"
"39","49","","","","33","21","33","2018-02-02","0"
"39","49","","","","33","21","33","2018-02-16","0"
"42","53","","","","36","23","36","2018-03-02","0"
"40","50","","","","33","21","33","2018-03-16","0"
"40","51","","","","34","21","34","2018-03-30","0"
"43","56","","","","36","24","37","2018-04-13","0"
"44","57","","","","37","25","38","2018-04-27","0"
"44","57","","","","37","25","38","2018-05-11","0"
"45","58","","","","38","26","39","2018-05-25","0"
"45","58","","","","38","26","39","2018-06-08","0"
"45","58","","","","38","26","39","2018-06-22","0"
"45","58","","","","38","26","39","2018-07-06","0"
"45","58","","","","38","26","39","2018-07-20","0"
"45","58","","","","38","26","39","2018-08-03","0"
"45","58","","","","38","26","39","2018-08-17","0"
"45","58","","","","38","26","40","2018-08-31","0"
"45","58","","","","38","26","40","2018-09-14","0"
"45","58","","","","38","26","40","2018-09-28","0"
"45","58","","","","38","26","40","2018-10-12","0"
"45","58","","","","38","26","40","2018-10-26","0"
"45","58","","","","38","26","40","2018-11-09","0"
"45","58","","","","38","26","40","2018-11-23","0"
"45","58","","","","38","26","40","2018-12-07","0"
"45","58","","","","38","26","40","2018-12-21","0"
"45","58","","","","38","26","40","2019-01-04","0"
"45","59","","","","38","26","41","2019-01-18","0"
"45","59","","","","38","26","41","2019-02-01","0"
"45","59","","","","38","26","41","2019-02-15","0"
"45","59","","","","38","27","41","2019-03-01","0"
"45","59","","","","38","27","41","2019-03-15","0"
"42","55","","","","35","25","38","2019-03-29","0"
"45","59","","","","38","27","42","2019-04-12","0"
"45","59","","","","38","27","42","2019-04-26","0"
"16","21","","","","14","10","15","2019-05-10","0"
"34","50","","","","28","22","34","2019-05-24","0"
"47","70","","","","39","31","47","2019-06-07","0"
"44","66","","","","37","29","44","2019-06-21","0"
"47","71","","","","40","31","48","2019-07-05","0"
"47","71","","","","40","31","48","2019-07-19","0"
"47","71","","","","40","31","48","2019-08-02","0"
"45","67","","","","38","30","46","2019-08-16","0"
"51","77","","","","44","34","53","2019-08-30","0"
"48","72","","","","41","32","49","2019-09-13","0"
"51","77","","","","44","34","53","2019-09-27","0"
"48","72","","","","41","32","49","2019-10-11","0"
"48","72","19","","17","41","32","49","2019-10-25","0"
"45","67","24","","21","38","31","46","2019-11-08","0"
"52","78","29","","25","45","35","54","2019-11-22","0"
"59","83","37","","34","52","33","50","2019-12-06","0"
"73","99","49","","46","65","35","54","2019-12-20","0"
"58","79","39","","37","52","28","43","2020-01-03","0"
"78","105","53","","49","70","38","57","2020-01-17","0"
"68","93","46","","43","61","33","51","2020-01-31","0"
"87","121","60","","55","78","42","66","2020-02-14","0"
"73","101","50","","46","65","35","55","2020-02-28","0"
"68","94","47","","43","61","33","51","2020-03-13","0"
"68","94","47","","43","61","34","50","2020-03-27","0"
"63","87","44","","40","57","32","46","2020-04-10","0"
"63","87","44","","40","57","32","46","2020-04-24","0"
"73","101","50","","46","65","36","54","2020-05-08","0"
"68","94","47","","43","61","34","51","2020-05-22","0"
"73","101","50","","46","65","36","55","2020-06-05","0"
"68","95","47","","43","61","34","51","2020-06-19","0"
"83","115","57","","52","74","41","62","2020-07-03","0"
"59","82","41","","37","53","30","44","2020-07-17","0"
"69","97","48","","44","62","36","53","2020-07-31","0"
"59","83","41","","38","53","31","45","2020-08-14","0"
"75","105","52","","48","67","39","58","2020-08-28","0"
"70","98","49","","45","63","37","54","2020-09-11","0"
"65","91","46","","42","59","34","50","2020-09-25","0"
"70","98","49","","45","63","37","54","2020-10-09","0"
"65","91","46","","42","59","34","50","2020-10-23","0"
"80","111","57","","51","72","42","62","2020-11-06","0"
"85","118","61","","55","77","45","66","2020-11-20","0"
"75","104","54","","48","68","40","58","2020-12-04","0"
"80","111","57","","51","72","42","62","2020-12-18","0"
"75","104","54","","48","68","40","58","2021-01-01","0"
"75","104","54","","48","68","40","58","2021-01-15","0"
"80","111","57","","51","72","42","62","2021-01-29","0"
"55","76","39","","35","50","30","42","2021-02-12","0"
"75","104","54","","48","68","41","58","2021-02-26","0"
"70","98","50","","45","63","38","55","2021-03-12","0"
"75","105","54","","48","68","41","59","2021-03-26","0"
"70","98","50","","45","63","39","55","2021-04-09","0"
"70","98","50","","45","63","39","55","2021-04-23","0"
"75","105","54","","48","68","42","59","2021-05-07","0"
"70","98","50","","45","63","39","55","2021-05-21","0"
