"21","597","1721","3799","4085","4726","6650","9551","12095","date","other"
"22","21","7","15","15","","8","","30","2017-08-03","0"
"24","22","7","16","17","","9","2","33","2017-08-17","0"
"13","12","4","9","9","","5","3","18","2017-08-31","0"
"19","17","5","12","13","","6","4","25","2017-09-14","0"
"24","22","6","16","17","","8","5","33","2017-09-28","0"
"24","22","6","17","17","","8","5","33","2017-10-12","0"
"19","17","4","13","13","","6","4","25","2017-10-26","0"
"20","19","4","15","14","","7","4","28","2017-11-09","0"
"22","21","4","16","15","","8","4","30","2017-11-23","0"
"24","22","5","18","17","","8","5","33","2017-12-07","0"
"24","22","5","18","17","","8","5","33","2017-12-21","0"
"22","21","4","16","15","","8","4","30","2018-01-04","0"
"15","14","3","11","10","","5","3","20","2018-01-18","0"
"20","19","4","15","14","","7","4","28","2018-02-01","0"
"20","19","2","15","14","","7","4","28","2018-02-15","0"
"19","17","","14","13","","6","4","25","2018-03-01","0"
"17","15","","12","12","","6","3","23","2018-03-15","0"
"15","14","","11","10","","6","3","20","2018-03-29","0"
"17","15","","12","12","","6","3","23","2018-04-12","0"
"26","24","","19","18","","10","5","35","2018-04-26","0"
"26","24","","19","18","","10","5","35","2018-05-10","0"
"26","24","","19","18","","10","5","35","2018-05-24","0"
"26","24","","19","18","","10","5","35","2018-06-07","0"
"25","23","","19","18","","11","1","35","2018-06-21","0"
"25","23","","19","18","","11","","35","2018-07-05","0"
"25","23","","20","19","","13","","36","2018-07-19","0"
"25","23","","20","19","","13","","36","2018-08-02","0"
"25","23","","20","19","","13","","37","2018-08-16","0"
"25","23","","20","19","","13","","37","2018-08-30","0"
"25","23","","20","19","","13","","37","2018-09-13","0"
"25","23","","20","19","","13","","37","2018-09-27","0"
"25","23","","20","19","","13","","37","2018-10-11","0"
"25","23","","20","19","","13","","37","2018-10-25","0"
"25","23","","20","19","","13","","37","2018-11-08","0"
"25","23","","20","19","","13","","37","2018-11-22","0"
"25","23","","20","19","","13","","37","2018-12-06","0"
"25","23","","20","19","","13","","37","2018-12-20","0"
"25","23","","20","19","","13","","37","2019-01-03","0"
"25","23","","20","19","","13","","38","2019-01-17","0"
"25","23","","20","19","","13","","38","2019-01-31","0"
"25","23","","20","19","","13","","38","2019-02-14","0"
"25","23","","20","19","","13","","38","2019-02-28","0"
"21","20","","17","16","","11","","33","2019-03-14","0"
"13","12","","10","10","","7","","19","2019-03-28","0"
"23","21","","19","18","","12","","34","2019-04-11","0"
"25","23","","21","19","","13","","37","2019-04-25","0"
"9","8","","8","7","","5","","13","2019-05-09","0"
"17","15","","14","13","","9","","24","2019-05-23","0"
"26","24","","22","20","","14","","38","2019-06-06","0"
"24","22","","20","19","","13","","35","2019-06-20","0"
"27","25","","23","21","","15","","39","2019-07-04","0"
"29","27","","25","23","","16","","42","2019-07-18","0"
"27","25","","23","21","","15","","39","2019-08-01","0"
"23","21","","20","18","","13","","33","2019-08-15","0"
"25","23","","21","20","","14","","36","2019-08-29","0"
"27","25","","22","21","","15","","39","2019-09-12","0"
"31","29","","25","24","","17","","45","2019-09-26","0"
"29","27","","24","23","","16","","42","2019-10-10","0"
"27","25","","22","21","","15","","39","2019-10-24","0"
"25","23","","21","20","","14","","36","2019-11-07","0"
"27","25","","23","22","","16","","40","2019-11-21","0"
"31","29","","26","25","","18","","46","2019-12-05","0"
"29","27","","25","24","","17","","42","2019-12-19","0"
"21","20","","18","17","","12","","30","2020-01-02","0"
"27","25","","23","22","","15","","38","2020-01-16","0"
"31","29","","26","25","","17","","43","2020-01-30","0"
"27","25","","23","22","","15","","38","2020-02-13","0"
"23","21","","20","19","","13","","33","2020-02-27","0"
"27","25","","23","22","","15","","38","2020-03-12","0"
"29","27","","25","24","","16","","41","2020-03-26","0"
"29","27","","25","24","","16","","41","2020-04-09","0"
"25","23","","21","20","","14","","35","2020-04-23","0"
"27","25","","23","22","","15","","39","2020-05-07","0"
"27","25","","23","22","","15","","39","2020-05-21","0"
"27","25","","23","22","","15","","39","2020-06-04","0"
"27","25","","23","22","","15","","39","2020-06-18","0"
"29","27","","25","24","","16","","42","2020-07-02","0"
"25","23","","21","20","","14","","36","2020-07-16","0"
"27","25","","22","21","","15","","38","2020-07-30","0"
"21","20","","17","17","","12","","30","2020-08-13","0"
"33","30","","27","26","","19","","46","2020-08-27","0"
"25","23","","20","20","4","15","","35","2020-09-10","0"
"29","27","","24","23","5","17","","41","2020-09-24","0"
"31","29","","25","24","6","18","","43","2020-10-08","0"
"31","29","","25","24","6","18","","43","2020-10-22","0"
"27","25","","22","21","5","16","","38","2020-11-05","0"
"31","29","","25","24","6","18","","43","2020-11-19","0"
"31","29","","25","24","6","18","","43","2020-12-03","0"
"31","29","","25","24","6","18","","44","2020-12-17","0"
"31","29","","25","24","6","18","","45","2020-12-31","0"
"33","30","","27","26","6","19","","47","2021-01-14","0"
"27","25","","22","21","5","17","","39","2021-01-28","0"
"15","14","","13","12","3","10","","22","2021-02-11","0"
"37","34","","30","29","7","23","","53","2021-02-25","0"
"27","25","","22","21","5","17","","39","2021-03-11","0"
"27","25","","22","21","5","17","","39","2021-03-25","0"
"27","25","","22","21","5","17","","39","2021-04-08","0"
"27","25","","22","21","5","17","","39","2021-04-22","0"
"27","25","","22","21","5","17","","39","2021-05-06","0"
"27","25","","22","21","5","17","","39","2021-05-20","0"
