"492","3799","4085","4667","6650","date","other"
"21","7","5","20","","2017-04-13","0"
"21","8","6","20","","2017-04-27","0"
"21","8","6","20","","2017-05-11","0"
"21","8","6","20","","2017-05-25","0"
"21","8","6","20","","2017-06-08","0"
"20","7","6","19","","2017-06-22","0"
"21","8","6","20","","2017-07-06","0"
"21","8","6","20","","2017-07-20","0"
"18","7","5","17","","2017-08-03","0"
"20","7","6","19","","2017-08-17","0"
"9","3","3","9","","2017-08-31","0"
"14","5","4","13","","2017-09-14","0"
"15","6","5","15","","2017-09-28","0"
"13","5","4","11","","2017-10-12","0"
"17","7","6","16","3","2017-10-26","0"
"14","6","5","13","3","2017-11-09","0"
"19","8","6","17","4","2017-11-23","0"
"22","9","7","20","5","2017-12-07","0"
"20","8","7","19","5","2017-12-21","0"
"16","6","5","14","4","2018-01-04","0"
"14","6","4","13","3","2018-01-18","0"
"14","6","4","13","3","2018-02-01","0"
"13","5","3","11","3","2018-02-15","0"
"13","5","3","11","3","2018-03-01","0"
"11","5","3","10","3","2018-03-15","0"
"13","6","4","11","3","2018-03-29","0"
"15","6","5","13","4","2018-04-12","0"
"23","10","7","20","5","2018-04-26","0"
"25","11","8","21","5","2018-05-10","0"
"23","10","7","20","5","2018-05-24","0"
"21","9","7","19","5","2018-06-07","0"
"23","10","7","20","5","2018-06-21","0"
"23","10","7","20","5","2018-07-05","0"
"23","10","7","20","5","2018-07-19","0"
"23","10","7","20","5","2018-08-02","0"
"23","10","7","20","5","2018-08-16","0"
"23","10","7","20","5","2018-08-30","0"
"23","10","7","20","5","2018-09-13","0"
"23","10","7","20","5","2018-09-27","0"
"23","10","7","19","5","2018-10-11","0"
"23","10","7","19","5","2018-10-25","0"
"23","10","7","19","5","2018-11-08","0"
"23","10","7","19","5","2018-11-22","0"
"23","10","8","19","6","2018-12-06","0"
"23","10","8","19","6","2018-12-20","0"
"23","10","8","19","6","2019-01-03","0"
"23","10","8","19","6","2019-01-17","0"
"23","10","8","19","6","2019-01-31","0"
"23","10","8","19","6","2019-02-14","0"
"23","10","8","19","6","2019-02-28","0"
"13","6","5","11","3","2019-03-14","0"
"5","2","2","4","1","2019-03-28","0"
"21","9","7","18","6","2019-04-11","0"
"23","10","8","19","6","2019-04-25","0"
"8","4","3","7","2","2019-05-09","0"
"15","7","6","13","5","2019-05-23","0"
"26","12","10","21","8","2019-06-06","0"
"24","11","9","20","7","2019-06-20","0"
"24","11","9","20","7","2019-07-04","0"
"22","10","8","19","7","2019-07-18","0"
"24","11","9","20","7","2019-08-01","0"
"21","9","8","17","6","2019-08-15","0"
"24","11","9","20","7","2019-08-29","0"
"22","10","8","19","7","2019-09-12","0"
"24","11","9","20","7","2019-09-26","0"
"22","10","8","19","7","2019-10-10","0"
"24","11","9","20","7","2019-10-24","0"
"19","9","7","16","6","2019-11-07","0"
"24","11","9","20","7","2019-11-21","0"
"24","11","9","20","7","2019-12-05","0"
"24","11","9","20","7","2019-12-19","0"
"22","10","8","19","7","2020-01-02","0"
"22","10","8","19","7","2020-01-16","0"
"24","11","9","20","7","2020-01-30","0"
"24","11","9","20","7","2020-02-13","0"
"26","12","10","21","8","2020-02-27","0"
"22","10","8","19","7","2020-03-12","0"
"24","11","9","20","7","2020-03-26","0"
"26","12","10","21","8","2020-04-09","0"
"24","11","9","20","7","2020-04-23","0"
"26","12","10","21","8","2020-05-07","0"
"7","3","3","6","2","2020-05-21","0"
"10","5","4","9","3","2020-09-24","0"
"26","12","10","21","8","2020-10-08","0"
"22","10","8","19","7","2020-10-22","0"
"27","12","10","21","8","2020-11-05","0"
"25","11","9","20","7","2020-11-19","0"
"36","16","13","29","10","2020-12-03","0"
"32","14","12","26","9","2020-12-17","0"
"27","12","10","21","8","2020-12-31","0"
"27","12","10","21","8","2021-01-14","0"
"29","13","10","23","8","2021-01-28","0"
"14","6","5","11","4","2021-02-11","0"
"25","11","9","20","7","2021-02-25","0"
"25","11","9","20","7","2021-03-11","0"
"27","12","10","21","8","2021-03-25","0"
"25","11","9","20","7","2021-04-08","0"
"25","11","9","20","7","2021-04-22","0"
"25","11","9","20","7","2021-05-06","0"
"25","11","9","20","7","2021-05-20","0"
