"21","1667","1721","3799","4085","4345","4667","5716","6650","12095","date","other"
"9","","1","5","6","10","10","","9","10","2017-12-22","0"
"22","","4","16","16","25","23","","24","29","2018-01-05","0"
"20","","1","17","15","24","23","","26","29","2018-01-19","0"
"20","","5","17","15","25","23","","27","30","2018-02-02","0"
"17","","5","14","13","21","20","","23","27","2018-02-16","0"
"17","","5","14","13","21","20","","23","28","2018-03-02","0"
"17","","6","14","14","21","20","","23","28","2018-03-16","0"
"17","","6","14","15","21","20","","24","29","2018-03-30","0"
"15","","5","12","13","18","17","","20","24","2018-04-13","0"
"24","","8","19","21","29","27","","33","37","2018-04-27","0"
"24","","8","19","22","29","27","","33","37","2018-05-11","0"
"24","","8","20","22","29","27","","33","37","2018-05-25","0"
"24","","8","20","23","29","27","","34","38","2018-06-08","0"
"24","","9","21","23","29","27","","34","38","2018-06-22","0"
"24","","10","21","23","29","27","","34","38","2018-07-06","0"
"24","","11","21","23","29","27","","34","38","2018-07-20","0"
"24","","11","22","23","29","27","","34","38","2018-08-03","0"
"24","","12","23","24","29","27","","34","38","2018-08-17","0"
"24","","12","24","24","29","27","","34","38","2018-08-31","0"
"24","","12","24","24","29","27","","34","38","2018-09-14","0"
"24","","12","24","24","29","27","","34","38","2018-09-28","0"
"26","","13","26","26","31","29","","36","41","2018-10-12","0"
"24","","12","25","25","29","27","","34","39","2018-10-26","0"
"24","","12","25","25","29","27","","34","39","2018-11-09","0"
"24","","12","25","25","29","27","","34","39","2018-11-23","0"
"24","","12","25","25","29","27","","34","38","2018-12-07","0"
"24","","12","26","25","29","27","","34","38","2018-12-21","0"
"24","","12","26","25","29","27","","34","38","2019-01-04","0"
"24","","12","26","25","29","27","","34","38","2019-01-18","0"
"24","","12","26","25","12","10","","17","21","2019-02-01","0"
"26","","13","28","27","10","8","","15","19","2019-02-15","0"
"24","","12","26","25","9","7","","14","18","2019-03-01","0"
"12","","6","13","13","5","4","","7","9","2019-03-15","0"
"10","1","5","11","11","4","3","","6","8","2019-03-29","0"
"24","5","12","26","25","9","7","","15","19","2019-04-12","0"
"24","5","12","26","25","9","7","","15","19","2019-04-26","0"
"9","2","4","9","9","3","3","","5","7","2019-05-10","0"
"17","4","9","21","19","6","5","","11","14","2019-05-24","0"
"24","6","13","30","27","9","7","","15","20","2019-06-07","0"
"26","6","14","32","29","10","8","","16","22","2019-06-21","0"
"24","6","13","30","27","9","7","","15","21","2019-07-05","0"
"25","6","14","30","28","10","8","","15","22","2019-07-19","0"
"25","6","14","30","28","10","8","","15","22","2019-08-02","0"
"23","6","13","29","26","9","7","","14","20","2019-08-16","0"
"27","6","15","34","31","11","9","","16","24","2019-08-30","0"
"25","5","13","31","28","10","7","","15","23","2019-09-13","0"
"25","5","13","31","28","11","7","","15","23","2019-09-27","0"
"27","5","14","33","30","12","8","","16","25","2019-10-11","0"
"27","5","14","33","30","12","8","","16","25","2019-10-25","0"
"23","5","12","29","26","10","7","","14","21","2019-11-08","0"
"32","6","13","31","28","11","7","","15","23","2019-11-22","0"
"35","6","13","31","28","11","7","","15","23","2019-12-06","0"
"38","6","14","33","30","12","8","1","16","25","2019-12-20","0"
"33","6","12","29","26","10","7","5","14","21","2020-01-03","0"
"38","6","14","33","30","12","8","5","16","25","2020-01-17","0"
"35","6","13","31","28","11","7","5","15","23","2020-01-31","0"
"38","7","14","33","30","12","8","5","16","25","2020-02-14","0"
"40","9","15","36","32","13","8","6","17","26","2020-02-28","0"
"33","7","12","30","26","10","7","5","14","21","2020-03-13","0"
"40","9","15","37","33","13","8","6","17","26","2020-03-27","0"
"38","9","14","36","31","12","8","5","16","25","2020-04-10","0"
"33","7","14","32","27","10","7","5","14","21","2020-04-24","0"
"38","9","16","36","31","12","8","5","16","25","2020-05-08","0"
"40","9","17","39","33","13","8","6","17","26","2020-05-22","0"
"35","8","15","34","29","11","7","5","15","23","2020-06-05","0"
"35","8","15","34","29","11","7","5","15","23","2020-06-19","0"
"35","8","15","34","29","11","7","5","15","23","2020-07-03","0"
"38","9","16","36","31","12","8","5","16","25","2020-07-17","0"
"43","10","18","41","35","13","9","6","18","28","2020-07-31","0"
"38","9","16","36","31","11","8","5","16","25","2020-08-14","0"
"33","8","14","33","28","9","7","5","15","22","2020-08-28","0"
"43","11","18","43","36","12","9","6","19","29","2020-09-11","0"
"33","9","15","33","28","10","7","6","16","23","2020-09-25","0"
"35","10","16","36","30","11","7","7","17","25","2020-10-09","0"
"30","9","14","31","26","9","6","6","15","21","2020-10-23","0"
"43","12","19","44","36","13","9","9","21","30","2020-11-06","0"
"55","16","26","57","47","17","11","11","27","39","2020-11-20","0"
"40","11","19","41","34","13","8","8","19","29","2020-12-04","0"
"43","12","21","44","36","13","9","10","21","30","2020-12-18","0"
"35","10","17","36","30","11","7","8","17","25","2021-01-01","0"
"38","11","18","39","32","12","8","9","18","27","2021-01-15","0"
"35","10","17","36","30","11","7","8","18","25","2021-01-29","0"
"25","7","12","26","21","8","5","6","13","19","2021-02-12","0"
"40","11","19","42","34","13","8","10","21","30","2021-02-26","0"
"38","11","18","40","32","12","8","10","19","28","2021-03-12","0"
"35","10","17","37","30","11","7","9","18","26","2021-03-26","0"
"38","11","18","41","33","12","8","10","19","28","2021-04-09","0"
"35","10","17","38","31","11","7","9","18","26","2021-04-23","0"
"34","9","16","39","31","11","7","9","18","26","2021-05-07","0"
"32","8","15","36","29","10","7","8","17","24","2021-05-21","0"
