"21","122","492","597","599","3799","date","other"
"6","6","6","6","6","","2019-09-26","0"
"20","20","20","20","20","","2019-10-10","0"
"18","18","18","18","18","","2019-10-24","0"
"20","20","20","20","20","","2019-11-07","0"
"21","21","21","21","21","","2019-11-21","0"
"26","26","26","26","26","","2019-12-05","0"
"24","24","24","24","24","","2019-12-19","0"
"23","23","23","23","23","1","2020-01-02","0"
"30","30","29","30","30","7","2020-01-16","0"
"25","25","24","25","25","6","2020-01-30","0"
"25","25","24","25","25","6","2020-02-13","0"
"22","22","21","22","22","5","2020-02-27","0"
"19","19","18","19","19","4","2020-03-12","0"
"25","25","24","25","25","6","2020-03-26","0"
"22","22","21","22","22","5","2020-04-09","0"
"20","20","20","20","20","5","2020-04-23","0"
"19","19","18","19","19","4","2020-05-07","0"
"25","25","24","25","25","6","2020-05-21","0"
"22","22","21","22","22","5","2020-06-04","0"
"19","19","18","19","19","4","2020-06-18","0"
"20","20","20","20","20","5","2020-07-02","0"
"17","17","17","17","17","4","2020-07-16","0"
"19","19","18","19","19","4","2020-07-30","0"
"20","20","20","20","20","5","2020-08-13","0"
"22","22","21","22","22","5","2020-08-27","0"
"20","20","20","20","20","5","2020-09-10","0"
"22","22","21","22","22","5","2020-09-24","0"
"20","20","20","20","20","5","2020-10-08","0"
"22","22","21","22","22","5","2020-10-22","0"
"22","22","21","22","22","5","2020-11-05","0"
"24","24","23","24","24","5","2020-11-19","0"
"22","22","21","22","22","5","2020-12-03","0"
"22","22","21","22","22","5","2020-12-17","0"
"24","24","23","24","24","5","2020-12-31","0"
"20","20","20","20","20","5","2021-01-14","0"
"28","28","27","28","28","6","2021-01-28","0"
"13","13","12","13","13","3","2021-02-11","0"
"22","22","21","22","22","5","2021-02-25","0"
"22","22","21","22","22","5","2021-03-11","0"
"22","22","21","22","22","5","2021-03-25","0"
"22","22","21","22","22","5","2021-04-08","0"
"24","24","23","24","24","5","2021-04-22","0"
"22","22","21","22","22","5","2021-05-06","0"
"22","22","21","22","22","5","2021-05-20","0"
