"9","122","492","1664","1677","date","other"
"12","11","13","","","2017-07-07","0"
"21","20","22","","","2017-07-21","0"
"18","17","19","","","2017-08-04","0"
"18","17","19","","","2017-08-18","0"
"12","11","13","","","2017-09-01","0"
"15","14","16","","","2017-09-15","0"
"12","11","13","","","2017-09-29","0"
"15","14","16","","","2017-10-13","0"
"17","16","17","","","2017-10-27","0"
"17","16","17","","","2017-11-10","0"
"17","16","17","","","2017-11-24","0"
"15","14","16","","","2017-12-08","0"
"14","13","14","","","2017-12-22","0"
"18","18","19","","","2018-01-05","0"
"15","15","16","","","2018-01-19","0"
"15","15","16","","","2018-02-02","0"
"14","14","14","","","2018-02-16","0"
"15","15","16","","","2018-03-02","0"
"12","12","13","","","2018-03-16","0"
"14","14","14","","","2018-03-30","0"
"14","14","14","","","2018-04-13","0"
"21","21","22","","","2018-04-27","0"
"21","21","22","","","2018-05-11","0"
"23","23","24","","","2018-05-25","0"
"21","21","22","","","2018-06-08","0"
"21","21","22","2","","2018-06-22","0"
"21","21","22","5","","2018-07-06","0"
"21","21","22","5","","2018-07-20","0"
"21","21","22","5","","2018-08-03","0"
"21","21","22","5","","2018-08-17","0"
"21","21","22","5","","2018-08-31","0"
"21","21","22","5","","2018-09-14","0"
"21","21","22","5","","2018-09-28","0"
"21","21","22","5","","2018-10-12","0"
"21","21","22","5","","2018-10-26","0"
"21","21","22","5","","2018-11-09","0"
"21","21","22","5","","2018-11-23","0"
"21","21","22","5","","2018-12-07","0"
"21","21","22","5","","2018-12-21","0"
"21","21","22","5","","2019-01-04","0"
"21","21","22","5","","2019-01-18","0"
"21","21","22","5","","2019-02-01","0"
"21","21","22","5","","2019-02-15","0"
"21","21","22","5","","2019-03-01","0"
"11","11","11","3","","2019-03-15","0"
"6","6","6","1","","2019-03-29","0"
"20","20","20","5","","2019-04-12","0"
"21","21","22","5","","2019-04-26","0"
"6","6","6","1","","2019-05-10","0"
"16","15","16","4","","2019-05-24","0"
"24","23","24","5","","2019-06-07","0"
"24","23","24","5","","2019-06-21","0"
"24","23","24","5","","2019-07-05","0"
"25","24","25","6","","2019-07-19","0"
"22","21","22","5","","2019-08-02","0"
"22","21","22","5","","2019-08-16","0"
"20","20","20","5","","2019-08-30","0"
"20","20","20","5","","2019-09-13","0"
"22","21","22","5","","2019-09-27","0"
"24","23","24","5","","2019-10-11","0"
"22","21","22","5","","2019-10-25","0"
"20","20","20","5","","2019-11-08","0"
"22","21","22","5","","2019-11-22","0"
"25","24","25","6","","2019-12-06","0"
"25","24","25","6","","2019-12-20","0"
"17","17","17","4","","2020-01-03","0"
"25","24","25","6","","2020-01-17","0"
"28","27","28","6","","2020-01-31","0"
"25","24","25","6","","2020-02-14","0"
"22","21","22","5","","2020-02-28","0"
"20","20","20","5","","2020-03-13","0"
"24","23","24","5","","2020-03-27","0"
"24","23","24","5","","2020-04-10","0"
"24","23","24","5","","2020-04-24","0"
"22","21","22","5","","2020-05-08","0"
"24","23","24","5","","2020-05-22","0"
"27","26","27","6","","2020-06-05","0"
"27","26","27","6","","2020-06-19","0"
"22","21","22","5","","2020-07-03","0"
"20","20","20","5","","2020-07-17","0"
"22","21","22","5","","2020-07-31","0"
"20","20","20","5","","2020-08-14","0"
"24","23","24","5","","2020-08-28","0"
"20","20","20","5","","2020-09-11","0"
"24","23","24","5","","2020-09-25","0"
"24","23","24","5","","2020-10-09","0"
"28","26","28","6","5","2020-10-23","0"
"35","32","35","8","8","2020-11-06","0"
"33","30","33","7","7","2020-11-20","0"
"28","26","28","6","6","2020-12-04","0"
"23","21","23","5","5","2020-12-18","0"
"28","26","28","6","6","2021-01-01","0"
"28","26","28","6","6","2021-01-15","0"
"31","29","31","7","7","2021-01-29","0"
"21","20","21","5","5","2021-02-12","0"
"25","23","25","5","5","2021-02-26","0"
"25","23","25","5","5","2021-03-12","0"
"23","21","23","5","5","2021-03-26","0"
"23","21","23","5","5","2021-04-09","0"
"23","21","23","5","5","2021-04-23","0"
"23","21","23","5","5","2021-05-07","0"
"25","23","25","5","5","2021-05-21","0"
