"19","21","113","492","1625","1664","4166","5537","date","other"
"6","6","7","6","","","","","2017-11-24","0"
"23","24","24","22","","","11","","2017-12-08","0"
"27","28","28","24","2","","16","","2017-12-22","0"
"25","26","27","23","5","1","15","","2018-01-05","0"
"23","25","27","21","5","4","14","","2018-01-19","0"
"16","17","19","15","5","3","10","","2018-02-02","0"
"21","23","24","19","6","4","13","","2018-02-16","0"
"19","21","23","17","5","4","12","","2018-03-02","0"
"19","21","23","17","5","4","12","","2018-03-16","0"
"25","27","30","22","7","5","15","","2018-03-30","0"
"21","23","25","19","6","4","13","","2018-04-13","0"
"29","32","36","26","9","6","18","","2018-04-27","0"
"29","32","36","26","9","6","18","","2018-05-11","0"
"29","32","36","26","9","6","18","","2018-05-25","0"
"29","32","36","26","9","6","18","","2018-06-08","0"
"29","32","36","26","9","6","18","","2018-06-22","0"
"30","33","36","26","10","7","19","","2018-07-06","0"
"30","33","36","26","10","7","19","","2018-07-20","0"
"30","33","36","26","10","7","19","","2018-08-03","0"
"30","33","36","26","10","7","19","","2018-08-17","0"
"30","33","36","26","10","7","19","","2018-08-31","0"
"30","33","36","26","10","7","19","","2018-09-14","0"
"30","33","36","26","10","7","19","","2018-09-28","0"
"30","33","36","26","10","7","19","","2018-10-12","0"
"30","33","36","26","10","7","19","","2018-10-26","0"
"30","33","36","26","10","7","19","","2018-11-09","0"
"30","33","36","26","10","7","19","","2018-11-23","0"
"30","33","36","26","10","7","19","","2018-12-07","0"
"30","33","36","26","10","7","19","","2018-12-21","0"
"30","33","36","26","10","7","19","","2019-01-04","0"
"30","33","36","26","10","7","19","","2019-01-18","0"
"30","33","36","26","10","7","19","","2019-02-01","0"
"30","33","36","26","10","7","20","","2019-02-15","0"
"30","33","37","27","10","7","20","5","2019-03-01","0"
"13","14","16","12","4","3","9","2","2019-03-15","0"
"9","9","11","8","3","2","6","1","2019-03-29","0"
"30","33","37","27","10","7","20","5","2019-04-12","0"
"30","33","37","27","10","7","20","5","2019-04-26","0"
"11","12","13","10","4","3","7","2","2019-05-10","0"
"21","24","26","19","7","5","15","4","2019-05-24","0"
"32","36","40","29","11","8","23","5","2019-06-07","0"
"34","39","42","31","11","8","24","6","2019-06-21","0"
"36","41","45","33","12","9","26","6","2019-07-05","0"
"30","34","37","27","10","7","21","5","2019-07-19","0"
"32","36","40","29","11","8","23","6","2019-08-02","0"
"30","34","37","27","10","7","21","6","2019-08-16","0"
"30","34","37","27","10","7","21","7","2019-08-30","0"
"32","36","40","29","11","8","23","8","2019-09-13","0"
"34","39","42","31","11","8","24","8","2019-09-27","0"
"32","36","40","29","11","8","23","8","2019-10-11","0"
"30","34","37","27","10","7","21","7","2019-10-25","0"
"28","32","35","25","9","7","20","7","2019-11-08","0"
"30","34","38","27","10","7","21","8","2019-11-22","0"
"30","34","38","27","10","7","21","8","2019-12-06","0"
"32","36","41","29","11","8","23","9","2019-12-20","0"
"28","32","35","25","9","7","20","7","2020-01-03","0"
"28","32","35","25","9","7","20","7","2020-01-17","0"
"30","34","38","27","10","7","21","8","2020-01-31","0"
"30","34","38","27","10","7","21","8","2020-02-14","0"
"32","36","41","29","11","8","23","9","2020-02-28","0"
"30","34","38","27","10","7","21","8","2020-03-13","0"
"34","39","43","31","11","8","24","9","2020-03-27","0"
"24","27","30","21","8","6","17","6","2020-04-10","0"
"28","32","35","25","9","7","20","7","2020-04-24","0"
"30","34","38","27","10","7","21","8","2020-05-08","0"
"30","34","38","27","10","7","21","8","2020-05-22","0"
"34","39","43","31","11","8","24","9","2020-06-05","0"
"39","44","49","35","13","9","27","10","2020-06-19","0"
"30","34","38","27","10","7","21","8","2020-07-03","0"
"26","29","33","23","9","6","18","7","2020-07-17","0"
"32","36","41","29","11","8","23","9","2020-07-31","0"
"26","29","33","23","9","6","18","7","2020-08-14","0"
"32","36","41","29","11","8","23","9","2020-08-28","0"
"30","34","38","27","10","7","21","8","2020-09-11","0"
"41","46","52","37","14","10","29","11","2020-09-25","0"
"47","53","60","42","16","11","33","13","2020-10-09","0"
"28","32","35","25","9","7","20","7","2020-10-23","0"
"41","46","52","37","14","10","29","11","2020-11-06","0"
"32","36","41","29","11","8","23","9","2020-11-20","0"
"34","39","43","31","11","8","24","9","2020-12-04","0"
"34","39","43","31","11","8","24","9","2020-12-18","0"
"34","39","43","31","11","8","24","9","2021-01-01","0"
"45","51","57","41","15","11","32","12","2021-01-15","0"
"30","34","38","27","10","7","21","8","2021-01-29","0"
"30","34","38","27","10","7","21","8","2021-02-12","0"
"34","39","43","31","11","8","24","9","2021-02-26","0"
"30","34","38","27","10","7","21","8","2021-03-12","0"
"30","34","38","27","10","7","21","8","2021-03-26","0"
"30","34","38","27","10","7","21","8","2021-04-09","0"
"30","34","38","27","10","7","21","8","2021-04-23","0"
"34","39","43","31","11","8","24","9","2021-05-07","0"
"30","34","38","27","10","7","21","8","2021-05-21","0"
