"19","1756","1773","3871","4004","4255","date","other"
"3","0","1","","0","1","2018-02-01","0"
"23","5","7","","5","7","2018-02-15","0"
"24","6","8","","6","8","2018-03-01","0"
"24","6","8","","6","8","2018-03-15","0"
"24","6","8","","6","8","2018-03-29","0"
"24","6","8","","6","8","2018-04-12","0"
"25","6","9","","7","9","2018-04-26","0"
"26","7","9","","8","10","2018-05-10","0"
"26","7","9","","8","10","2018-05-24","0"
"26","7","9","","8","10","2018-06-07","0"
"26","7","9","","8","10","2018-06-21","0"
"26","7","9","","8","10","2018-07-05","0"
"26","7","9","","8","10","2018-07-19","0"
"26","7","9","2","8","10","2018-08-02","0"
"26","7","9","5","8","10","2018-08-16","0"
"26","7","9","5","8","10","2018-08-30","0"
"26","7","9","5","8","10","2018-09-13","0"
"26","7","9","5","8","10","2018-09-27","0"
"26","7","9","5","8","10","2018-10-11","0"
"26","7","9","5","8","10","2018-10-25","0"
"26","7","9","5","8","10","2018-11-08","0"
"26","7","9","5","8","10","2018-11-22","0"
"26","7","9","5","8","10","2018-12-06","0"
"26","7","9","5","8","10","2018-12-20","0"
"26","7","9","5","8","10","2019-01-03","0"
"26","7","9","5","8","10","2019-01-17","0"
"26","7","9","5","8","10","2019-01-31","0"
"26","7","9","5","8","10","2019-02-14","0"
"26","7","9","5","8","10","2019-02-28","0"
"26","7","9","5","8","10","2019-03-14","0"
"26","7","9","5","8","10","2019-03-28","0"
"26","7","9","5","8","10","2019-04-11","0"
"26","7","9","5","8","10","2019-04-25","0"
"11","3","4","2","3","4","2019-05-09","0"
"17","5","6","4","5","7","2019-05-23","0"
"27","7","9","6","8","11","2019-06-06","0"
"33","9","11","7","10","13","2019-06-20","0"
"29","8","10","6","9","12","2019-07-04","0"
"27","7","9","6","8","11","2019-07-18","0"
"29","8","10","6","9","12","2019-08-01","0"
"25","7","8","6","7","10","2019-08-15","0"
"29","8","11","6","9","12","2019-08-29","0"
"27","7","10","6","9","11","2019-09-12","0"
"27","7","10","6","9","11","2019-09-26","0"
"31","8","11","7","10","13","2019-10-10","0"
"27","7","10","6","9","11","2019-10-24","0"
"27","7","10","6","9","11","2019-11-07","0"
"31","8","11","7","10","13","2019-11-21","0"
"27","7","10","6","9","11","2019-12-05","0"
"23","6","9","5","8","9","2019-12-19","0"
"29","8","11","6","10","12","2020-01-02","0"
"41","11","15","9","14","17","2020-01-16","0"
"25","7","10","7","9","10","2020-01-30","0"
"33","10","13","9","12","13","2020-02-13","0"
"27","8","11","7","10","11","2020-02-27","0"
"25","7","10","7","9","10","2020-03-12","0"
"31","9","13","8","11","13","2020-03-26","0"
"27","8","11","7","10","11","2020-04-09","0"
"29","7","10","7","9","10","2020-04-23","0"
"43","8","11","7","10","11","2020-05-07","0"
"47","8","11","7","10","11","2020-05-21","0"
"47","8","11","7","10","11","2020-06-04","0"
"54","9","13","9","11","13","2020-06-18","0"
"50","9","12","9","11","12","2020-07-02","0"
"44","7","10","7","9","10","2020-07-16","0"
"50","9","12","9","11","12","2020-07-30","0"
"44","7","10","7","9","10","2020-08-13","0"
"44","7","10","7","9","10","2020-08-27","0"
"44","7","10","7","9","10","2020-09-10","0"
"54","9","13","9","11","13","2020-09-24","0"
"47","8","11","8","10","11","2020-10-08","0"
"40","7","9","7","9","9","2020-10-22","0"
"44","8","11","8","10","11","2020-11-05","0"
"75","14","19","14","17","19","2020-11-19","0"
"55","10","14","10","13","14","2020-12-03","0"
"48","9","12","9","11","12","2020-12-17","0"
"55","10","14","10","13","14","2020-12-31","0"
"58","11","15","11","13","15","2021-01-14","0"
"58","11","15","11","13","15","2021-01-28","0"
"31","6","8","6","7","8","2021-02-11","0"
"51","10","13","10","12","13","2021-02-25","0"
"48","9","12","9","11","12","2021-03-11","0"
"48","9","12","9","11","12","2021-03-25","0"
"48","9","12","9","11","12","2021-04-08","0"
"48","9","12","9","11","12","2021-04-22","0"
