"19","21","122","492","699","701","date","other"
"17","17","17","17","17","17","2018-10-10","0"
"21","21","21","21","21","21","2018-10-24","0"
"21","21","21","21","21","21","2018-11-07","0"
"21","21","21","21","21","21","2018-11-21","0"
"21","21","21","21","21","21","2018-12-05","0"
"21","21","21","21","21","21","2018-12-19","0"
"21","21","21","21","21","21","2019-01-02","0"
"21","21","21","21","21","21","2019-01-16","0"
"21","21","21","21","21","21","2019-01-30","0"
"21","21","21","21","21","21","2019-02-13","0"
"21","21","21","21","21","21","2019-02-27","0"
"21","21","21","21","21","21","2019-03-13","0"
"21","21","21","21","21","21","2019-03-27","0"
"21","21","21","21","21","21","2019-04-10","0"
"21","21","21","21","21","21","2019-04-24","0"
"11","11","11","11","11","11","2019-05-08","0"
"11","11","11","11","11","11","2019-05-22","0"
"21","21","21","21","21","21","2019-06-05","0"
"23","23","23","23","23","23","2019-06-19","0"
"21","21","21","21","21","21","2019-07-03","0"
"23","23","23","23","23","23","2019-07-17","0"
"23","23","23","23","23","23","2019-07-31","0"
"24","24","24","24","24","24","2019-08-14","0"
"26","26","26","26","26","26","2019-08-28","0"
"21","21","21","21","21","21","2019-09-11","0"
"21","21","21","21","21","21","2019-09-25","0"
"21","21","21","21","21","21","2019-10-09","0"
"21","21","21","21","21","21","2019-10-23","0"
"20","20","20","20","20","20","2019-11-06","0"
"20","20","20","20","20","20","2019-11-20","0"
"21","21","21","21","21","21","2019-12-04","0"
"24","24","24","24","24","24","2019-12-18","0"
"26","26","26","26","26","26","2020-01-01","0"
"20","20","20","20","20","20","2020-01-15","0"
"21","21","21","21","21","21","2020-01-29","0"
"23","23","23","23","23","23","2020-02-12","0"
"23","23","23","23","23","23","2020-02-26","0"
"20","20","20","20","20","20","2020-03-11","0"
"24","24","24","24","24","24","2020-03-25","0"
"24","24","24","24","24","24","2020-04-08","0"
"23","22","22","23","23","22","2020-04-22","0"
"24","21","21","23","24","21","2020-05-06","0"
"20","19","19","20","20","19","2020-05-20","0"
"20","19","19","20","20","19","2020-06-03","0"
"22","20","20","21","22","20","2020-06-17","0"
"20","19","19","20","20","19","2020-07-01","0"
"22","20","20","21","22","20","2020-07-15","0"
"30","27","27","29","30","27","2020-07-29","0"
"20","19","19","20","20","19","2020-08-12","0"
"22","20","20","21","22","20","2020-08-26","0"
"22","20","20","21","22","20","2020-09-09","0"
"28","26","26","27","28","26","2020-09-23","0"
"28","26","26","27","28","26","2020-10-07","0"
"28","26","26","27","28","26","2020-10-21","0"
"22","20","20","21","22","20","2020-11-04","0"
"33","30","30","32","33","30","2020-11-18","0"
"24","21","21","23","24","21","2020-12-02","0"
"33","30","30","32","33","30","2020-12-16","0"
"24","21","21","23","24","21","2020-12-30","0"
"28","26","26","27","28","26","2021-01-13","0"
"25","23","23","24","25","23","2021-01-27","0"
"16","14","14","15","16","14","2021-02-10","0"
"27","24","24","26","27","24","2021-02-24","0"
"22","20","20","21","22","20","2021-03-10","0"
"22","20","20","21","22","20","2021-03-24","0"
"22","20","20","21","22","20","2021-04-07","0"
"22","20","20","21","22","20","2021-04-21","0"
"22","20","20","21","22","20","2021-05-05","0"
