"597","599","4085","4726","21978","999999","date","other"
"7","2","2","2","2","0","2017-06-22","0"
"31","11","12","11","11","1","2017-07-06","0"
"31","11","12","11","11","1","2017-07-20","0"
"27","9","10","9","9","1","2017-08-03","0"
"29","10","12","10","11","1","2017-08-17","0"
"13","5","6","5","5","1","2017-08-31","0"
"20","7","8","7","8","1","2017-09-14","0"
"24","8","10","9","9","1","2017-09-28","0"
"20","6","8","7","8","1","2017-10-12","0"
"20","6","8","7","8","1","2017-10-26","0"
"20","6","8","7","8","1","2017-11-09","0"
"18","6","7","6","7","1","2017-11-23","0"
"18","6","7","6","7","0","2017-12-07","0"
"27","9","11","9","10","","2017-12-21","0"
"18","6","7","6","7","","2018-01-04","0"
"16","5","7","6","6","","2018-01-18","0"
"16","5","7","6","6","","2018-02-01","0"
"20","6","8","7","8","","2018-02-15","0"
"22","7","9","8","9","","2018-03-01","0"
"16","5","7","6","6","","2018-03-15","0"
"18","6","7","6","7","","2018-03-29","0"
"20","6","8","7","8","","2018-04-12","0"
"29","9","12","10","11","","2018-04-26","0"
"31","10","13","11","12","","2018-05-10","0"
"31","10","13","11","12","","2018-05-24","0"
"31","10","13","11","12","","2018-06-07","0"
"31","10","13","11","12","","2018-06-21","0"
"31","10","13","11","12","","2018-07-05","0"
"31","10","13","11","12","","2018-07-19","0"
"31","10","13","11","12","","2018-08-02","0"
"31","10","13","11","12","","2018-08-16","0"
"31","10","13","11","12","","2018-08-30","0"
"31","10","13","11","12","","2018-09-13","0"
"31","10","13","11","12","","2018-09-27","0"
"31","10","13","11","12","","2018-10-11","0"
"31","10","13","11","12","","2018-10-25","0"
"31","10","13","11","12","","2018-11-08","0"
"31","10","13","11","12","","2018-11-22","0"
"31","10","13","11","12","","2018-12-06","0"
"32","11","14","12","13","","2018-12-20","0"
"32","11","14","12","13","","2019-01-03","0"
"32","11","14","12","13","","2019-01-17","0"
"32","11","14","12","13","","2019-01-31","0"
"32","11","14","12","13","","2019-02-14","0"
"32","11","14","12","13","","2019-02-28","0"
"14","5","6","5","6","","2019-03-14","0"
"7","2","3","3","3","","2019-03-28","0"
"30","10","13","11","12","","2019-04-11","0"
"32","11","14","12","13","","2019-04-25","0"
"11","4","5","4","5","","2019-05-09","0"
"23","8","10","9","9","","2019-05-23","0"
"34","12","15","13","14","","2019-06-06","0"
"34","12","15","13","14","","2019-06-20","0"
"34","12","15","13","14","","2019-07-04","0"
"32","11","14","12","13","","2019-07-18","0"
"34","12","15","13","14","","2019-08-01","0"
"30","10","13","11","12","","2019-08-15","0"
"30","10","13","11","12","","2019-08-29","0"
"34","12","15","13","14","","2019-09-12","0"
"30","10","13","11","12","","2019-09-26","0"
"34","12","15","13","14","","2019-10-10","0"
"37","13","16","14","15","","2019-10-24","0"
"27","9","13","10","13","","2019-11-07","0"
"32","11","15","12","15","","2019-11-21","0"
"32","11","15","12","15","","2019-12-05","0"
"37","13","17","14","17","","2019-12-19","0"
"34","12","16","13","16","","2020-01-02","0"
"64","16","21","17","21","","2020-01-16","0"
"52","11","15","12","15","","2020-01-30","0"
"59","13","17","14","17","","2020-02-13","0"
"48","10","14","11","14","","2020-02-27","0"
"52","11","15","12","15","","2020-03-12","0"
"56","12","16","13","16","","2020-03-26","0"
"48","10","14","11","14","","2020-04-09","0"
"52","11","15","12","15","","2020-04-23","0"
"63","12","16","13","16","","2020-05-07","0"
"71","13","17","14","17","","2020-05-21","0"
"66","12","16","13","16","","2020-06-04","0"
"62","11","15","12","15","","2020-06-18","0"
"62","11","15","12","15","","2020-07-02","0"
"53","9","13","10","13","","2020-07-16","0"
"75","13","18","15","18","","2020-07-30","0"
"53","9","13","10","13","","2020-08-13","0"
"62","11","15","12","15","","2020-08-27","0"
"58","10","14","11","14","","2020-09-10","0"
"75","13","18","15","18","","2020-09-24","0"
"80","14","19","15","19","","2020-10-08","0"
"58","10","14","11","14","","2020-10-22","0"
"66","12","16","13","16","","2020-11-05","0"
"84","15","20","16","20","","2020-11-19","0"
"71","13","17","14","17","","2020-12-03","0"
"75","13","18","15","18","","2020-12-17","0"
"71","13","17","14","17","","2020-12-31","0"
"75","13","18","15","18","","2021-01-14","0"
"80","14","19","15","19","","2021-01-28","0"
"62","11","15","12","15","","2021-02-11","0"
"62","11","15","12","15","","2021-02-25","0"
"62","11","15","12","15","","2021-03-11","0"
"62","11","15","12","15","","2021-03-25","0"
"62","11","15","12","15","","2021-04-08","0"
"62","11","15","12","15","","2021-04-22","0"
"62","11","15","12","15","","2021-05-06","0"
"66","12","16","13","16","","2021-05-20","0"
