"9","19","492","493","597","599","date","other"
"21","21","21","24","22","22","2017-03-16","0"
"25","25","25","29","26","26","2017-03-30","0"
"25","25","25","29","26","26","2017-04-13","0"
"25","25","25","29","26","26","2017-04-27","0"
"25","25","25","29","26","26","2017-05-11","0"
"25","25","25","30","26","27","2017-05-25","0"
"25","25","25","30","26","27","2017-06-08","0"
"25","25","25","31","26","28","2017-06-22","0"
"25","25","25","31","26","28","2017-07-06","0"
"25","25","25","31","26","28","2017-07-20","0"
"22","22","22","27","23","25","2017-08-03","0"
"24","24","24","30","25","27","2017-08-17","0"
"11","11","11","14","12","12","2017-08-31","0"
"20","20","20","25","21","23","2017-09-14","0"
"20","20","20","25","21","23","2017-09-28","0"
"22","22","22","27","23","25","2017-10-12","0"
"15","15","15","18","15","17","2017-10-26","0"
"17","17","17","21","17","19","2017-11-09","0"
"19","19","19","23","19","21","2017-11-23","0"
"19","19","19","23","19","21","2017-12-07","0"
"20","20","20","25","21","23","2017-12-21","0"
"19","19","19","23","19","21","2018-01-04","0"
"20","20","20","25","21","23","2018-01-18","0"
"19","19","19","23","19","21","2018-02-01","0"
"20","20","20","25","21","23","2018-02-15","0"
"20","20","20","25","21","23","2018-03-01","0"
"19","19","19","23","19","21","2018-03-15","0"
"17","17","17","21","17","19","2018-03-29","0"
"17","17","17","21","17","19","2018-04-12","0"
"27","26","26","32","27","29","2018-04-26","0"
"27","26","26","32","27","29","2018-05-10","0"
"27","26","26","32","27","29","2018-05-24","0"
"25","24","24","30","25","27","2018-06-07","0"
"27","26","26","32","27","29","2018-06-21","0"
"27","26","26","32","27","29","2018-07-05","0"
"27","26","26","57","27","29","2018-07-19","0"
"27","26","26","59","27","29","2018-08-02","0"
"27","26","26","59","27","29","2018-08-16","0"
"27","26","26","59","27","29","2018-08-30","0"
"27","26","26","59","27","29","2018-09-13","0"
"27","26","26","59","27","29","2018-09-27","0"
"27","26","26","59","27","29","2018-10-11","0"
"27","26","26","59","27","29","2018-10-25","0"
"27","27","27","59","27","29","2018-11-08","0"
"27","27","27","59","27","29","2018-11-22","0"
"27","27","27","59","27","29","2018-12-06","0"
"27","27","27","59","27","29","2018-12-20","0"
"27","27","27","59","27","29","2019-01-03","0"
"27","27","27","59","27","29","2019-01-17","0"
"27","27","27","59","27","29","2019-01-31","0"
"27","27","27","59","27","29","2019-02-14","0"
"27","27","27","59","27","29","2019-02-28","0"
"17","17","17","38","17","19","2019-03-14","0"
"6","6","6","13","6","6","2019-03-28","0"
"25","25","25","55","25","27","2019-04-11","0"
"27","27","27","59","27","29","2019-04-25","0"
"10","10","10","21","10","10","2019-05-09","0"
"17","17","17","38","17","19","2019-05-23","0"
"29","29","29","63","29","31","2019-06-06","0"
"27","27","27","59","27","29","2019-06-20","0"
"27","27","27","59","27","29","2019-07-04","0"
"29","29","29","63","29","31","2019-07-18","0"
"29","29","29","63","29","31","2019-08-01","0"
"25","25","25","55","25","27","2019-08-15","0"
"35","35","35","76","35","37","2019-08-29","0"
"27","27","27","59","27","29","2019-09-12","0"
"27","27","27","59","27","29","2019-09-26","0"
"27","27","27","59","27","29","2019-10-10","0"
"27","27","27","59","27","29","2019-10-24","0"
"25","25","25","55","25","27","2019-11-07","0"
"27","27","27","59","27","29","2019-11-21","0"
"29","29","29","63","29","31","2019-12-05","0"
"35","35","35","76","35","37","2019-12-19","0"
"33","33","33","72","33","35","2020-01-02","0"
"29","29","29","63","29","31","2020-01-16","0"
"27","27","27","38","27","29","2020-01-30","0"
"29","29","29","29","29","31","2020-02-13","0"
"29","29","29","29","29","31","2020-02-27","0"
"23","23","23","23","23","25","2020-03-12","0"
"29","29","29","29","29","31","2020-03-26","0"
"33","33","33","33","33","35","2020-04-09","0"
"25","25","25","25","25","27","2020-04-23","0"
"27","27","27","27","27","29","2020-05-07","0"
"27","27","27","27","27","29","2020-05-21","0"
"29","29","29","29","29","31","2020-06-04","0"
"25","25","25","25","25","27","2020-06-18","0"
"33","33","33","33","33","35","2020-07-02","0"
"25","25","25","25","25","27","2020-07-16","0"
"23","23","23","23","23","25","2020-07-30","0"
"10","10","10","10","10","10","2020-08-13","0"
"29","29","29","29","29","31","2020-08-27","0"
"29","29","29","29","29","31","2020-09-10","0"
"25","25","25","25","25","27","2020-09-24","0"
"29","29","29","29","29","31","2020-10-08","0"
"37","37","37","37","37","39","2020-10-22","0"
"41","41","41","41","41","44","2020-11-05","0"
"31","31","31","31","31","33","2020-11-19","0"
"27","27","27","27","27","29","2020-12-03","0"
"33","33","33","33","33","35","2020-12-17","0"
"29","29","29","29","29","31","2020-12-31","0"
"29","29","29","29","29","31","2021-01-14","0"
"29","29","29","29","29","31","2021-01-28","0"
"20","19","20","19","20","21","2021-02-11","0"
"36","35","36","35","36","39","2021-02-25","0"
"30","29","30","29","30","32","2021-03-11","0"
"28","27","28","27","28","30","2021-03-25","0"
"30","29","30","29","30","32","2021-04-08","0"
"28","27","28","27","28","30","2021-04-22","0"
"28","27","28","27","28","30","2021-05-06","0"
"28","27","28","27","28","30","2021-05-20","0"
