"28","83","17","","23","38","9","14","30","40","2020-12-02","0"
"30","88","18","","24","40","9","15","32","42","2020-12-16","0"
"24","72","15","","20","33","7","12","26","34","2020-12-30","0"
"28","83","17","","23","38","9","14","30","40","2021-01-13","0"
"33","99","21","","27","45","10","17","37","48","2021-01-27","0"
"13","39","8","","11","17","4","7","15","19","2021-02-10","0"
"26","77","16","","21","34","8","13","29","37","2021-02-24","0"
"26","77","16","","21","35","8","13","29","37","2021-03-10","0"
"26","77","16","1","21","34","8","13","29","37","2021-03-24","0"
"26","77","16","5","21","35","8","13","29","37","2021-04-07","0"
"26","77","16","5","21","35","8","13","29","37","2021-04-21","0"
"27","78","17","6","21","36","8","14","30","38","2021-05-05","0"
"27","78","17","6","21","36","8","14","30","38","2021-05-19","0"
