"19","492","1734","1756","1773","3964","4004","4885","7782","date","other"
"22","22","17","17","16","16","15","","5","2017-05-26","0"
"20","20","16","16","15","15","14","","5","2017-06-09","0"
"23","23","18","18","16","16","15","","5","2017-06-23","0"
"24","23","18","19","16","16","15","","5","2017-07-07","0"
"25","23","18","19","17","16","16","","5","2017-07-21","0"
"22","21","16","16","15","15","15","","5","2017-08-04","0"
"22","21","16","16","15","15","15","","5","2017-08-18","0"
"13","12","10","10","9","9","9","","3","2017-09-01","0"
"20","19","15","15","14","13","13","","5","2017-09-15","0"
"20","19","15","15","15","13","13","","5","2017-09-29","0"
"20","19","15","15","15","13","13","","5","2017-10-13","0"
"20","19","15","15","15","13","13","","5","2017-10-27","0"
"17","15","12","12","12","11","11","","4","2017-11-10","0"
"20","20","15","16","15","13","13","","5","2017-11-24","0"
"17","16","12","13","12","11","11","","5","2017-12-08","0"
"19","18","14","14","14","12","12","3","5","2017-12-22","0"
"17","16","12","13","12","11","11","3","5","2018-01-05","0"
"19","18","14","15","14","12","12","4","5","2018-01-19","0"
"15","15","11","12","11","10","10","3","3","2018-02-02","0"
"20","20","15","17","16","13","13","4","5","2018-02-16","0"
"22","22","16","18","17","15","15","4","5","2018-03-02","0"
"15","15","11","12","11","10","10","3","3","2018-03-16","0"
"17","17","12","14","13","11","11","3","4","2018-03-30","0"
"22","22","16","18","16","15","15","4","5","2018-04-13","0"
"28","28","20","23","20","18","18","5","6","2018-04-27","0"
"26","26","19","21","19","17","17","5","6","2018-05-11","0"
"26","26","19","21","19","17","17","5","6","2018-05-25","0"
"26","26","19","21","19","17","17","5","6","2018-06-08","0"
"26","26","19","21","19","17","17","5","6","2018-06-22","0"
"27","27","20","22","20","17","18","5","7","2018-07-06","0"
"27","27","20","22","20","17","18","6","17","2018-07-20","0"
"27","27","20","22","20","17","18","6","17","2018-08-03","0"
"27","27","20","22","20","17","18","6","17","2018-08-17","0"
"27","27","20","22","20","17","18","6","17","2018-08-31","0"
"27","27","20","22","20","17","18","6","17","2018-09-14","0"
"27","27","20","22","20","17","18","6","17","2018-09-28","0"
"27","27","20","22","20","17","18","6","17","2018-10-12","0"
"27","27","20","22","20","17","18","6","17","2018-10-26","0"
"27","27","20","22","20","17","18","6","17","2018-11-09","0"
"27","27","20","22","20","17","18","6","17","2018-11-23","0"
"27","27","20","22","21","17","18","6","17","2018-12-07","0"
"27","27","20","22","21","17","18","6","17","2018-12-21","0"
"27","27","20","22","21","17","18","6","17","2019-01-04","0"
"27","27","20","22","21","17","18","6","17","2019-01-18","0"
"27","27","20","22","21","17","18","6","17","2019-02-01","0"
"27","27","20","22","21","17","18","6","17","2019-02-15","0"
"26","26","19","21","21","16","17","5","16","2019-03-01","0"
"17","17","12","14","14","10","11","3","10","2019-03-15","0"
"7","7","5","6","6","5","5","1","5","2019-03-29","0"
"24","24","18","20","20","15","16","5","15","2019-04-12","0"
"26","26","19","21","21","16","17","5","16","2019-04-26","0"
