"19","21","492","4026","4667","5923","date","other"
"10","10","10","6","10","6","2017-05-11","0"
"24","24","24","14","24","13","2017-05-25","0"
"24","24","24","14","24","13","2017-06-08","0"
"22","22","22","13","22","12","2017-06-22","0"
"24","24","24","14","24","13","2017-07-06","0"
"22","22","22","13","22","12","2017-07-20","0"
"21","21","21","12","21","11","2017-08-03","0"
"22","22","22","13","22","12","2017-08-17","0"
"10","10","10","6","10","6","2017-08-31","0"
"15","15","15","9","15","8","2017-09-14","0"
"19","19","19","11","19","10","2017-09-28","0"
"17","17","17","10","17","9","2017-10-12","0"
"12","12","12","7","12","7","2017-10-26","0"
"14","14","14","8","14","7","2017-11-09","0"
"14","14","14","8","14","7","2017-11-23","0"
"14","14","14","8","14","7","2017-12-07","0"
"17","17","17","10","17","9","2017-12-21","0"
"19","19","19","11","19","10","2018-01-04","0"
"14","14","14","8","14","7","2018-01-18","0"
"12","12","12","7","12","7","2018-02-01","0"
"12","12","12","7","12","7","2018-02-15","0"
"14","14","14","8","14","7","2018-03-01","0"
"15","15","15","9","15","8","2018-03-15","0"
"14","14","14","8","14","7","2018-03-29","0"
"17","17","17","10","17","9","2018-04-12","0"
"24","24","24","14","24","13","2018-04-26","0"
"24","24","24","14","24","13","2018-05-10","0"
"24","24","24","14","24","13","2018-05-24","0"
"22","22","22","13","22","12","2018-06-07","0"
"24","24","24","14","24","13","2018-06-21","0"
"24","24","24","14","24","13","2018-07-05","0"
"24","24","24","14","24","13","2018-07-19","0"
"24","24","24","14","24","13","2018-08-02","0"
"24","24","24","14","24","13","2018-08-16","0"
"24","24","24","14","24","13","2018-08-30","0"
"24","24","24","14","24","13","2018-09-13","0"
"24","24","24","14","24","13","2018-09-27","0"
"24","24","24","14","24","13","2018-10-11","0"
"24","24","24","14","24","13","2018-10-25","0"
"24","24","24","14","24","13","2018-11-08","0"
"24","24","24","14","24","13","2018-11-22","0"
"24","24","24","14","24","13","2018-12-06","0"
"24","24","24","14","24","13","2018-12-20","0"
"24","24","24","14","24","13","2019-01-03","0"
"24","24","24","14","24","13","2019-01-17","0"
"24","24","24","14","24","13","2019-01-31","0"
"24","24","24","14","24","13","2019-02-14","0"
"24","24","24","14","24","13","2019-02-28","0"
"14","14","14","8","14","7","2019-03-14","0"
"5","5","5","3","5","3","2019-03-28","0"
"22","22","22","13","22","12","2019-04-11","0"
"24","24","24","14","24","13","2019-04-25","0"
"9","9","9","5","9","5","2019-05-09","0"
"17","17","17","10","17","9","2019-05-23","0"
"26","26","26","15","26","14","2019-06-06","0"
"26","26","26","15","26","14","2019-06-20","0"
"24","24","24","14","24","13","2019-07-04","0"
"22","22","22","13","22","12","2019-07-18","0"
"24","24","24","14","24","13","2019-08-01","0"
"22","22","22","13","22","12","2019-08-15","0"
"24","24","24","14","24","13","2019-08-29","0"
"22","22","22","13","22","12","2019-09-12","0"
"26","26","26","15","26","14","2019-09-26","0"
"22","22","22","13","22","12","2019-10-10","0"
"24","24","24","14","24","13","2019-10-24","0"
"21","21","21","12","21","11","2019-11-07","0"
"31","31","31","17","29","16","2019-11-21","0"
"39","39","39","16","27","15","2019-12-05","0"
"32","32","32","13","5","12","2019-12-19","0"
"36","36","36","15","","14","2020-01-02","0"
"32","32","32","13","","12","2020-01-16","0"
"36","36","36","15","","14","2020-01-30","0"
"32","32","32","13","","12","2020-02-13","0"
"34","34","34","14","","13","2020-02-27","0"
"36","36","36","15","","14","2020-03-12","0"
"34","34","34","14","","13","2020-03-26","0"
"36","36","36","15","","14","2020-04-09","0"
"32","32","32","13","","12","2020-04-23","0"
"36","36","36","15","","14","2020-05-07","0"
"32","32","32","13","","12","2020-05-21","0"
"39","39","39","16","","15","2020-06-04","0"
"34","34","34","14","","13","2020-06-18","0"
"36","36","36","16","","15","2020-07-02","0"
"32","32","32","14","","13","2020-07-16","0"
"34","34","34","15","","14","2020-07-30","0"
"29","29","29","13","","12","2020-08-13","0"
"36","36","36","16","","15","2020-08-27","0"
"39","39","39","17","","16","2020-09-10","0"
"34","34","34","15","","14","2020-09-24","0"
"32","32","32","14","","13","2020-10-08","0"
"53","53","53","24","","22","2020-10-22","0"
"41","41","41","18","","17","2020-11-05","0"
"34","34","34","15","","14","2020-11-19","0"
"46","46","46","20","","19","2020-12-03","0"
"39","39","39","17","","16","2020-12-17","0"
"36","36","36","16","","15","2020-12-31","0"
"36","36","36","16","","15","2021-01-14","0"
"34","34","34","15","","14","2021-01-28","0"
"22","22","22","10","","9","2021-02-11","0"
"34","34","34","15","","14","2021-02-25","0"
"34","34","34","15","","14","2021-03-11","0"
"34","34","34","15","","14","2021-03-25","0"
"36","36","36","16","","15","2021-04-08","0"
"34","34","34","15","","14","2021-04-22","0"
"34","34","34","15","","14","2021-05-06","0"
"34","34","34","15","","14","2021-05-20","0"
