"19","113","492","3814","3859","3878","7368","10816","date","other"
"8","","8","5","5","5","","5","2017-01-20","0"
"23","","22","16","15","14","","14","2017-02-03","0"
"23","","22","17","16","14","","14","2017-02-17","0"
"25","","24","19","18","16","","16","2017-03-03","0"
"24","","23","19","18","16","","16","2017-03-17","0"
"27","","25","20","19","17","","17","2017-03-31","0"
"27","","25","20","19","17","","17","2017-04-14","0"
"27","","25","20","19","17","","17","2017-04-28","0"
"27","","25","20","19","17","","17","2017-05-12","0"
"27","","25","20","19","17","","17","2017-05-26","0"
"27","","25","20","19","17","","17","2017-06-09","0"
"27","","25","20","19","17","","17","2017-06-23","0"
"27","","25","20","19","17","","17","2017-07-07","0"
"27","","25","20","19","17","","17","2017-07-21","0"
"21","","20","16","15","13","","13","2017-08-04","0"
"23","","21","17","16","15","","15","2017-08-18","0"
"14","","13","10","10","9","","9","2017-09-01","0"
"17","","16","13","12","11","","11","2017-09-15","0"
"17","","16","13","12","11","","11","2017-09-29","0"
"19","","18","14","14","12","","13","2017-10-13","0"
"17","","16","13","12","11","","12","2017-10-27","0"
"15","","14","11","11","10","","10","2017-11-10","0"
"17","","16","13","13","11","","12","2017-11-24","0"
"17","","16","13","13","11","","12","2017-12-08","0"
"21","","20","16","17","14","","15","2017-12-22","0"
"20","","18","15","15","13","","14","2018-01-05","0"
"16","2","14","12","12","11","","11","2018-01-19","0"
"23","5","20","17","17","15","","15","2018-02-02","0"
"17","4","14","13","13","11","","11","2018-02-16","0"
"24","7","22","20","20","17","","18","2018-03-02","0"
"6","2","6","5","5","5","","5","2018-03-16","0"
"14","4","13","12","12","11","","11","2018-03-30","0"
"18","5","17","15","15","14","","14","2018-04-13","0"
"28","9","26","23","23","22","","22","2018-04-27","0"
"28","8","26","23","23","22","","22","2018-05-11","0"
"28","8","26","23","23","22","","22","2018-05-25","0"
"26","7","24","21","21","20","","20","2018-06-08","0"
"28","8","26","23","23","22","","22","2018-06-22","0"
"28","8","26","23","23","22","","22","2018-07-06","0"
"28","8","26","23","23","22","","22","2018-07-20","0"
"28","8","26","23","23","22","","22","2018-08-03","0"
"28","8","26","23","23","22","","22","2018-08-17","0"
"28","8","26","23","23","22","","22","2018-08-31","0"
"28","8","26","23","23","22","","22","2018-09-14","0"
"28","8","26","23","23","22","","22","2018-09-28","0"
"28","8","26","23","23","22","","22","2018-10-12","0"
"28","8","26","23","23","22","","22","2018-10-26","0"
"28","9","26","23","23","22","2","22","2018-11-09","0"
"28","9","26","23","23","22","5","22","2018-11-23","0"
"28","9","26","23","23","22","5","22","2018-12-07","0"
"28","9","26","23","23","22","5","22","2018-12-21","0"
"28","9","26","23","23","22","5","22","2019-01-04","0"
"28","9","26","23","23","22","5","23","2019-01-18","0"
"28","9","26","23","23","22","5","23","2019-02-01","0"
"28","9","26","23","23","22","5","23","2019-02-15","0"
"29","9","27","23","24","22","5","24","2019-03-01","0"
"12","4","12","10","10","9","2","10","2019-03-15","0"
"4","1","4","3","3","3","1","3","2019-03-29","0"
"27","9","25","22","22","20","5","22","2019-04-12","0"
"30","11","28","25","24","22","5","25","2019-04-26","0"
"9","3","8","7","7","6","1","7","2019-05-10","0"
"22","8","20","18","18","16","4","19","2019-05-24","0"
"31","11","28","25","25","22","5","26","2019-06-07","0"
"31","11","28","25","26","22","5","26","2019-06-21","0"
"33","12","30","27","28","24","5","28","2019-07-05","0"
"31","11","28","25","26","22","5","26","2019-07-19","0"
"31","11","28","25","26","22","5","26","2019-08-02","0"
"27","9","24","21","22","19","4","22","2019-08-16","0"
"31","11","28","25","26","22","5","26","2019-08-30","0"
"27","9","24","21","22","19","4","22","2019-09-13","0"
"31","11","28","25","26","22","5","26","2019-09-27","0"
"33","12","30","27","28","24","5","28","2019-10-11","0"
"31","11","28","25","26","22","5","26","2019-10-25","0"
"27","9","24","21","22","19","4","22","2019-11-08","0"
"29","10","26","23","24","20","5","24","2019-11-22","0"
"31","11","28","25","26","22","5","26","2019-12-06","0"
"31","11","28","25","26","22","5","26","2019-12-20","0"
