"19","21","492","493","1628","7208","date","other"
"11","11","11","13","7","6","2018-02-15","0"
"14","14","14","16","9","8","2018-03-01","0"
"8","8","8","9","5","4","2018-03-15","0"
"13","12","12","14","8","7","2018-03-29","0"
"13","12","12","14","9","7","2018-04-12","0"
"22","21","21","25","15","12","2018-04-26","0"
"22","21","21","25","15","12","2018-05-10","0"
"22","21","21","25","15","12","2018-05-24","0"
"22","21","21","25","17","12","2018-06-07","0"
"22","21","21","25","19","12","2018-06-21","0"
"22","21","21","25","20","12","2018-07-05","0"
"22","21","21","45","20","12","2018-07-19","0"
"22","21","21","46","20","12","2018-08-02","0"
"22","21","21","46","20","12","2018-08-16","0"
"23","21","21","47","21","13","2018-08-30","0"
"23","21","21","47","21","13","2018-09-13","0"
"23","21","21","47","21","13","2018-09-27","0"
"23","21","21","47","21","13","2018-10-11","0"
"23","21","21","47","21","13","2018-10-25","0"
"23","21","21","47","21","13","2018-11-08","0"
"23","21","21","47","21","13","2018-11-22","0"
"23","21","21","47","21","13","2018-12-06","0"
"23","21","21","47","21","13","2018-12-20","0"
"23","21","21","47","21","13","2019-01-03","0"
"23","21","21","47","21","13","2019-01-17","0"
"23","21","21","47","22","13","2019-01-31","0"
"23","21","21","47","22","13","2019-02-14","0"
"23","21","21","47","22","13","2019-02-28","0"
"15","14","14","30","14","8","2019-03-14","0"
"2","2","2","3","2","1","2019-03-28","0"
"23","21","21","47","22","13","2019-04-11","0"
"23","21","21","47","22","13","2019-04-25","0"
"10","9","9","20","9","6","2019-05-09","0"
"15","14","14","30","14","8","2019-05-23","0"
"25","23","23","50","24","14","2019-06-06","0"
"23","21","21","47","22","13","2019-06-20","0"
"23","21","21","47","22","13","2019-07-04","0"
"23","21","21","47","22","13","2019-07-18","0"
"23","21","21","47","22","13","2019-08-01","0"
"21","20","20","44","20","12","2019-08-15","0"
"23","21","21","47","22","13","2019-08-29","0"
"23","21","21","47","22","13","2019-09-12","0"
"23","21","21","47","22","13","2019-09-26","0"
"23","21","21","47","22","13","2019-10-10","0"
"23","21","21","47","22","13","2019-10-24","0"
"21","20","20","44","20","12","2019-11-07","0"
"23","21","21","47","22","13","2019-11-21","0"
"25","23","23","50","24","14","2019-12-05","0"
"23","21","21","47","22","13","2019-12-19","0"
"21","20","20","44","20","12","2020-01-02","0"
"23","21","21","47","22","13","2020-01-16","0"
"23","21","21","30","22","13","2020-01-30","0"
"25","23","23","23","24","14","2020-02-13","0"
"23","21","21","21","22","13","2020-02-27","0"
"21","20","20","20","20","12","2020-03-12","0"
"23","21","21","21","22","13","2020-03-26","0"
"28","26","26","26","27","16","2020-04-09","0"
"21","20","20","20","20","12","2020-04-23","0"
"23","21","21","21","22","13","2020-05-07","0"
"23","21","21","21","22","13","2020-05-21","0"
"23","21","21","21","22","13","2020-06-04","0"
"23","21","21","21","22","13","2020-06-18","0"
"23","21","21","21","22","13","2020-07-02","0"
"20","18","18","18","19","11","2020-07-16","0"
"30","27","27","27","28","17","2020-07-30","0"
"23","21","21","21","22","13","2020-08-13","0"
"23","21","21","21","22","13","2020-08-27","0"
"23","21","21","21","22","13","2020-09-10","0"
"25","23","23","23","24","14","2020-09-24","0"
"25","23","23","23","24","14","2020-10-08","0"
"36","33","33","33","35","20","2020-10-22","0"
"25","23","23","23","24","14","2020-11-05","0"
"25","23","23","23","24","14","2020-11-19","0"
"28","26","26","26","27","16","2020-12-03","0"
"23","21","21","21","22","13","2020-12-17","0"
"28","26","26","26","27","16","2020-12-31","0"
"21","20","20","20","20","12","2021-01-14","0"
"28","26","26","26","27","16","2021-01-28","0"
"16","15","15","15","16","9","2021-02-11","0"
"25","23","23","23","24","14","2021-02-25","0"
"23","21","21","21","22","13","2021-03-11","0"
"25","23","23","23","24","14","2021-03-25","0"
"25","23","23","23","24","14","2021-04-08","0"
"23","21","21","21","22","13","2021-04-22","0"
"23","21","21","21","22","13","2021-05-06","0"
"23","21","21","21","22","13","2021-05-20","0"
