"21","492","3799","3871","3942","4115","date","other"
"11","16","7","6","5","5","2019-04-24","0"
"9","14","6","5","4","4","2019-05-08","0"
"11","16","7","6","5","5","2019-05-22","0"
"20","30","13","10","9","9","2019-06-05","0"
"23","34","15","12","11","11","2019-06-19","0"
"24","37","16","13","11","11","2019-07-03","0"
"23","34","15","12","11","11","2019-07-17","0"
"23","34","15","12","11","11","2019-07-31","0"
"20","30","13","10","9","9","2019-08-14","0"
"26","39","17","13","12","12","2019-08-28","0"
"21","32","14","11","10","10","2019-09-11","0"
"18","27","12","9","9","9","2019-09-25","0"
"20","30","13","10","9","9","2019-10-09","0"
"21","32","14","11","10","10","2019-10-23","0"
"21","32","14","11","10","10","2019-11-06","0"
"23","34","15","12","11","11","2019-11-20","0"
"21","32","14","11","10","10","2019-12-04","0"
"23","34","15","12","11","11","2019-12-18","0"
"24","37","16","13","11","11","2020-01-01","0"
"29","43","19","15","14","14","2020-01-15","0"
"23","34","15","12","11","11","2020-01-29","0"
"23","34","15","12","11","11","2020-02-12","0"
"24","37","16","13","11","11","2020-02-26","0"
"21","32","14","11","10","10","2020-03-11","0"
"23","34","15","12","11","11","2020-03-25","0"
"23","34","15","12","11","11","2020-04-08","0"
"18","27","12","9","9","9","2020-04-22","0"
"20","30","13","10","9","9","2020-05-06","0"
"20","30","13","10","9","9","2020-05-20","0"
"21","32","14","11","10","10","2020-06-03","0"
"21","32","14","11","10","10","2020-06-17","0"
"21","32","14","11","10","10","2020-07-01","0"
"20","30","13","10","9","9","2020-07-15","0"
"18","27","12","9","9","9","2020-07-29","0"
"17","25","11","9","8","8","2020-08-12","0"
"18","27","12","9","9","9","2020-08-26","0"
"21","32","14","11","10","10","2020-09-09","0"
"23","34","15","12","11","11","2020-09-23","0"
"21","32","14","11","10","10","2020-10-07","0"
"24","37","16","13","11","11","2020-10-21","0"
"20","30","13","10","9","9","2020-11-04","0"
"27","41","18","14","13","13","2020-11-18","0"
"29","43","19","15","14","14","2020-12-02","0"
"30","46","20","16","14","14","2020-12-16","0"
"23","34","15","12","11","11","2020-12-30","0"
"24","37","16","13","11","11","2021-01-13","0"
"29","43","19","15","14","14","2021-01-27","0"
"12","18","8","6","6","6","2021-02-10","0"
"21","32","14","11","10","10","2021-02-24","0"
"21","32","14","11","10","10","2021-03-10","0"
"21","32","14","11","10","10","2021-03-24","0"
"21","32","14","11","10","10","2021-04-07","0"
"21","32","14","11","10","10","2021-04-21","0"
"21","32","14","11","10","10","2021-05-05","0"
