"19","21","122","492","1646","4085","date","other"
"5","5","5","5","","1","2017-09-14","0"
"20","21","21","21","","5","2017-09-28","0"
"19","20","19","19","","5","2017-10-12","0"
"14","14","14","14","","3","2017-10-26","0"
"14","14","14","14","","3","2017-11-09","0"
"17","18","17","17","","4","2017-11-23","0"
"17","18","17","17","","4","2017-12-07","0"
"17","18","17","17","","4","2017-12-21","0"
"14","14","14","14","","3","2018-01-04","0"
"17","18","17","17","","4","2018-01-18","0"
"17","18","17","17","","4","2018-02-01","0"
"15","16","15","15","","4","2018-02-15","0"
"22","23","22","22","","6","2018-03-01","0"
"20","20","20","19","3","4","2018-03-15","0"
"14","15","14","14","3","3","2018-03-29","0"
"20","20","20","19","4","4","2018-04-12","0"
"25","26","25","24","5","5","2018-04-26","0"
"25","26","25","24","5","5","2018-05-10","0"
"25","26","25","24","5","5","2018-05-24","0"
"25","26","25","24","6","5","2018-06-07","0"
"25","26","25","24","6","5","2018-06-21","0"
"25","26","25","24","6","5","2018-07-05","0"
"25","26","25","24","6","5","2018-07-19","0"
"25","26","25","24","6","5","2018-08-02","0"
"25","26","25","24","6","5","2018-08-16","0"
"25","26","25","24","6","5","2018-08-30","0"
"25","26","25","24","6","5","2018-09-13","0"
"25","26","25","24","6","5","2018-09-27","0"
"25","26","25","24","6","5","2018-10-11","0"
"25","26","25","24","6","5","2018-10-25","0"
"25","26","25","24","6","5","2018-11-08","0"
"25","26","25","24","6","5","2018-11-22","0"
"25","26","25","24","6","5","2018-12-06","0"
"25","26","25","24","6","5","2018-12-20","0"
"25","26","25","24","6","5","2019-01-03","0"
"25","26","25","24","6","5","2019-01-17","0"
"25","26","25","24","6","5","2019-01-31","0"
"25","26","25","24","6","5","2019-02-14","0"
"25","26","25","24","6","5","2019-02-28","0"
"18","19","18","17","4","4","2019-03-14","0"
"7","7","7","7","2","1","2019-03-28","0"
"25","26","25","24","6","5","2019-04-11","0"
"25","26","25","24","6","5","2019-04-25","0"
"11","11","11","10","3","2","2019-05-09","0"
"16","17","17","15","4","3","2019-05-23","0"
"25","26","26","24","6","5","2019-06-06","0"
"25","26","26","24","6","5","2019-06-20","0"
"25","26","26","24","6","5","2019-07-04","0"
"27","28","28","26","6","5","2019-07-18","0"
"27","28","28","26","6","5","2019-08-01","0"
"23","24","24","22","6","5","2019-08-15","0"
"27","28","28","26","6","5","2019-08-29","0"
"23","24","24","22","6","5","2019-09-12","0"
"27","28","28","26","6","5","2019-09-26","0"
"25","26","26","24","6","5","2019-10-10","0"
"25","26","26","24","6","5","2019-10-24","0"
"23","24","24","22","6","5","2019-11-07","0"
"25","26","26","24","6","5","2019-11-21","0"
"29","30","30","27","7","6","2019-12-05","0"
"33","33","33","32","6","5","2019-12-19","0"
"33","33","33","32","6","5","2020-01-02","0"
"33","33","33","32","6","5","2020-01-16","0"
"35","36","36","34","6","5","2020-01-30","0"
"35","36","36","34","6","5","2020-02-13","0"
"38","39","39","36","6","5","2020-02-27","0"
"33","33","33","32","6","5","2020-03-12","0"
"38","39","39","36","6","5","2020-03-26","0"
"33","33","33","32","6","5","2020-04-09","0"
"33","33","33","32","6","5","2020-04-23","0"
"35","36","36","34","6","5","2020-05-07","0"
"33","33","33","32","6","5","2020-05-21","0"
"35","36","36","34","6","5","2020-06-04","0"
"35","36","36","34","6","5","2020-06-18","0"
"38","39","39","36","6","5","2020-07-02","0"
"30","31","31","29","5","4","2020-07-16","0"
"35","36","36","34","6","5","2020-07-30","0"
"30","31","31","29","5","4","2020-08-13","0"
"35","36","36","34","6","5","2020-08-27","0"
"33","33","33","32","6","5","2020-09-10","0"
"35","36","36","34","6","5","2020-09-24","0"
"38","39","39","36","6","5","2020-10-08","0"
"33","33","33","32","6","5","2020-10-22","0"
"40","41","41","39","7","6","2020-11-05","0"
"43","44","44","41","7","6","2020-11-19","0"
"45","46","46","44","8","6","2020-12-03","0"
"35","36","36","34","6","5","2020-12-17","0"
"35","36","36","34","6","5","2020-12-31","0"
"40","41","41","39","7","6","2021-01-14","0"
"38","39","39","36","6","5","2021-01-28","0"
"33","33","33","32","6","5","2021-02-11","0"
"43","44","44","41","7","6","2021-02-25","0"
"38","39","39","36","6","5","2021-03-11","0"
"35","36","36","34","6","5","2021-03-25","0"
"35","36","36","34","6","5","2021-04-08","0"
"38","39","39","36","6","5","2021-04-22","0"
"35","36","36","34","6","5","2021-05-06","0"
"38","39","39","36","6","5","2021-05-20","0"
