"87","599","784","4700","21978","776177","999999","date","other"
"2","1","","1","1","1","0","2017-08-31","0"
"7","2","","2","3","2","0","2017-09-14","0"
"16","6","","6","6","6","1","2017-09-28","0"
"20","7","","7","8","7","1","2017-10-12","0"
"16","6","","6","6","6","1","2017-10-26","0"
"16","6","","6","6","6","1","2017-11-09","0"
"20","7","","7","8","7","1","2017-11-23","0"
"18","6","","6","7","6","0","2017-12-07","0"
"22","8","","8","9","8","","2017-12-21","0"
"16","6","","6","6","6","","2018-01-04","0"
"18","6","","6","7","6","","2018-01-18","0"
"16","6","","6","6","6","","2018-02-01","0"
"20","7","","7","8","7","","2018-02-15","0"
"18","6","","6","7","6","","2018-03-01","0"
"18","6","","6","7","6","","2018-03-15","0"
"11","4","","4","4","4","","2018-03-29","0"
"18","6","","6","7","6","","2018-04-12","0"
"29","10","","10","11","10","","2018-04-26","0"
"31","11","","11","12","11","","2018-05-10","0"
"31","11","","11","12","11","","2018-05-24","0"
"31","11","","11","12","11","","2018-06-07","0"
"33","12","","12","13","12","","2018-06-21","0"
"31","11","","11","12","11","","2018-07-05","0"
"31","11","","11","12","11","","2018-07-19","0"
"31","11","","11","12","11","","2018-08-02","0"
"31","11","","11","12","11","","2018-08-16","0"
"31","11","","11","12","11","","2018-08-30","0"
"31","11","","11","12","11","","2018-09-13","0"
"31","11","","11","12","11","","2018-09-27","0"
"31","11","","11","12","11","","2018-10-11","0"
"31","11","","11","12","11","","2018-10-25","0"
"31","11","","11","12","11","","2018-11-08","0"
"31","11","","11","12","11","","2018-11-22","0"
"31","11","","11","12","11","","2018-12-06","0"
"31","11","","11","12","11","","2018-12-20","0"
"31","11","","11","12","11","","2019-01-03","0"
"31","11","","11","12","11","","2019-01-17","0"
"31","11","","11","12","11","","2019-01-31","0"
"31","11","","11","12","11","","2019-02-14","0"
"31","11","","11","12","11","","2019-02-28","0"
"13","5","","5","5","5","","2019-03-14","0"
"4","2","","2","2","2","","2019-03-28","0"
"29","10","","10","11","10","0","2019-04-11","0"
"32","12","","12","13","12","1","2019-04-25","0"
"11","4","","4","5","4","0","2019-05-09","0"
"21","8","","8","8","8","1","2019-05-23","0"
"32","12","","12","13","12","1","2019-06-06","0"
"30","11","","11","12","11","1","2019-06-20","0"
"39","15","20","15","16","15","1","2019-07-04","0"
"42","14","26","14","17","15","1","2019-07-18","0"
"40","13","24","13","16","15","1","2019-08-01","0"
"26","9","16","9","10","9","1","2019-08-15","0"
"33","11","20","11","13","12","1","2019-08-29","0"
"31","10","19","10","12","11","1","2019-09-12","0"
"33","11","20","11","13","12","1","2019-09-26","0"
"38","13","23","13","15","14","1","2019-10-10","0"
"35","12","21","12","14","13","1","2019-10-24","0"
"34","11","20","11","14","12","1","2019-11-07","0"
"36","12","21","12","15","13","1","2019-11-21","0"
"32","10","19","10","13","11","1","2019-12-05","0"
"36","12","21","12","15","13","1","2019-12-19","0"
"36","12","21","12","15","13","1","2020-01-02","0"
"39","13","23","13","16","14","1","2020-01-16","0"
"36","12","21","12","15","13","1","2020-01-30","0"
"36","12","21","12","15","13","1","2020-02-13","0"
"34","11","20","11","14","12","1","2020-02-27","0"
"34","11","20","11","14","12","1","2020-03-12","0"
"34","11","20","11","14","12","1","2020-03-26","0"
"32","10","19","10","13","11","1","2020-04-09","0"
"32","10","19","10","13","11","1","2020-04-23","0"
"41","13","24","13","17","15","1","2020-05-07","0"
"32","10","19","10","13","11","1","2020-05-21","0"
"34","11","20","11","14","12","1","2020-06-04","0"
"39","13","23","13","16","14","1","2020-06-18","0"
"36","12","21","12","15","13","1","2020-07-02","0"
"29","9","17","9","12","10","","2020-07-16","0"
"41","13","24","13","17","15","","2020-07-30","0"
"29","9","17","9","12","10","","2020-08-13","0"
"34","11","20","11","14","12","","2020-08-27","0"
"34","11","20","11","14","12","","2020-09-10","0"
"39","13","23","13","16","14","","2020-09-24","0"
"36","12","21","12","15","13","","2020-10-08","0"
"32","10","19","10","13","11","","2020-10-22","0"
"39","13","23","13","16","14","","2020-11-05","0"
"39","13","23","13","16","14","","2020-11-19","0"
"53","17","31","17","22","19","","2020-12-03","0"
"34","11","20","11","14","12","","2020-12-17","0"
"46","15","27","15","19","16","","2020-12-31","0"
"46","15","27","15","19","16","","2021-01-14","0"
"36","12","21","12","15","13","","2021-01-28","0"
"24","8","14","8","10","9","","2021-02-11","0"
"34","11","20","11","14","12","","2021-02-25","0"
"36","12","21","12","15","13","","2021-03-11","0"
"34","11","20","11","14","12","","2021-03-25","0"
"34","11","20","11","14","12","","2021-04-08","0"
"36","12","21","12","15","13","","2021-04-22","0"
"34","11","20","11","14","12","","2021-05-06","0"
"34","11","20","11","14","12","","2021-05-20","0"
