"597","599","1036","3859","21978","999999","date","other"
"21","21","11","10","12","","2019-09-26","0"
"20","20","10","9","11","","2019-10-10","0"
"20","20","10","9","11","","2019-10-24","0"
"20","20","10","9","11","","2019-11-07","0"
"23","23","12","11","13","","2019-11-21","0"
"30","30","12","11","13","","2019-12-05","0"
"38","38","13","12","15","","2019-12-19","0"
"22","22","8","7","9","","2020-01-02","0"
"44","44","16","14","17","1","2020-01-16","0"
"29","29","11","9","11","1","2020-01-30","0"
"31","31","12","10","12","1","2020-02-13","0"
"31","31","12","10","12","1","2020-02-27","0"
"31","31","12","10","12","1","2020-03-12","0"
"33","33","13","11","13","1","2020-03-26","0"
"38","38","15","12","15","1","2020-04-09","0"
"27","27","10","9","10","1","2020-04-23","0"
"29","29","11","9","11","1","2020-05-07","0"
"31","31","12","10","12","1","2020-05-21","0"
"31","31","12","10","12","1","2020-06-04","0"
"27","27","10","9","10","1","2020-06-18","0"
"31","31","12","10","12","1","2020-07-02","0"
"27","27","10","9","10","1","2020-07-16","0"
"29","29","12","9","11","1","2020-07-30","0"
"27","27","11","9","10","1","2020-08-13","0"
"31","31","13","10","12","1","2020-08-27","0"
"33","33","14","11","13","1","2020-09-10","0"
"31","31","13","10","12","1","2020-09-24","0"
"27","27","11","9","10","1","2020-10-08","0"
"31","31","13","10","12","1","2020-10-22","0"
"31","31","13","10","12","1","2020-11-05","0"
"38","38","16","12","15","1","2020-11-19","0"
"29","29","12","9","11","1","2020-12-03","0"
"35","35","15","11","14","1","2020-12-17","0"
"38","38","16","12","15","1","2020-12-31","0"
"31","31","13","10","12","1","2021-01-14","0"
"29","29","12","9","11","1","2021-01-28","0"
"24","24","10","8","10","1","2021-02-11","0"
"27","27","11","9","11","1","2021-02-25","0"
"31","31","13","10","13","1","2021-03-11","0"
"31","31","13","10","13","1","2021-03-25","0"
"31","31","13","10","13","1","2021-04-08","0"
"31","31","13","10","13","1","2021-04-22","0"
"31","31","13","10","13","1","2021-05-06","0"
"33","33","14","11","14","1","2021-05-20","0"
