"21","122","492","597","599","1742","3799","4085","4182","4486","4947","7208","9551","31579","date","other"
"24","16","17","9","24","9","12","9","9","9","9","11","9","13","2021-03-24","0"
"30","20","22","11","30","12","15","12","11","11","12","14","12","16","2021-04-07","0"
"30","20","22","11","30","12","15","12","11","11","12","14","12","16","2021-04-21","0"
"30","20","22","11","30","12","15","12","11","11","12","14","12","16","2021-05-05","0"
