"21","492","1662","1664","1667","1721","3839","3978","4166","4182","4234","4342","5900","date","other"
"13","13","","","7","","6","","","","","","","2017-11-09","0"
"17","18","","","9","","9","","","","","","","2017-11-23","0"
"16","16","","","9","","8","","","","","","","2017-12-07","0"
"18","18","","","9","","9","","","","","","","2017-12-21","0"
"15","15","","","8","","8","","","","","","","2018-01-04","0"
"15","15","","","8","","8","","","","","","","2018-01-18","0"
"15","15","","","8","","8","","","","","","","2018-02-01","0"
"20","20","","","11","","10","","","","","","","2018-02-15","0"
"15","15","","","8","","8","","","","","","","2018-03-01","0"
"16","16","","","9","","9","","","","","","","2018-03-15","0"
"13","13","","","7","","7","","","","","","","2018-03-29","0"
"16","16","","","9","","9","","","","","","","2018-04-12","0"
"23","23","","","13","","12","","","","","","","2018-04-26","0"
"23","23","","","13","","12","","","","","","","2018-05-10","0"
"23","23","","","13","","12","","","","","","","2018-05-24","0"
"23","23","","","13","","12","","","","","","","2018-06-07","0"
"23","23","","","13","","12","","","","","","","2018-06-21","0"
"23","23","","","13","","12","","","","","","","2018-07-05","0"
"23","23","","","13","","12","","","","","","","2018-07-19","0"
"23","23","","","13","","12","","","","","","","2018-08-02","0"
"23","23","","","13","","12","","","","","","","2018-08-16","0"
"23","23","","","13","","12","","","","","","","2018-08-30","0"
"23","23","","","13","","12","","","","","","","2018-09-13","0"
"23","23","","","13","","12","","","","","","","2018-09-27","0"
"23","23","","","13","","12","","","","","","","2018-10-11","0"
"23","23","","","13","","12","","","","","","","2018-10-25","0"
"23","23","","","13","","12","","","","","","","2018-11-08","0"
"23","23","","","13","","12","","","","","","","2018-11-22","0"
"23","23","","","13","","12","","","","","","","2018-12-06","0"
"23","23","","","13","","12","","","","","","","2018-12-20","0"
"23","23","","","13","","12","","","","","","","2019-01-03","0"
"23","23","","","13","","12","","","","","","","2019-01-17","0"
"23","23","","","13","","12","","","","","","","2019-01-31","0"
"23","23","1","1","13","1","12","1","1","1","1","1","1","2019-02-14","0"
"23","23","10","10","13","10","12","10","10","10","11","11","11","2019-02-28","0"
"21","21","9","9","12","9","11","9","9","9","10","10","10","2019-03-14","0"
"7","7","3","3","4","3","3","3","3","3","3","3","3","2019-03-28","0"
"22","21","10","10","13","10","11","9","10","8","10","10","10","2019-04-11","0"
"24","23","11","11","14","11","12","10","11","9","11","11","11","2019-04-25","0"
"10","10","5","5","6","5","5","5","5","4","5","5","5","2019-05-09","0"
"15","15","8","8","10","8","8","7","8","6","8","8","8","2019-05-23","0"
"27","26","14","14","17","14","15","13","14","11","14","14","14","2019-06-06","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-06-20","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-07-04","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-07-18","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-08-01","0"
"27","26","14","14","17","14","15","13","14","11","14","14","14","2019-08-15","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-08-29","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-09-12","0"
"26","25","13","13","16","13","14","12","13","11","13","13","13","2019-09-26","0"
"29","28","15","15","18","15","16","13","15","12","15","15","15","2019-10-10","0"
"26","25","13","13","16","13","14","12","13","11","13","13","13","2019-10-24","0"
"22","21","11","11","14","11","12","10","11","9","11","11","11","2019-11-07","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-11-21","0"
"24","23","12","12","15","12","13","11","12","10","12","12","12","2019-12-05","0"
"30","28","14","14","17","14","15","13","14","11","14","14","14","2019-12-19","0"
"34","33","12","12","15","12","13","11","12","10","12","12","12","2020-01-02","0"
"36","35","13","13","16","13","14","12","13","11","13","13","13","2020-01-16","0"
"39","38","14","14","17","14","15","13","14","11","14","14","14","2020-01-30","0"
"32","31","11","11","14","11","12","10","11","9","11","11","11","2020-02-13","0"
"39","38","14","14","17","14","15","13","14","11","14","14","14","2020-02-27","0"
"34","33","12","12","15","12","13","11","12","10","12","12","12","2020-03-12","0"
"34","33","12","12","15","12","13","11","12","10","12","12","12","2020-03-26","0"
"32","31","11","11","14","11","12","10","11","9","11","11","11","2020-04-09","0"
"32","31","11","11","14","11","12","10","11","9","11","11","11","2020-04-23","0"
"36","35","13","13","16","13","14","12","13","11","14","13","13","2020-05-07","0"
"32","31","11","11","14","11","12","10","11","9","12","11","11","2020-05-21","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-06-04","0"
"36","35","13","13","16","13","14","12","13","11","14","13","13","2020-06-18","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-07-02","0"
"32","31","11","11","14","11","12","10","11","9","12","11","11","2020-07-16","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-07-30","0"
"29","28","10","10","13","10","11","9","10","9","11","10","10","2020-08-13","0"
"32","31","11","11","14","11","12","10","11","9","12","11","11","2020-08-27","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-09-10","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-09-24","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-10-08","0"
"29","28","10","10","13","10","11","9","10","9","11","10","10","2020-10-22","0"
"39","38","14","14","17","14","15","13","14","11","15","14","14","2020-11-05","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-11-19","0"
"44","42","15","15","19","15","17","14","15","13","17","15","15","2020-12-03","0"
"44","42","15","15","19","15","17","14","15","13","17","15","15","2020-12-17","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2020-12-31","0"
"32","31","11","11","14","11","12","10","11","9","12","11","11","2021-01-14","0"
"41","40","15","15","18","15","16","13","15","12","16","15","15","2021-01-28","0"
"24","24","9","9","11","9","9","8","9","7","9","9","9","2021-02-11","0"
"39","38","14","14","17","14","15","13","14","11","15","14","14","2021-02-25","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2021-03-11","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2021-03-25","0"
"36","35","13","13","16","13","14","12","13","11","14","13","13","2021-04-08","0"
"36","35","13","13","16","13","14","12","13","11","14","13","13","2021-04-22","0"
"36","35","13","13","16","13","14","12","13","11","14","13","13","2021-05-06","0"
"34","33","12","12","15","12","13","11","12","10","13","12","12","2021-05-20","0"
