"9","19","492","493","599","1616","1643","1647","3987","4182","4202","4695","7107","12472","date","other"
"19","6","18","22","19","8","","","7","","","","","","2015-08-19","0"
"35","11","31","39","35","15","","","13","","","","","","2015-09-02","0"
"35","10","31","39","35","16","","","13","","","","","","2015-09-16","0"
"35","10","31","39","35","16","","","13","","","","","","2015-09-30","0"
"35","10","31","39","35","16","","","13","","","","","","2015-10-14","0"
"33","9","29","36","33","15","","","12","","","","","","2015-10-28","0"
"35","10","31","39","35","16","","","13","","","","","","2015-11-11","0"
"35","10","31","39","35","16","","","13","","","","","","2015-11-25","0"
"35","10","31","39","35","16","","","13","","","","","","2015-12-09","0"
"36","10","31","40","36","17","","","13","","","","","","2015-12-23","0"
"36","10","31","40","36","17","","","13","","","","","","2016-01-06","0"
"36","10","31","40","36","18","","","13","","","","","","2016-01-20","0"
"36","10","31","40","36","18","","","13","","","","","","2016-02-03","0"
"37","10","31","41","37","19","","","13","","","","","","2016-02-17","0"
"37","10","31","41","37","19","","","13","","","","","","2016-03-02","0"
"37","10","31","41","37","19","","","13","","","","","","2016-03-16","0"
"37","10","31","41","37","19","","3","13","","","","","","2016-03-30","0"
"37","10","31","41","37","19","","5","13","","","","","","2016-04-13","0"
"37","10","31","41","37","19","","5","13","","","","","","2016-04-27","0"
"37","10","31","41","37","19","","5","13","","","","","","2016-05-11","0"
"37","10","31","41","37","19","","5","13","","","","","","2016-05-25","0"
"37","10","31","41","37","19","","5","13","","","","","","2016-06-08","0"
"40","11","32","44","39","24","","11","15","1","","","","","2016-06-22","0"
"42","12","33","47","41","27","","13","18","6","","","","","2016-07-06","0"
"42","12","33","47","41","27","","13","18","6","","","","","2016-07-20","0"
"42","12","33","47","41","27","","13","18","6","","","","","2016-08-03","0"
"43","12","34","48","41","28","","14","18","7","","","","","2016-08-17","0"
"43","12","34","48","41","28","","14","18","7","","","","","2016-08-31","0"
"43","12","34","48","41","28","","14","18","7","","","","","2016-09-14","0"
"44","13","35","49","42","29","","15","19","8","","","","","2016-09-28","0"
"45","13","35","50","42","30","","17","20","8","","","","","2016-10-12","0"
"45","13","35","50","42","30","","17","20","8","","","","","2016-10-26","0"
"45","13","35","50","42","30","","17","20","8","","","","","2016-11-09","0"
