"19","21","1664","1698","date","other"
"5","5","","","2017-02-03","0"
"19","20","","","2017-02-17","0"
"18","20","","","2017-03-03","0"
"9","12","","3","2017-06-23","0"
"21","28","","8","2017-07-07","0"
"21","28","","8","2017-07-21","0"
"18","24","","7","2017-08-04","0"
"18","24","","7","2017-08-18","0"
"11","14","","4","2017-09-01","0"
"15","20","","6","2017-09-15","0"
"12","16","","5","2017-09-29","0"
"15","20","","6","2017-10-13","0"
"17","23","","7","2017-10-27","0"
"13","17","1","6","2017-11-10","0"
"13","17","3","6","2017-11-24","0"
"14","19","3","7","2017-12-08","0"
"14","19","3","7","2017-12-22","0"
"11","15","3","6","2018-01-05","0"
"11","15","3","6","2018-01-19","0"
"15","21","4","8","2018-02-02","0"
"17","23","4","9","2018-02-16","0"
"18","25","4","9","2018-03-02","0"
"12","17","3","6","2018-03-16","0"
"11","15","3","6","2018-03-30","0"
"12","17","3","6","2018-04-13","0"
"21","29","5","11","2018-04-27","0"
"21","29","5","11","2018-05-11","0"
"21","29","5","11","2018-05-25","0"
"20","27","5","10","2018-06-08","0"
"21","29","5","11","2018-06-22","0"
"21","29","5","11","2018-07-06","0"
"21","29","5","11","2018-07-20","0"
"21","29","5","11","2018-08-03","0"
"21","29","5","11","2018-08-17","0"
"21","29","5","11","2018-08-31","0"
"21","29","5","11","2018-09-14","0"
"21","29","5","11","2018-09-28","0"
"21","29","5","11","2018-10-12","0"
"21","29","5","11","2018-10-26","0"
"21","29","5","11","2018-11-09","0"
"21","29","5","11","2018-11-23","0"
"21","29","5","11","2018-12-07","0"
"21","29","5","11","2018-12-21","0"
"21","29","5","11","2019-01-04","0"
"21","29","5","11","2019-01-18","0"
"21","29","5","11","2019-02-01","0"
"21","29","5","11","2019-02-15","0"
"21","29","5","11","2019-03-01","0"
"12","17","3","6","2019-03-15","0"
"9","12","2","5","2019-03-29","0"
"20","27","5","10","2019-04-12","0"
"21","29","5","11","2019-04-26","0"
"6","8","1","3","2019-05-10","0"
"17","32","6","9","2019-05-24","0"
"23","44","8","13","2019-06-07","0"
"23","44","8","13","2019-06-21","0"
"23","44","8","13","2019-07-05","0"
"21","41","7","12","2019-07-19","0"
"24","47","8","14","2019-08-02","0"
"20","38","7","11","2019-08-16","0"
"21","41","7","12","2019-08-30","0"
"18","35","6","10","2019-09-13","0"
"21","41","7","12","2019-09-27","0"
"21","41","7","12","2019-10-11","0"
"23","44","8","13","2019-10-25","0"
"17","32","6","9","2019-11-08","0"
"23","44","8","13","2019-11-22","0"
"24","47","8","14","2019-12-06","0"
"26","50","9","15","2019-12-20","0"
"23","44","8","13","2020-01-03","0"
"20","38","7","11","2020-01-17","0"
"23","44","8","13","2020-01-31","0"
"20","38","7","11","2020-02-14","0"
"24","47","8","14","2020-02-28","0"
"24","47","8","14","2020-03-13","0"
"23","44","8","13","2020-03-27","0"
"21","41","7","12","2020-04-10","0"
"21","41","7","12","2020-04-24","0"
"21","41","7","12","2020-05-08","0"
"20","38","7","11","2020-05-22","0"
"21","41","7","12","2020-06-05","0"
"21","41","7","12","2020-06-19","0"
"23","44","8","13","2020-07-03","0"
"18","35","6","10","2020-07-17","0"
"21","41","7","12","2020-07-31","0"
"18","35","6","10","2020-08-14","0"
"21","41","7","12","2020-08-28","0"
"24","47","8","14","2020-09-11","0"
"20","38","7","11","2020-09-25","0"
"23","44","8","13","2020-10-09","0"
"32","62","11","18","2020-10-23","0"
"23","44","8","13","2020-11-06","0"
"27","53","9","15","2020-11-20","0"
"33","64","11","19","2020-12-04","0"
"24","47","8","14","2020-12-18","0"
"32","62","11","18","2021-01-01","0"
"21","41","7","12","2021-01-15","0"
"21","41","7","12","2021-01-29","0"
"23","44","8","13","2021-02-12","0"
"27","53","9","15","2021-02-26","0"
"21","41","7","12","2021-03-12","0"
"21","41","7","12","2021-03-26","0"
"23","44","8","13","2021-04-09","0"
"24","47","8","14","2021-04-23","0"
"21","41","7","12","2021-05-07","0"
"23","44","8","13","2021-05-21","0"
