"19","21","113","122","492","493","1646","1718","1743","1775","3854","3859","4172","date","other"
"5","4","","4","5","6","","","3","","","3","","2015-05-01","0"
"22","19","","19","22","25","","","11","","","12","","2015-05-15","0"
"24","20","","20","24","27","","","12","","","13","","2015-05-29","0"
"24","20","","20","24","27","","","12","","","13","","2015-06-12","0"
"24","20","","20","24","27","","","12","","","13","","2015-06-26","0"
"24","20","","20","24","27","","","12","","","13","","2015-07-10","0"
"24","20","","20","24","27","","","12","","","13","","2015-07-24","0"
"24","20","","20","24","27","","","12","","","13","","2015-08-07","0"
"24","20","","20","24","27","","","12","","","13","","2015-08-21","0"
"24","20","","20","24","27","","","12","","","13","","2015-09-04","0"
"24","20","","20","24","27","","","12","","","13","","2015-09-18","0"
"24","9","15","20","24","12","","","13","","","13","","2015-10-02","0"
"25","","24","20","24","","","","13","","","13","","2015-10-16","0"
"25","","24","20","24","","","","14","","","13","","2015-10-30","0"
"25","","25","21","25","","","","15","","","15","","2015-11-13","0"
"25","","27","21","25","","","","15","","","15","","2015-11-27","0"
"25","","28","21","25","","","","15","","","15","","2015-12-11","0"
"26","","30","21","26","","","","16","","","16","","2015-12-25","0"
"26","","30","21","26","","1","","16","2","1","16","1","2016-01-08","0"
"26","","31","21","26","","","","16","12","10","17","10","2016-01-22","0"
"26","","31","21","26","","","","16","12","10","17","10","2016-02-05","0"
"26","","31","21","26","","","","16","12","10","17","10","2016-02-19","0"
"26","","31","21","26","","","","16","12","10","17","10","2016-03-04","0"
"27","","32","22","27","","","","17","13","11","18","11","2016-03-18","0"
"28","","32","22","27","","","","17","13","11","18","11","2016-04-01","0"
"28","","33","22","27","","","","17","13","11","18","11","2016-04-15","0"
"29","","35","23","27","","","","18","14","10","19","12","2016-04-29","0"
"29","","34","23","27","","","","18","14","10","19","12","2016-05-13","0"
"27","","32","21","25","","","1","17","13","9","18","11","2016-05-27","0"
"29","","34","23","27","","","5","18","14","10","20","12","2016-06-10","0"
"29","","34","23","27","","","5","18","14","10","20","12","2016-06-24","0"
"23","","27","19","21","","","4","14","11","8","16","9","2016-07-08","0"
"2","","2","2","2","3","","0","1","1","1","1","1","2017-01-20","0"
"29","","34","24","27","38","","5","18","14","10","20","12","2017-02-03","0"
"29","","36","24","28","40","","5","19","15","9","22","12","2017-02-17","0"
"29","","36","24","28","40","","5","19","15","9","22","12","2017-03-03","0"
"27","","33","22","26","37","","6","18","14","8","20","11","2017-03-17","0"
"29","","36","24","28","40","","6","19","15","9","22","12","2017-03-31","0"
"29","","36","24","28","40","","6","19","16","9","22","12","2017-04-14","0"
"29","","36","24","28","40","","6","19","16","9","22","12","2017-04-28","0"
"30","","43","26","29","48","","8","21","21","11","23","15","2017-05-12","0"
"32","","53","28","29","59","","8","25","24","13","28","16","2017-05-26","0"
"35","","62","30","30","69","","10","27","25","13","33","17","2017-06-09","0"
"42","","69","31","30","76","","11","33","29","15","36","18","2017-06-23","0"
"43","","72","32","31","80","","12","34","31","16","37","19","2017-07-07","0"
