"19","492","4026","4085","4255","4885","date","other"
"5","3","1","2","2","2","2018-03-14","0"
"21","14","6","8","8","9","2018-03-28","0"
"23","15","7","9","9","10","2018-04-11","0"
"30","20","9","11","12","13","2018-04-25","0"
"32","21","10","12","13","14","2018-05-09","0"
"32","21","10","12","13","14","2018-05-23","0"
"32","21","10","12","13","14","2018-06-06","0"
"32","21","10","12","13","14","2018-06-20","0"
"32","21","10","12","13","14","2018-07-04","0"
"32","21","10","12","13","14","2018-07-18","0"
"32","21","10","12","13","14","2018-08-01","0"
"32","21","10","12","13","14","2018-08-15","0"
"32","21","10","12","13","14","2018-08-29","0"
"32","21","10","12","13","14","2018-09-12","0"
"32","21","10","12","13","14","2018-09-26","0"
"32","21","10","12","13","14","2018-10-10","0"
"32","21","10","12","13","14","2018-10-24","0"
"32","21","10","12","13","14","2018-11-07","0"
"32","21","10","12","13","14","2018-11-21","0"
"32","21","10","12","13","14","2018-12-05","0"
"32","21","10","12","13","14","2018-12-19","0"
"32","21","10","12","13","14","2019-01-02","0"
"32","21","10","12","13","14","2019-01-16","0"
"32","21","10","12","13","14","2019-01-30","0"
"32","21","10","12","13","14","2019-02-13","0"
"32","21","10","12","13","14","2019-02-27","0"
"18","12","6","7","7","8","2019-03-13","0"
"9","6","3","3","4","4","2019-03-27","0"
"27","18","9","10","11","12","2019-04-10","0"
"32","21","10","12","13","14","2019-04-24","0"
"14","9","4","5","6","6","2019-05-08","0"
"21","14","6","8","8","9","2019-05-22","0"
"34","23","11","13","14","15","2019-06-05","0"
"32","21","10","12","13","14","2019-06-19","0"
"32","21","10","12","13","14","2019-07-03","0"
"32","21","10","12","13","14","2019-07-17","0"
"34","23","11","13","14","15","2019-07-31","0"
"34","23","10","12","14","15","2019-08-14","0"
"32","21","9","11","13","14","2019-08-28","0"
"30","20","8","10","12","13","2019-09-11","0"
"34","23","10","12","14","15","2019-09-25","0"
"39","26","11","13","16","17","2019-10-09","0"
"37","24","10","13","15","16","2019-10-23","0"
"27","18","8","9","11","12","2019-11-06","0"
"32","21","9","11","13","14","2019-11-20","0"
"34","23","10","12","14","15","2019-12-04","0"
"37","24","10","13","15","16","2019-12-18","0"
"30","20","8","10","12","13","2020-01-01","0"
"35","33","10","13","14","16","2020-01-15","0"
"35","33","10","13","14","16","2020-01-29","0"
"33","31","9","12","13","15","2020-02-12","0"
"31","29","8","11","12","14","2020-02-26","0"
"35","33","10","13","14","16","2020-03-11","0"
"33","31","9","12","13","15","2020-03-25","0"
"31","29","8","11","12","14","2020-04-08","0"
"33","31","9","12","13","15","2020-04-22","0"
"40","38","11","15","16","18","2020-05-06","0"
"38","35","10","14","15","17","2020-05-20","0"
"38","35","10","14","15","17","2020-06-03","0"
"35","33","10","13","14","16","2020-06-17","0"
"33","31","9","12","13","15","2020-07-01","0"
"31","29","8","11","12","14","2020-07-15","0"
"33","31","9","12","13","15","2020-07-29","0"
"26","24","7","9","10","12","2020-08-12","0"
"38","35","10","14","15","17","2020-08-26","0"
"33","31","9","12","13","15","2020-09-09","0"
"35","33","10","13","14","16","2020-09-23","0"
"40","38","11","15","16","18","2020-10-07","0"
"31","29","8","11","12","14","2020-10-21","0"
"35","33","10","13","14","16","2020-11-04","0"
"45","42","12","16","18","20","2020-11-18","0"
"38","35","10","14","15","17","2020-12-02","0"
"35","33","10","13","14","16","2020-12-16","0"
"40","38","11","15","16","18","2020-12-30","0"
"35","33","10","13","14","16","2021-01-13","0"
"40","38","11","15","16","18","2021-01-27","0"
"19","18","5","7","7","9","2021-02-10","0"
"47","44","13","17","19","21","2021-02-24","0"
"33","31","9","12","13","15","2021-03-10","0"
"35","33","10","13","14","16","2021-03-24","0"
"33","31","9","12","13","15","2021-04-07","0"
"33","31","9","12","13","15","2021-04-21","0"
"33","31","9","12","13","15","2021-05-05","0"
"35","33","10","13","14","16","2021-05-19","0"
