"113","122","128","493","597","701","1718","3859","4085","21978","999999","date","other"
"14","","12","15","6","8","4","5","3","8","0","2017-09-14","0"
"31","","28","35","13","18","9","12","6","22","1","2017-09-28","0"
"29","","25","33","12","16","8","11","6","21","1","2017-10-12","0"
"32","","28","36","13","18","9","13","7","24","1","2017-10-26","0"
"21","","18","23","17","12","6","8","5","16","1","2017-11-09","0"
"23","","20","26","21","13","6","9","5","19","1","2017-11-23","0"
"27","","23","30","24","15","7","10","6","21","1","2017-12-07","0"
"42","","35","47","37","23","11","16","9","34","1","2017-12-21","0"
"42","","35","47","37","23","11","16","9","35","1","2018-01-04","0"
"39","18","33","44","34","21","10","15","8","33","1","2018-01-18","0"
"39","20","33","44","34","21","10","15","8","33","1","2018-02-01","0"
"33","17","28","37","29","18","9","13","7","28","1","2018-02-15","0"
"39","20","33","44","35","21","10","15","8","33","1","2018-03-01","0"
"33","17","28","37","30","18","9","13","7","28","1","2018-03-15","0"
"39","20","33","44","35","21","10","15","8","33","1","2018-03-29","0"
"33","17","28","37","30","18","9","13","7","28","1","2018-04-12","0"
"42","21","36","47","38","23","11","16","9","36","1","2018-04-26","0"
"42","21","36","47","38","23","11","16","9","36","1","2018-05-10","0"
"42","21","36","47","38","23","11","16","9","36","1","2018-05-24","0"
"42","20","36","47","38","23","10","16","8","36","1","2018-06-07","0"
"42","20","36","47","38","23","10","16","8","36","1","2018-06-21","0"
"42","20","36","47","38","23","9","16","7","36","1","2018-07-05","0"
"42","20","36","71","38","23","9","16","7","36","1","2018-07-19","0"
"42","20","36","73","38","23","9","16","7","36","1","2018-08-02","0"
"42","20","36","73","38","23","9","16","7","36","1","2018-08-16","0"
"42","20","36","73","38","23","9","16","7","36","1","2018-08-30","0"
"42","20","36","73","38","23","10","16","7","36","1","2018-09-13","0"
"42","20","36","73","38","23","10","16","7","36","1","2018-09-27","0"
"42","20","36","73","38","23","10","16","7","36","1","2018-10-11","0"
"42","20","36","73","38","23","11","16","8","36","1","2018-10-25","0"
"42","20","36","73","38","23","11","16","8","36","1","2018-11-08","0"
"42","20","36","73","38","23","11","16","8","36","1","2018-11-22","0"
"42","20","36","73","38","23","11","16","8","36","1","2018-12-06","0"
"42","20","36","73","38","23","11","16","8","36","1","2018-12-20","0"
"42","20","36","73","38","23","11","16","8","36","1","2019-01-03","0"
