"87","113","784","21978","776177","999999","date","other"
"2","1","2","1","1","0","2017-09-15","0"
"20","9","19","9","9","1","2017-09-29","0"
"18","8","17","9","8","1","2017-10-13","0"
"16","7","16","8","7","1","2017-10-27","0"
"12","5","11","6","5","1","2017-11-10","0"
"13","6","13","6","6","1","2017-11-24","0"
"16","8","16","9","8","0","2017-12-08","0"
"16","8","16","9","8","","2017-12-22","0"
"13","6","13","7","6","","2018-01-05","0"
"13","6","13","7","6","","2018-01-19","0"
"17","8","16","9","8","","2018-02-02","0"
"15","8","14","9","8","","2018-02-16","0"
"14","7","13","9","7","","2018-03-02","0"
"14","7","13","9","7","","2018-03-16","0"
"15","8","14","10","8","0","2018-03-30","0"
"12","7","11","8","6","1","2018-04-13","0"
"24","13","22","15","12","1","2018-04-27","0"
"24","13","22","15","12","1","2018-05-11","0"
"24","13","22","15","12","1","2018-05-25","0"
"24","13","22","15","13","1","2018-06-08","0"
"24","13","22","15","13","1","2018-06-22","0"
"24","13","22","15","13","1","2018-07-06","0"
"24","13","22","15","13","1","2018-07-20","0"
"24","13","22","15","13","1","2018-08-03","0"
"24","13","22","15","13","1","2018-08-17","0"
"25","13","22","15","13","1","2018-08-31","0"
"25","13","22","15","13","1","2018-09-14","0"
"27","13","24","15","10","1","2018-09-28","0"
"33","12","30","14","","1","2018-10-12","0"
"35","13","32","15","","1","2018-10-26","0"
"35","13","32","15","","1","2018-11-09","0"
"35","13","32","15","","1","2018-11-23","0"
"35","13","32","15","","1","2018-12-07","0"
"35","13","32","15","","1","2018-12-21","0"
"35","13","32","15","","1","2019-01-04","0"
"35","13","32","15","","1","2019-01-18","0"
"35","13","32","15","","1","2019-02-01","0"
"35","13","32","15","","1","2019-02-15","0"
"35","13","32","15","","1","2019-03-01","0"
"18","7","16","8","","1","2019-03-15","0"
"10","4","9","4","","0","2019-03-29","0"
"35","13","32","15","","1","2019-04-12","0"
"35","13","32","15","","1","2019-04-26","0"
"13","5","11","5","","0","2019-05-10","0"
"25","9","23","11","","1","2019-05-24","0"
"35","13","32","15","","1","2019-06-07","0"
"33","12","30","14","","1","2019-06-21","0"
"33","12","30","14","","1","2019-07-05","0"
"38","14","34","16","","1","2019-07-19","0"
"35","13","32","15","","1","2019-08-02","0"
"33","12","30","14","","1","2019-08-16","0"
"38","15","34","17","","1","2019-08-30","0"
"33","13","30","15","","1","2019-09-13","0"
"38","15","34","17","","1","2019-09-27","0"
"38","15","34","17","","1","2019-10-11","0"
"38","15","34","17","","1","2019-10-25","0"
"36","14","32","17","","1","2019-11-08","0"
"41","16","37","19","","1","2019-11-22","0"
"44","17","39","21","","1","2019-12-06","0"
"41","16","37","19","","1","2019-12-20","0"
"36","14","32","17","","1","2020-01-03","0"
"33","13","30","16","","1","2020-01-17","0"
"36","14","32","17","","1","2020-01-31","0"
"41","16","37","19","","1","2020-02-14","0"
"44","17","39","21","","1","2020-02-28","0"
"36","14","32","17","","1","2020-03-13","0"
"41","16","37","19","","1","2020-03-27","0"
"41","16","37","19","","1","2020-04-10","0"
"36","14","32","17","","1","2020-04-24","0"
"36","14","32","17","","1","2020-05-08","0"
"33","13","30","16","","1","2020-05-22","0"
"39","15","34","18","","1","2020-06-05","0"
"44","17","39","21","","1","2020-06-19","0"
"36","14","32","17","","1","2020-07-03","0"
"31","12","27","15","","1","2020-07-17","0"
"36","14","32","17","","1","2020-07-31","0"
"31","12","27","15","","1","2020-08-14","0"
"39","15","34","18","","1","2020-08-28","0"
"36","14","32","17","","1","2020-09-11","0"
"41","16","37","19","","1","2020-09-25","0"
"36","14","32","17","","1","2020-10-09","0"
"39","15","34","18","","1","2020-10-23","0"
"41","16","37","19","","1","2020-11-06","0"
"44","17","39","21","","1","2020-11-20","0"
"49","19","43","23","","1","2020-12-04","0"
"46","18","41","22","","1","2020-12-18","0"
"44","17","39","21","","1","2021-01-01","0"
"44","17","39","21","","1","2021-01-15","0"
"46","18","41","22","","1","2021-01-29","0"
"39","15","34","18","","1","2021-02-12","0"
"36","14","32","17","","1","2021-02-26","0"
"36","14","32","17","","1","2021-03-12","0"
"36","14","32","17","","1","2021-03-26","0"
"36","14","32","17","","1","2021-04-09","0"
"36","14","32","17","","1","2021-04-23","0"
"39","15","34","18","","1","2021-05-07","0"
"39","15","34","18","","1","2021-05-21","0"
