"19","1663","1755","1774","3859","3878","3942","21978","date","other"
"6","5","5","4","5","4","5","5","2017-09-15","0"
"36","35","40","28","38","27","41","38","2017-09-29","0"
"37","36","41","29","39","27","41","38","2017-10-13","0"
"37","36","41","29","39","27","41","38","2017-10-27","0"
"34","33","39","27","36","25","38","35","2017-11-10","0"
"34","33","39","27","36","25","38","36","2017-11-24","0"
"32","31","36","25","33","23","35","34","2017-12-08","0"
"34","33","39","27","36","25","38","37","2017-12-22","0"
"29","28","33","23","31","21","32","32","2018-01-05","0"
"34","33","39","27","36","25","38","38","2018-01-19","0"
"37","36","42","29","39","27","41","41","2018-02-02","0"
"32","31","37","26","33","23","35","35","2018-02-16","0"
"37","36","43","30","39","27","41","41","2018-03-02","0"
"24","23","28","19","25","17","26","26","2018-03-16","0"
"32","31","37","26","33","23","35","35","2018-03-30","0"
"29","28","34","24","31","21","32","32","2018-04-13","0"
"37","36","44","30","39","27","42","42","2018-04-27","0"
"37","36","44","30","39","27","42","42","2018-05-11","0"
"37","36","44","30","39","27","42","42","2018-05-25","0"
"37","36","44","30","39","27","42","42","2018-06-08","0"
"37","36","46","30","39","27","43","43","2018-06-22","0"
"37","35","46","30","39","27","43","43","2018-07-06","0"
"37","35","46","30","39","27","43","43","2018-07-20","0"
"37","35","46","30","39","27","43","43","2018-08-03","0"
"37","35","46","30","39","27","43","43","2018-08-17","0"
"37","35","46","30","39","27","43","43","2018-08-31","0"
"37","35","46","30","39","27","43","43","2018-09-14","0"
"37","35","46","30","39","27","43","43","2018-09-28","0"
"37","35","46","30","39","27","43","43","2018-10-12","0"
"37","35","46","30","39","27","43","43","2018-10-26","0"
"37","35","46","30","39","27","43","43","2018-11-09","0"
"37","35","46","30","39","28","43","44","2018-11-23","0"
"37","35","46","30","39","28","44","44","2018-12-07","0"
"37","35","46","30","39","28","44","44","2018-12-21","0"
"37","35","46","30","39","28","44","44","2019-01-04","0"
"37","36","46","30","39","28","44","44","2019-01-18","0"
"37","36","46","30","39","28","44","44","2019-02-01","0"
"37","36","46","30","39","29","44","44","2019-02-15","0"
"37","36","47","30","39","29","44","44","2019-03-01","0"
"26","26","34","21","28","21","31","31","2019-03-15","0"
"8","8","10","6","8","6","9","9","2019-03-29","0"
"37","36","47","30","39","29","44","45","2019-04-12","0"
"37","36","47","30","39","29","45","45","2019-04-26","0"
"14","13","17","11","14","11","17","16","2019-05-10","0"
"28","28","35","23","29","21","34","33","2019-05-24","0"
"39","39","49","32","40","30","47","46","2019-06-07","0"
"42","42","53","34","43","32","50","49","2019-06-21","0"
"42","42","54","34","43","32","51","50","2019-07-05","0"
"42","42","54","34","43","32","51","50","2019-07-19","0"
"39","39","50","32","40","30","48","47","2019-08-02","0"
"36","36","46","30","37","28","45","44","2019-08-16","0"
"42","42","54","34","43","32","51","50","2019-08-30","0"
"36","36","47","30","37","28","45","44","2019-09-13","0"
"40","40","51","33","41","31","49","49","2019-09-27","0"
"40","40","51","33","41","31","49","49","2019-10-11","0"
"40","40","51","33","41","32","49","49","2019-10-25","0"
"43","43","55","35","44","34","53","53","2019-11-08","0"
"49","49","62","40","50","39","60","60","2019-11-22","0"
"40","40","51","33","41","32","49","49","2019-12-06","0"
"43","43","55","35","44","34","53","53","2019-12-20","0"
"46","46","59","39","47","37","56","56","2020-01-03","0"
"37","37","48","32","38","30","46","46","2020-01-17","0"
"40","40","52","34","41","32","49","49","2020-01-31","0"
"51","51","67","44","53","41","63","63","2020-02-14","0"
"46","46","59","39","47","37","56","56","2020-02-28","0"
"41","40","52","34","41","32","50","49","2020-03-13","0"
"48","47","61","40","48","37","58","57","2020-03-27","0"
"39","38","50","33","39","30","47","46","2020-04-10","0"
"39","38","50","33","39","30","47","46","2020-04-24","0"
"42","41","54","35","42","32","51","50","2020-05-08","0"
"39","38","50","33","39","30","47","46","2020-05-22","0"
"48","47","62","40","48","37","58","57","2020-06-05","0"
"42","41","54","35","42","32","51","50","2020-06-19","0"
"42","41","54","35","42","32","51","50","2020-07-03","0"
"36","35","46","30","36","27","44","43","2020-07-17","0"
"42","41","54","35","42","32","51","50","2020-07-31","0"
"36","35","46","30","36","27","44","43","2020-08-14","0"
"51","50","66","43","51","39","62","61","2020-08-28","0"
"42","41","55","35","42","32","51","50","2020-09-11","0"
"42","41","55","35","42","32","51","50","2020-09-25","0"
"45","44","59","38","45","34","55","54","2020-10-09","0"
"39","38","51","33","39","30","47","46","2020-10-23","0"
"54","53","71","45","54","41","66","64","2020-11-06","0"
"51","50","67","43","51","39","62","61","2020-11-20","0"
"51","50","67","43","51","39","62","61","2020-12-04","0"
"52","50","67","43","51","39","62","61","2020-12-18","0"
"43","41","55","35","42","32","51","50","2021-01-01","0"
"49","47","63","40","48","37","58","57","2021-01-15","0"
"52","50","69","44","51","39","63","61","2021-01-29","0"
"28","26","37","23","27","21","33","32","2021-02-12","0"
"43","41","57","36","42","32","52","50","2021-02-26","0"
"43","41","57","36","42","32","52","50","2021-03-12","0"
"46","44","61","39","45","34","56","54","2021-03-26","0"
"43","41","57","36","42","32","52","50","2021-04-09","0"
"43","41","57","36","42","32","52","50","2021-04-23","0"
"43","41","57","36","42","32","52","50","2021-05-07","0"
"43","41","57","36","42","32","52","50","2021-05-21","0"
