"21","122","492","597","599","1625","6650","12095","date","other"
"1","2","1","2","1","","2","2","2018-03-14","0"
"7","8","7","8","7","","8","9","2018-03-28","0"
"4","5","4","5","4","","5","5","2018-04-11","0"
"20","21","20","22","19","","23","25","2018-04-25","0"
"20","21","20","22","19","","23","25","2018-05-09","0"
"20","21","20","22","19","","23","25","2018-05-23","0"
"20","21","20","22","19","","23","25","2018-06-06","0"
"20","21","20","22","19","","23","25","2018-06-20","0"
"20","21","20","22","19","","23","25","2018-07-04","0"
"20","21","20","22","19","","23","25","2018-07-18","0"
"20","21","20","22","19","","23","25","2018-08-01","0"
"20","21","20","22","19","","23","25","2018-08-15","0"
"20","21","20","22","19","","23","25","2018-08-29","0"
"20","21","20","22","19","","23","25","2018-09-12","0"
"20","21","20","22","19","","23","25","2018-09-26","0"
"20","21","20","22","19","","23","25","2018-10-10","0"
"20","21","20","22","19","","23","25","2018-10-24","0"
"20","21","20","22","19","","23","25","2018-11-07","0"
"20","21","20","22","19","","23","25","2018-11-21","0"
"20","21","20","22","19","","23","25","2018-12-05","0"
"20","21","20","22","19","","23","25","2018-12-19","0"
"20","20","20","22","18","","23","25","2019-01-02","0"
"20","20","20","22","18","","23","25","2019-01-16","0"
"20","20","20","22","18","","23","25","2019-01-30","0"
"20","20","20","22","18","","23","25","2019-02-13","0"
"20","20","20","22","18","","23","25","2019-02-27","0"
"11","11","11","13","10","","13","14","2019-03-13","0"
"10","10","10","11","9","","12","13","2019-03-27","0"
"20","20","20","22","18","","23","25","2019-04-10","0"
"20","20","20","22","18","","23","25","2019-04-24","0"
"9","9","9","9","8","","10","11","2019-05-08","0"
"11","11","11","13","10","","13","14","2019-05-22","0"
"20","20","20","22","18","","23","25","2019-06-05","0"
"17","17","17","19","15","","20","21","2019-06-19","0"
"23","23","23","25","21","","26","29","2019-07-03","0"
"21","21","21","24","19","","25","27","2019-07-17","0"
"20","20","20","22","18","","23","25","2019-07-31","0"
"17","17","17","19","15","","20","21","2019-08-14","0"
"21","21","21","24","19","","25","27","2019-08-28","0"
"20","20","20","22","18","","23","25","2019-09-11","0"
"21","21","21","24","19","","25","27","2019-09-25","0"
"20","20","20","22","18","","23","25","2019-10-09","0"
"20","20","20","22","18","","23","25","2019-10-23","0"
"19","19","19","20","17","","21","23","2019-11-06","0"
"20","20","20","22","18","","23","25","2019-11-20","0"
"23","23","23","25","21","","26","29","2019-12-04","0"
"32","32","32","34","30","","","5","2019-12-18","0"
"28","28","28","30","26","","","5","2020-01-01","0"
"34","34","34","37","32","15","14","16","2020-01-15","0"
"32","32","32","34","30","15","14","16","2020-01-29","0"
"39","39","39","41","36","18","17","19","2020-02-12","0"
"32","32","32","34","30","15","14","16","2020-02-26","0"
"39","37","39","41","36","18","17","19","2020-03-11","0"
"30","29","30","32","28","14","13","15","2020-03-25","0"
"36","35","36","39","34","17","16","18","2020-04-08","0"
"32","31","32","34","30","15","14","16","2020-04-22","0"
"32","31","32","34","30","15","14","16","2020-05-06","0"
"28","27","28","30","26","13","12","14","2020-05-20","0"
"30","29","30","32","28","14","13","15","2020-06-03","0"
"30","29","30","32","28","14","13","15","2020-06-17","0"
"33","31","33","34","30","16","14","17","2020-07-01","0"
"27","24","27","27","23","13","12","14","2020-07-15","0"
"31","28","31","31","27","15","14","16","2020-07-29","0"
"31","28","31","31","27","15","13","15","2020-08-12","0"
"33","30","33","33","29","16","14","16","2020-08-26","0"
"29","26","29","29","25","14","12","14","2020-09-09","0"
"31","28","31","31","27","15","13","15","2020-09-23","0"
"31","28","31","31","27","15","13","15","2020-10-07","0"
"27","24","27","27","23","13","11","13","2020-10-21","0"
"38","35","38","38","33","18","16","19","2020-11-04","0"
"35","33","35","35","31","17","15","18","2020-11-18","0"
"33","31","33","33","29","16","14","17","2020-12-02","0"
"42","39","42","42","37","20","18","22","2020-12-16","0"
"40","37","40","40","35","19","17","21","2020-12-30","0"
"35","33","35","35","31","17","15","18","2021-01-13","0"
"38","35","38","38","33","18","16","19","2021-01-27","0"
"18","17","18","18","15","9","7","9","2021-02-10","0"
"40","37","40","40","35","19","17","21","2021-02-24","0"
"33","31","33","33","29","16","14","17","2021-03-10","0"
"33","31","33","33","29","16","14","17","2021-03-24","0"
"31","29","31","31","27","15","13","16","2021-04-07","0"
"33","31","33","33","29","16","15","18","2021-04-21","0"
"31","29","31","31","27","15","14","17","2021-05-05","0"
"35","33","35","35","31","17","16","19","2021-05-19","0"
