"492","1664","4026","4094","4400","10679","date","other"
"19","14","","","13","12","2017-02-03","0"
"24","19","","","16","15","2017-02-17","0"
"24","19","","","16","15","2017-03-03","0"
"21","16","","","14","13","2017-03-17","0"
"24","19","","","16","15","2017-03-31","0"
"24","19","","","16","15","2017-04-14","0"
"24","19","","","16","15","2017-04-28","0"
"24","20","","","16","15","2017-05-12","0"
"24","20","","","16","15","2017-05-26","0"
"24","20","","","16","15","2017-06-09","0"
"24","20","","","16","15","2017-06-23","0"
"24","20","","","16","15","2017-07-07","0"
"22","19","","","15","14","2017-07-21","0"
"19","16","","","13","12","2017-08-04","0"
"21","17","","","14","13","2017-08-18","0"
"12","10","","","8","8","2017-09-01","0"
"17","14","","","11","11","2017-09-15","0"
"12","10","","","8","8","2017-09-29","0"
"17","14","","","11","11","2017-10-13","0"
"14","12","","","9","9","2017-10-27","0"
"17","15","","","12","11","2017-11-10","0"
"17","15","","","12","11","2017-11-24","0"
"19","17","","","13","13","2017-12-08","0"
"15","14","","","11","10","2017-12-22","0"
"17","15","","","12","11","2018-01-05","0"
"14","12","","","10","9","2018-01-19","0"
"14","12","","","10","9","2018-02-02","0"
"14","12","","","10","9","2018-02-16","0"
"17","15","","","12","11","2018-03-02","0"
"10","9","","","7","7","2018-03-16","0"
"15","14","","","11","10","2018-03-30","0"
"15","14","","","11","10","2018-04-13","0"
"24","21","","","17","16","2018-04-27","0"
"24","21","","","17","16","2018-05-11","0"
"26","23","","","18","17","2018-05-25","0"
"22","20","","","16","15","2018-06-08","0"
"24","21","","","17","16","2018-06-22","0"
"24","21","","","17","16","2018-07-06","0"
"24","21","","","17","16","2018-07-20","0"
"24","21","","","17","16","2018-08-03","0"
"24","21","","","17","16","2018-08-17","0"
"24","21","","","17","16","2018-08-31","0"
"24","21","","","17","16","2018-09-14","0"
"24","21","","","17","16","2018-09-28","0"
"24","21","","","17","16","2018-10-12","0"
"24","21","","","17","16","2018-10-26","0"
"24","21","","","17","16","2018-11-09","0"
"24","22","","","17","16","2018-11-23","0"
"24","22","","","17","16","2018-12-07","0"
"24","22","","","17","16","2018-12-21","0"
"24","22","","","17","16","2019-01-04","0"
"24","22","","","17","16","2019-01-18","0"
"24","22","","","17","16","2019-02-01","0"
"24","22","","","17","16","2019-02-15","0"
"24","22","","","17","16","2019-03-01","0"
"9","8","","","6","6","2019-03-15","0"
"2","2","","","1","1","2019-03-29","0"
"22","20","","","16","15","2019-04-12","0"
"24","22","","","17","16","2019-04-26","0"
"7","6","","","5","5","2019-05-10","0"
"17","16","","4","12","11","2019-05-24","0"
"24","22","","5","17","16","2019-06-07","0"
"24","22","","5","17","16","2019-06-21","0"
"24","22","","5","17","16","2019-07-05","0"
"22","20","","5","16","15","2019-07-19","0"
"26","24","","5","18","17","2019-08-02","0"
"21","19","","4","15","14","2019-08-16","0"
"24","22","","5","17","16","2019-08-30","0"
"21","19","","4","15","14","2019-09-13","0"
"24","22","","5","17","16","2019-09-27","0"
"24","22","","5","17","16","2019-10-11","0"
"24","22","","5","17","16","2019-10-25","0"
"21","19","","4","15","14","2019-11-08","0"
"22","20","","5","16","15","2019-11-22","0"
"26","24","","5","18","17","2019-12-06","0"
"24","22","","5","17","16","2019-12-20","0"
"27","25","","6","19","18","2020-01-03","0"
"22","20","","5","16","15","2020-01-17","0"
"26","24","","5","18","17","2020-01-31","0"
"28","19","","4","15","14","2020-02-14","0"
"39","25","","6","19","18","2020-02-28","0"
"34","22","","5","17","16","2020-03-13","0"
"35","24","","7","18","16","2020-03-27","0"
"38","26","","8","19","17","2020-04-10","0"
"33","22","","7","17","15","2020-04-24","0"
"35","24","","7","18","16","2020-05-08","0"
"35","24","","7","18","16","2020-05-22","0"
"35","24","","7","18","16","2020-06-05","0"
"33","22","","7","17","15","2020-06-19","0"
"35","24","","7","18","16","2020-07-03","0"
"35","24","","7","18","16","2020-07-17","0"
"33","22","","7","17","15","2020-07-31","0"
"33","22","","7","17","15","2020-08-14","0"
"38","26","","8","19","17","2020-08-28","0"
"38","26","","8","19","17","2020-09-11","0"
"38","26","","8","19","17","2020-09-25","0"
"38","26","","8","19","17","2020-10-09","0"
"40","27","","8","21","18","2020-10-23","0"
"45","31","","9","23","21","2020-11-06","0"
"40","27","","8","21","18","2020-11-20","0"
"35","24","","7","18","16","2020-12-04","0"
"38","26","","8","19","17","2020-12-18","0"
"50","36","","10","26","23","2021-01-01","0"
"43","30","","9","22","19","2021-01-15","0"
"35","25","","7","18","16","2021-01-29","0"
"30","21","","6","15","14","2021-02-12","0"
"38","27","","8","19","17","2021-02-26","0"
"35","25","","7","18","16","2021-03-12","0"
"38","27","","8","19","17","2021-03-26","0"
"43","30","4","9","22","19","2021-04-09","0"
"35","25","5","7","18","16","2021-04-23","0"
"38","27","5","8","19","17","2021-05-07","0"
"40","29","6","8","21","18","2021-05-21","0"
