"492","597","1664","4295","5537","5752","date","other"
"3","9","4","3","3","3","2018-03-14","0"
"5","16","7","5","6","5","2018-03-28","0"
"6","23","9","7","8","7","2018-04-11","0"
"9","32","13","10","11","10","2018-04-25","0"
"9","32","13","10","11","10","2018-05-09","0"
"9","32","13","10","11","10","2018-05-23","0"
"9","32","13","10","11","10","2018-06-06","0"
"9","32","13","10","11","10","2018-06-20","0"
"9","32","13","10","11","10","2018-07-04","0"
"9","32","13","10","11","10","2018-07-18","0"
"9","32","13","10","11","10","2018-08-01","0"
"9","32","13","10","11","10","2018-08-15","0"
"9","32","13","10","11","10","2018-08-29","0"
"9","32","13","10","11","10","2018-09-12","0"
"9","32","13","10","11","10","2018-09-26","0"
"9","32","13","10","11","10","2018-10-10","0"
"9","32","13","10","11","10","2018-10-24","0"
"9","32","13","10","11","10","2018-11-07","0"
"9","32","13","10","11","10","2018-11-21","0"
"9","32","13","10","11","10","2018-12-05","0"
"9","32","13","10","11","10","2018-12-19","0"
"9","32","13","10","11","10","2019-01-02","0"
"9","32","13","10","11","10","2019-01-16","0"
"9","32","13","10","11","10","2019-01-30","0"
"9","32","13","10","11","10","2019-02-13","0"
"9","32","13","10","11","10","2019-02-27","0"
"5","16","7","5","6","5","2019-03-13","0"
"3","9","4","3","3","3","2019-03-27","0"
"8","30","12","9","10","9","2019-04-10","0"
"9","32","13","10","11","10","2019-04-24","0"
"5","16","7","5","6","5","2019-05-08","0"
"5","18","7","6","6","6","2019-05-22","0"
"9","32","13","10","11","10","2019-06-05","0"
"9","32","13","10","11","10","2019-06-19","0"
"8","30","12","9","10","9","2019-07-03","0"
"9","32","13","10","11","10","2019-07-17","0"
"9","32","13","10","11","10","2019-07-31","0"
"8","30","12","9","10","9","2019-08-14","0"
"9","32","13","10","11","10","2019-08-28","0"
"8","30","12","9","10","9","2019-09-11","0"
"9","32","13","10","11","10","2019-09-25","0"
"9","32","13","10","11","10","2019-10-09","0"
"10","37","15","11","13","11","2019-10-23","0"
"9","32","13","10","11","10","2019-11-06","0"
"10","37","15","11","13","11","2019-11-20","0"
"9","32","13","10","11","10","2019-12-04","0"
"14","48","20","15","17","15","2019-12-18","0"
"10","34","14","11","12","11","2020-01-01","0"
"12","43","18","14","15","14","2020-01-15","0"
"11","39","16","12","13","12","2020-01-29","0"
"10","37","15","11","13","11","2020-02-12","0"
"12","41","17","13","14","13","2020-02-26","0"
"11","39","16","12","13","12","2020-03-11","0"
"8","30","12","9","10","9","2020-03-25","0"
"10","37","15","11","13","11","2020-04-08","0"
"9","32","13","10","11","10","2020-04-22","0"
"9","32","13","10","11","10","2020-05-06","0"
"8","30","12","9","10","9","2020-05-20","0"
"10","37","15","11","13","11","2020-06-03","0"
"9","32","13","10","11","10","2020-06-17","0"
"10","37","15","11","13","11","2020-07-01","0"
"10","37","15","11","13","11","2020-07-15","0"
"9","32","13","10","11","10","2020-07-29","0"
"8","30","12","9","10","9","2020-08-12","0"
"9","32","13","10","11","10","2020-08-26","0"
"9","32","13","10","11","10","2020-09-09","0"
"10","34","14","11","12","11","2020-09-23","0"
"10","34","14","11","12","11","2020-10-07","0"
"13","46","19","14","16","14","2020-10-21","0"
"10","34","14","11","12","11","2020-11-04","0"
"10","37","15","11","13","11","2020-11-18","0"
"11","39","16","12","13","12","2020-12-02","0"
"9","32","13","10","11","10","2020-12-16","0"
"11","39","16","12","13","12","2020-12-30","0"
"12","41","17","13","14","13","2021-01-13","0"
"10","37","15","11","13","11","2021-01-27","0"
"7","25","10","8","9","8","2021-02-10","0"
"12","43","18","14","15","14","2021-02-24","0"
"9","32","13","10","11","10","2021-03-10","0"
"10","37","15","11","13","11","2021-03-24","0"
"9","32","13","10","11","10","2021-04-07","0"
"9","32","13","10","11","10","2021-04-21","0"
"9","32","13","10","11","10","2021-05-05","0"
"10","37","15","11","13","11","2021-05-19","0"
