"21","492","597","1625","1664","3871","3964","4026","4057","4136","4182","5537","5716","6129","10808","date","other"
"69","71","68","50","45","47","49","44","43","45","47","49","44","43","44","2020-10-22","32"
"82","85","81","60","54","57","59","53","51","54","57","59","53","51","53","2020-11-05","39"
"69","71","68","50","45","47","49","44","43","45","47","49","44","43","44","2020-11-19","32"
"69","71","68","50","45","47","49","44","43","45","47","49","44","43","44","2020-12-03","32"
"64","66","63","47","42","44","46","41","40","42","44","46","41","40","41","2020-12-17","30"
"82","85","81","60","54","57","59","53","51","54","57","59","53","51","53","2020-12-31","39"
"78","80","77","57","51","53","56","50","49","51","53","56","50","49","50","2021-01-14","36"
"96","99","95","71","63","66","69","62","60","63","66","69","62","60","62","2021-01-28","45"
"46","47","45","34","30","31","33","29","29","30","31","33","29","29","29","2021-02-11","21"
"87","90","86","64","58","60","62","57","54","57","60","62","56","54","56","2021-02-25","41"
"64","66","63","47","43","44","46","42","40","42","44","46","41","40","41","2021-03-11","30"
"69","71","68","50","46","47","49","45","43","45","47","49","44","43","44","2021-03-25","32"
"73","75","72","54","49","50","53","48","46","48","50","53","47","46","47","2021-04-08","34"
"69","71","68","50","46","47","49","45","43","45","47","49","44","43","44","2021-04-22","32"
"69","71","68","50","46","47","49","45","43","45","47","49","44","43","44","2021-05-06","32"
"69","71","68","50","46","47","49","45","43","45","47","49","44","43","44","2021-05-20","32"
