"19","21","122","492","493","4106","21978","date","other"
"8","8","4","8","9","4","5","2018-03-14","0"
"21","21","11","21","24","11","13","2018-03-28","0"
"20","20","10","20","22","10","12","2018-04-11","0"
"21","21","11","21","24","11","13","2018-04-25","0"
"21","21","11","21","24","11","13","2018-05-09","0"
"21","21","11","21","24","11","13","2018-05-23","0"
"21","21","11","21","24","11","13","2018-06-06","0"
"21","21","11","21","24","11","13","2018-06-20","0"
"21","21","11","21","24","11","13","2018-07-04","0"
"21","21","11","21","62","11","13","2018-07-18","0"
"21","21","11","21","68","11","13","2018-08-01","0"
"21","21","11","21","68","11","13","2018-08-15","0"
"21","21","11","21","68","11","13","2018-08-29","0"
"21","21","11","21","68","11","13","2018-09-12","0"
"21","21","11","21","68","11","13","2018-09-26","0"
"21","21","11","21","68","11","13","2018-10-10","0"
"21","21","11","21","68","11","13","2018-10-24","0"
"21","21","11","21","68","11","13","2018-11-07","0"
"21","21","11","21","68","11","13","2018-11-21","0"
"21","21","11","21","68","11","13","2018-12-05","0"
"21","21","11","21","68","11","13","2018-12-19","0"
"21","21","11","21","68","11","13","2019-01-02","0"
"21","21","11","21","68","11","13","2019-01-16","0"
"21","21","11","21","68","11","13","2019-01-30","0"
"21","21","11","21","68","11","13","2019-02-13","0"
"21","21","11","21","68","11","13","2019-02-27","0"
"21","21","11","21","68","11","13","2019-03-13","0"
"18","18","9","18","58","9","11","2019-03-27","0"
"21","21","11","21","68","11","13","2019-04-10","0"
"21","21","11","21","68","11","13","2019-04-24","0"
"11","11","6","11","34","6","7","2019-05-08","0"
"12","12","6","12","39","6","7","2019-05-22","0"
"21","21","11","21","68","11","13","2019-06-05","0"
"23","23","12","23","73","12","14","2019-06-19","0"
"21","21","11","21","68","11","13","2019-07-03","0"
"21","21","11","21","68","11","13","2019-07-17","0"
"24","24","13","24","78","13","15","2019-07-31","0"
"21","21","11","21","68","11","13","2019-08-14","0"
"20","20","10","20","63","10","12","2019-08-28","0"
"21","21","11","21","68","11","13","2019-09-11","0"
"23","23","12","23","73","12","14","2019-09-25","0"
"23","23","12","23","73","12","14","2019-10-09","0"
"20","20","10","20","63","10","12","2019-10-23","0"
"21","21","11","21","68","11","13","2019-11-06","0"
"24","24","13","24","78","13","15","2019-11-20","0"
"21","21","11","21","68","11","14","2019-12-04","0"
"30","30","16","30","97","16","20","2019-12-18","0"
"21","21","11","21","68","11","14","2020-01-01","0"
"26","26","13","26","83","13","17","2020-01-15","0"
"23","23","12","23","52","12","15","2020-01-29","0"
"24","24","13","24","37","13","16","2020-02-12","0"
"21","21","11","21","32","11","14","2020-02-26","0"
"24","24","13","24","37","13","16","2020-03-11","0"
"24","24","13","24","37","13","16","2020-03-25","0"
"18","18","9","18","27","9","12","2020-04-08","0"
"21","21","11","21","32","11","14","2020-04-22","0"
"23","23","12","23","34","12","15","2020-05-06","0"
"23","23","12","23","34","12","15","2020-05-20","0"
"23","23","12","23","34","12","15","2020-06-03","0"
"21","21","11","21","32","11","14","2020-06-17","0"
"23","23","12","23","34","12","15","2020-07-01","0"
"18","18","9","18","27","9","12","2020-07-15","0"
"29","29","15","29","43","15","19","2020-07-29","0"
"21","21","11","21","32","11","14","2020-08-12","0"
"21","21","11","21","32","11","14","2020-08-26","0"
"23","23","12","23","34","12","15","2020-09-09","0"
"24","24","13","24","37","13","16","2020-09-23","0"
"23","23","12","23","34","12","15","2020-10-07","0"
"20","20","10","20","30","10","13","2020-10-21","0"
"24","24","13","24","37","13","16","2020-11-04","0"
"23","23","12","23","34","12","15","2020-11-18","0"
"27","27","14","27","41","14","18","2020-12-02","0"
"24","24","13","24","37","13","16","2020-12-16","0"
"24","24","13","24","37","13","16","2020-12-30","0"
"23","23","12","23","34","12","15","2021-01-13","0"
"35","35","18","35","53","18","23","2021-01-27","0"
"14","14","7","14","21","7","9","2021-02-10","0"
"23","23","12","23","34","12","15","2021-02-24","0"
"21","21","11","21","32","11","14","2021-03-10","0"
"21","21","11","21","32","11","14","2021-03-24","0"
"21","21","11","21","32","11","14","2021-04-07","0"
"21","21","11","21","32","11","14","2021-04-21","0"
"21","21","11","21","32","11","14","2021-05-05","0"
"21","21","11","21","32","11","14","2021-05-19","0"
