"21","492","599","3964","4182","date","other"
"5","5","5","","","2017-06-08","0"
"21","21","21","","","2017-06-22","0"
"21","21","21","","","2017-07-06","0"
"20","20","19","","","2017-07-20","0"
"18","18","17","","","2017-08-03","0"
"21","21","20","","","2017-08-17","0"
"12","12","11","","","2017-08-31","0"
"21","21","20","","","2017-09-14","0"
"16","16","16","","","2017-09-28","0"
"20","20","19","","","2017-10-12","0"
"15","15","14","","","2017-10-26","0"
"16","17","16","","","2017-11-09","0"
"13","14","13","","","2017-11-23","0"
"16","17","16","","","2017-12-07","0"
"18","19","18","","","2017-12-21","0"
"20","21","20","","","2018-01-04","0"
"14","14","14","3","","2018-01-18","0"
"15","15","15","3","","2018-02-01","0"
"15","15","15","3","","2018-02-15","0"
"21","21","21","4","","2018-03-01","0"
"15","15","15","3","","2018-03-15","0"
"9","9","9","2","","2018-03-29","0"
"15","15","15","3","","2018-04-12","0"
"24","24","24","5","","2018-04-26","0"
"24","24","24","5","","2018-05-10","0"
"26","26","26","5","","2018-05-24","0"
"24","24","24","5","","2018-06-07","0"
"24","24","24","5","","2018-06-21","0"
"24","24","24","5","","2018-07-05","0"
"24","24","24","5","","2018-07-19","0"
"24","24","24","5","","2018-08-02","0"
"24","24","24","5","","2018-08-16","0"
"24","24","24","5","","2018-08-30","0"
"24","24","24","5","","2018-09-13","0"
"24","24","24","5","","2018-09-27","0"
"24","24","24","5","","2018-10-11","0"
"24","24","24","5","","2018-10-25","0"
"24","24","24","5","","2018-11-08","0"
"24","24","24","5","","2018-11-22","0"
"24","24","24","5","","2018-12-06","0"
"24","24","24","5","","2018-12-20","0"
"24","25","25","6","4","2019-01-03","0"
"22","23","23","6","5","2019-01-17","0"
"24","25","25","6","5","2019-01-31","0"
"24","25","25","6","5","2019-02-14","0"
"24","25","25","6","5","2019-02-28","0"
"12","13","13","3","3","2019-03-14","0"
"2","2","2","0","0","2019-03-28","0"
"22","23","23","6","5","2019-04-11","0"
"24","25","25","6","5","2019-04-25","0"
"9","9","9","2","2","2019-05-09","0"
"15","16","17","5","5","2019-05-23","0"
"24","25","27","7","7","2019-06-06","0"
"26","27","29","8","8","2019-06-20","0"
"26","27","29","8","8","2019-07-04","0"
"24","25","27","7","7","2019-07-18","0"
"22","23","25","7","7","2019-08-01","0"
"22","23","25","7","7","2019-08-15","0"
"24","25","27","7","7","2019-08-29","0"
"22","23","25","7","7","2019-09-12","0"
"24","25","27","7","7","2019-09-26","0"
"24","25","27","7","7","2019-10-10","0"
"25","26","28","8","8","2019-10-24","0"
"21","22","24","7","7","2019-11-07","0"
"23","24","26","7","7","2019-11-21","0"
"27","28","30","9","9","2019-12-05","0"
"25","26","28","8","8","2019-12-19","0"
"23","24","26","7","7","2020-01-02","0"
"29","30","32","9","9","2020-01-16","0"
"25","26","28","8","8","2020-01-30","0"
"25","26","28","8","8","2020-02-13","0"
"66","69","74","21","21","2020-02-27","0"
"23","24","26","7","7","2020-03-12","0"
"25","26","28","8","8","2020-03-26","0"
"27","28","30","9","9","2020-04-09","0"
"23","24","26","7","7","2020-04-23","0"
"25","26","28","8","8","2020-05-07","0"
"25","26","28","8","8","2020-05-21","0"
"25","26","28","8","8","2020-06-04","0"
"25","26","28","8","8","2020-06-18","0"
"25","26","28","8","8","2020-07-02","0"
"23","24","26","7","7","2020-07-16","0"
"29","30","32","9","9","2020-07-30","0"
"21","22","24","7","7","2020-08-13","0"
"27","28","30","9","9","2020-08-27","0"
"25","26","28","8","8","2020-09-10","0"
"27","28","30","9","9","2020-09-24","0"
"25","26","28","8","8","2020-10-08","0"
"27","28","30","9","9","2020-10-22","0"
"27","28","30","9","9","2020-11-05","0"
"39","41","44","13","13","2020-11-19","0"
"34","35","38","11","11","2020-12-03","0"
"34","35","38","11","11","2020-12-17","0"
"30","32","34","10","10","2020-12-31","0"
"38","39","42","12","12","2021-01-14","0"
"27","28","30","9","9","2021-01-28","0"
"18","19","20","6","6","2021-02-11","0"
"30","32","34","10","10","2021-02-25","0"
"25","26","28","8","8","2021-03-11","0"
"25","26","28","8","8","2021-03-25","0"
"25","26","28","8","8","2021-04-08","0"
"25","26","28","8","8","2021-04-22","0"
"25","26","28","8","8","2021-05-06","0"
"27","28","30","9","9","2021-05-20","0"
