"19","492","699","1625","1663","3839","4036","5395","date","other"
"24","25","24","","7","","","","2017-04-28","0"
"31","32","31","","9","","","","2017-05-12","0"
"31","32","31","","9","","","","2017-05-26","0"
"29","30","29","","8","","","","2017-06-09","0"
"31","32","31","","9","","3","","2017-06-23","0"
"31","32","31","","8","","5","","2017-07-07","0"
"29","30","29","","7","","5","","2017-07-21","0"
"27","27","27","","7","","4","","2017-08-04","0"
"27","27","27","","7","","4","","2017-08-18","0"
"16","16","16","","4","","3","","2017-09-01","0"
"18","18","18","","5","","3","","2017-09-15","0"
"20","21","20","","5","","3","","2017-09-29","0"
"24","25","24","","6","","4","","2017-10-13","0"
"16","16","16","","4","","3","","2017-10-27","0"
"20","21","20","","5","","3","","2017-11-10","0"
"18","18","18","","5","","3","","2017-11-24","0"
"20","21","21","3","5","","4","3","2017-12-08","0"
"18","18","18","3","4","","3","3","2017-12-22","0"
"24","25","25","4","6","","5","4","2018-01-05","0"
"18","18","18","3","4","","3","3","2018-01-19","0"
"16","16","16","3","4","","3","3","2018-02-02","0"
"22","23","23","4","5","","4","4","2018-02-16","0"
"22","23","23","4","5","","4","4","2018-03-02","0"
"18","18","18","3","4","","3","3","2018-03-16","0"
"20","21","21","3","5","","4","3","2018-03-30","0"
"16","16","16","3","4","","3","3","2018-04-13","0"
"31","32","32","5","7","","6","5","2018-04-27","0"
"31","32","32","5","7","","6","5","2018-05-11","0"
"31","32","32","5","6","","6","5","2018-05-25","0"
"27","28","27","4","5","","5","4","2018-06-08","0"
"31","33","32","5","6","","6","5","2018-06-22","0"
"31","33","32","5","6","","6","5","2018-07-06","0"
"31","33","32","5","6","","6","5","2018-07-20","0"
"31","33","32","5","6","","6","5","2018-08-03","0"
"31","33","32","5","6","","6","5","2018-08-17","0"
"31","33","32","5","6","","6","5","2018-08-31","0"
"31","33","32","5","6","","6","5","2018-09-14","0"
"31","33","32","5","6","","6","5","2018-09-28","0"
"31","33","32","5","6","","6","5","2018-10-12","0"
"31","33","32","5","6","","6","5","2018-10-26","0"
"31","33","32","5","6","","6","5","2018-11-09","0"
"33","35","34","5","6","","6","5","2018-11-23","0"
