"19","21","492","493","1662","3810","3859","3871","date","other"
"20","22","21","25","","","","","2017-09-15","0"
"16","17","16","19","","2","","","2017-09-29","0"
"16","17","16","19","","4","","","2017-10-13","0"
"17","19","18","21","","4","","","2017-10-27","0"
"17","19","18","21","","4","","","2017-11-10","0"
"14","15","15","17","","3","","","2017-11-24","0"
"14","15","15","17","","3","","","2017-12-08","0"
"16","18","17","20","","5","","","2017-12-22","0"
"18","20","19","22","","6","","","2018-01-05","0"
"15","16","15","18","","5","","","2018-01-19","0"
"15","16","15","18","","5","","","2018-02-02","0"
"15","16","15","18","","5","","","2018-02-16","0"
"18","20","19","22","","6","","","2018-03-02","0"
"16","18","17","20","","5","","","2018-03-16","0"
"12","13","12","14","","4","","","2018-03-30","0"
"20","21","21","24","","6","","","2018-04-13","0"
"23","25","24","28","","7","","","2018-04-27","0"
"23","25","24","28","","7","","","2018-05-11","0"
"23","25","24","28","","7","","","2018-05-25","0"
"23","25","24","28","","7","","","2018-06-08","0"
"23","25","24","28","","7","","4","2018-06-22","0"
"23","25","24","28","","7","","5","2018-07-06","0"
"23","25","24","50","","7","","5","2018-07-20","0"
"23","25","24","50","","7","","5","2018-08-03","0"
"23","25","24","50","","8","","5","2018-08-17","0"
"23","25","24","50","","8","","5","2018-08-31","0"
"23","25","24","50","","8","","5","2018-09-14","0"
"23","25","24","50","","8","","5","2018-09-28","0"
"23","25","24","50","","8","","5","2018-10-12","0"
"23","25","24","50","","8","","5","2018-10-26","0"
"23","25","24","50","","8","","5","2018-11-09","0"
"23","25","24","50","","8","","5","2018-11-23","0"
"23","25","24","50","","8","","5","2018-12-07","0"
"23","25","24","50","","8","","6","2018-12-21","0"
"23","25","24","50","","8","","7","2019-01-04","0"
"23","25","24","50","","8","","7","2019-01-18","0"
"23","25","24","50","","8","","7","2019-02-01","0"
"23","25","24","50","","8","","7","2019-02-15","0"
"23","25","24","50","","8","","7","2019-03-01","0"
"12","13","12","25","","4","","4","2019-03-15","0"
"7","7","7","14","","2","","2","2019-03-29","0"
"21","23","22","46","","7","","7","2019-04-12","0"
"23","25","24","50","","8","","7","2019-04-26","0"
"8","9","9","18","","3","","3","2019-05-10","0"
"16","19","17","38","","6","","5","2019-05-24","0"
"25","28","26","57","","9","","8","2019-06-07","0"
"23","26","24","53","","8","","7","2019-06-21","0"
"25","28","26","57","","9","","8","2019-07-05","0"
"23","26","24","53","","8","","7","2019-07-19","0"
"25","28","26","57","","9","","8","2019-08-02","0"
"20","22","21","45","","7","","6","2019-08-16","0"
"26","30","27","61","","9","","8","2019-08-30","0"
"21","24","22","49","","7","","7","2019-09-13","0"
"23","26","24","53","","8","","7","2019-09-27","0"
"25","28","26","57","","9","","8","2019-10-11","0"
"28","32","29","64","","10","","9","2019-10-25","0"
"23","26","24","53","","8","","7","2019-11-08","0"
"25","28","26","57","","9","","8","2019-11-22","0"
"23","26","25","54","","9","","7","2019-12-06","0"
"23","26","25","54","","9","","7","2019-12-20","0"
"21","24","23","50","","8","","7","2020-01-03","0"
"23","26","25","54","","9","","7","2020-01-17","0"
"23","26","25","33","","9","","7","2020-01-31","0"
"21","24","23","23","","8","","7","2020-02-14","0"
"25","28","27","27","","10","","8","2020-02-28","0"
"26","30","29","29","","10","","8","2020-03-13","0"
"23","26","25","25","","9","","7","2020-03-27","0"
"25","28","27","27","","10","","8","2020-04-10","0"
"23","26","25","25","","9","","7","2020-04-24","0"
"23","26","25","25","","9","","7","2020-05-08","0"
"23","26","25","25","","9","","7","2020-05-22","0"
"28","32","30","30","","11","","9","2020-06-05","0"
"25","28","27","27","","10","","8","2020-06-19","0"
"23","26","25","25","","9","","7","2020-07-03","0"
"20","22","21","21","","8","","6","2020-07-17","0"
"26","28","27","27","","11","","9","2020-07-31","0"
"21","22","21","21","","9","","7","2020-08-14","0"
"24","26","25","25","","10","","8","2020-08-28","0"
"27","30","29","29","","11","","9","2020-09-11","0"
"27","30","29","29","","11","","9","2020-09-25","0"
"26","28","27","27","","11","","9","2020-10-09","0"
"22","24","23","20","","9","","7","2020-10-23","0"
"26","27","27","5","","12","","9","2020-11-06","0"
"26","27","27","5","","12","","9","2020-11-20","0"
"26","27","27","5","","12","","9","2020-12-04","0"
"27","29","29","6","5","13","","9","2020-12-18","0"
"36","38","38","8","8","17","","12","2021-01-01","0"
"10","29","29","6","6","13","","9","2021-01-15","0"
"","29","29","6","6","13","","9","2021-01-29","0"
"","18","18","4","4","8","2","6","2021-02-12","0"
"","25","25","5","5","11","5","8","2021-02-26","0"
"","25","25","5","5","11","5","8","2021-03-12","0"
"","25","25","5","5","11","5","8","2021-03-26","0"
"","25","25","5","5","11","5","8","2021-04-09","0"
"","25","25","5","5","11","5","8","2021-04-23","0"
"","25","25","5","5","11","5","8","2021-05-07","0"
"","25","25","5","5","11","5","8","2021-05-21","0"
