"19","492","1774","4026","4255","4637","date","other"
"9","9","4","3","5","3","2018-03-15","0"
"24","21","9","7","11","6","2018-03-29","0"
"21","19","8","6","10","6","2018-04-12","0"
"33","30","13","10","16","9","2018-04-26","0"
"33","30","13","10","16","9","2018-05-10","0"
"33","30","13","10","16","9","2018-05-24","0"
"33","30","13","10","16","9","2018-06-07","0"
"33","30","13","10","16","9","2018-06-21","0"
"33","30","13","10","16","9","2018-07-05","0"
"33","30","13","10","16","9","2018-07-19","0"
"33","30","13","10","16","9","2018-08-02","0"
"33","30","13","10","16","9","2018-08-16","0"
"33","30","13","10","16","9","2018-08-30","0"
"33","30","13","10","16","9","2018-09-13","0"
"33","30","13","10","16","9","2018-09-27","0"
"33","30","13","10","16","9","2018-10-11","0"
"33","30","13","10","16","9","2018-10-25","0"
"33","30","13","10","16","9","2018-11-08","0"
"33","30","13","10","16","9","2018-11-22","0"
"33","30","13","10","16","9","2018-12-06","0"
"33","30","13","10","16","9","2018-12-20","0"
"33","30","13","10","16","9","2019-01-03","0"
"33","30","13","10","16","9","2019-01-17","0"
"33","30","13","10","16","9","2019-01-31","0"
"33","30","13","10","16","9","2019-02-14","0"
"33","30","13","10","16","9","2019-02-28","0"
"17","15","7","5","8","5","2019-03-14","0"
"2","2","1","1","1","1","2019-03-28","0"
"33","30","13","9","16","8","2019-04-11","0"
"33","30","13","9","16","8","2019-04-25","0"
"14","13","6","4","7","3","2019-05-09","0"
"21","19","8","6","10","5","2019-05-23","0"
"33","30","13","9","16","8","2019-06-06","0"
"33","30","13","9","16","8","2019-06-20","0"
"38","34","15","10","18","9","2019-07-04","0"
"35","32","14","10","17","9","2019-07-18","0"
"40","36","16","11","19","10","2019-08-01","0"
"31","28","12","8","15","7","2019-08-15","0"
"38","34","15","10","18","9","2019-08-29","0"
"35","32","14","10","17","9","2019-09-12","0"
"38","34","15","10","18","9","2019-09-26","0"
"38","34","15","10","18","9","2019-10-10","0"
"33","30","13","9","16","8","2019-10-24","0"
"31","28","12","8","15","7","2019-11-07","0"
"33","30","13","9","16","8","2019-11-21","0"
"35","32","14","10","17","9","2019-12-05","0"
"35","32","14","10","17","10","2019-12-19","0"
"33","30","13","9","16","9","2020-01-02","0"
"40","36","16","11","19","11","2020-01-16","0"
"35","32","14","10","17","10","2020-01-30","0"
"35","32","14","10","17","10","2020-02-13","0"
"35","32","14","10","17","10","2020-02-27","0"
"33","30","13","9","16","9","2020-03-12","0"
"40","36","16","11","19","11","2020-03-26","0"
"38","34","15","10","18","10","2020-04-09","0"
"33","30","13","9","16","9","2020-04-23","0"
"33","30","13","9","16","9","2020-05-07","0"
"31","28","12","8","15","8","2020-05-21","0"
"35","32","14","10","17","10","2020-06-04","0"
"35","32","14","10","17","10","2020-06-18","0"
"33","30","13","9","16","9","2020-07-02","0"
"28","26","11","8","14","8","2020-07-16","0"
"35","32","14","10","17","10","2020-07-30","0"
"28","26","11","8","14","8","2020-08-13","0"
"31","28","12","8","15","8","2020-08-27","0"
"31","28","12","8","15","8","2020-09-10","0"
"45","41","18","12","22","12","2020-09-24","0"
"38","34","15","10","18","10","2020-10-08","0"
"35","32","14","10","17","10","2020-10-22","0"
"40","36","16","11","19","11","2020-11-05","0"
"40","36","16","11","19","11","2020-11-19","0"
"35","32","14","10","17","10","2020-12-03","0"
"28","26","11","8","14","8","2020-12-17","0"
"40","36","16","11","19","11","2020-12-31","0"
"40","36","16","11","19","11","2021-01-14","0"
"35","32","14","10","17","10","2021-01-28","0"
"38","34","15","10","18","10","2021-02-11","0"
"42","39","17","12","21","12","2021-02-25","0"
"35","32","14","10","17","10","2021-03-11","0"
"35","32","14","10","17","10","2021-03-25","0"
"33","30","13","9","16","9","2021-04-08","0"
"33","30","13","9","16","9","2021-04-22","0"
"33","30","13","9","16","9","2021-05-06","0"
"33","30","13","9","16","9","2021-05-20","0"
