"19","21","492","1664","5537","date","other"
"18","17","18","9","9","2018-12-19","0"
"21","20","21","10","11","2019-01-02","0"
"21","20","21","10","11","2019-01-16","0"
"21","20","21","10","11","2019-01-30","0"
"21","20","21","10","11","2019-02-13","0"
"21","20","21","10","11","2019-02-27","0"
"11","10","11","5","6","2019-03-13","0"
"20","19","20","9","10","2019-04-10","0"
"21","20","21","10","11","2019-04-24","0"
"9","9","9","4","5","2019-05-08","0"
"9","9","9","4","5","2019-05-22","0"
"23","21","23","11","12","2019-06-05","0"
"21","20","21","10","11","2019-06-19","0"
"21","20","21","10","11","2019-07-03","0"
"23","21","23","11","12","2019-07-17","0"
"21","20","21","10","11","2019-07-31","0"
"18","17","18","9","9","2019-08-14","0"
"21","20","21","10","11","2019-08-28","0"
"21","20","21","10","11","2019-09-11","0"
"21","20","21","10","11","2019-09-25","0"
"21","20","21","10","11","2019-10-09","0"
"21","20","21","10","11","2019-10-23","0"
"21","20","21","10","11","2019-11-06","0"
"20","19","20","9","10","2019-11-20","0"
"21","20","21","10","11","2019-12-04","0"
"26","24","26","12","13","2019-12-18","0"
"21","20","21","10","11","2020-01-01","0"
"21","20","21","10","11","2020-01-15","0"
"24","23","24","11","13","2020-01-29","0"
"23","21","23","11","12","2020-02-12","0"
"23","21","23","11","12","2020-02-26","0"
"23","21","23","11","12","2020-03-11","0"
"23","21","23","11","12","2020-03-25","0"
"28","26","28","11","13","2020-04-08","0"
"29","28","29","9","10","2020-04-22","0"
"31","30","31","10","11","2020-05-06","0"
"29","28","29","9","10","2020-05-20","0"
"29","28","29","9","10","2020-06-03","0"
"31","30","31","10","11","2020-06-17","0"
"33","32","33","11","12","2020-07-01","0"
"29","28","29","9","10","2020-07-15","0"
"33","32","33","11","12","2020-07-29","0"
"22","21","22","7","8","2020-08-12","0"
"27","26","27","9","9","2020-08-26","0"
"40","39","40","13","14","2020-09-09","0"
"31","30","31","10","11","2020-09-23","0"
"35","34","35","11","13","2020-10-07","0"
"33","32","33","11","12","2020-10-21","0"
"29","28","29","9","10","2020-11-04","0"
"44","43","44","14","16","2020-11-18","0"
"44","43","44","14","16","2020-12-02","0"
"42","41","42","14","15","2020-12-16","0"
"40","39","40","13","14","2020-12-30","0"
"31","30","31","10","11","2021-01-13","0"
"44","43","44","14","16","2021-01-27","0"
"22","21","22","7","8","2021-02-10","0"
"29","28","29","9","10","2021-02-24","0"
"31","30","31","10","11","2021-03-10","0"
"31","30","31","10","11","2021-03-24","0"
"31","30","31","10","11","2021-04-07","0"
"31","30","31","10","11","2021-04-21","0"
"31","30","31","10","11","2021-05-05","0"
