"19","492","493","1663","1774","3814","3859","date","other"
"8","11","13","3","4","","","2017-01-05","0"
"21","31","35","7","11","0","","2017-01-19","0"
"21","31","35","7","11","5","","2017-02-02","0"
"20","29","33","6","10","6","","2017-02-16","0"
"21","31","35","5","11","7","","2017-03-02","0"
"24","24","","4","9","13","9","2017-05-25","0"
"31","31","","5","11","17","12","2017-06-08","0"
"29","29","","5","10","16","11","2017-06-22","0"
"31","31","","5","11","17","12","2017-07-06","0"
"29","29","","5","10","16","11","2017-07-20","0"
"24","24","","4","9","13","9","2017-08-03","0"
"29","29","","5","10","16","11","2017-08-17","0"
"13","13","","2","5","7","5","2017-08-31","0"
"18","18","","3","6","10","7","2017-09-14","0"
"22","22","","4","8","12","9","2017-09-28","0"
"22","22","","4","8","12","9","2017-10-12","0"
"16","16","","3","6","9","6","2017-10-26","0"
"20","20","","3","7","11","8","2017-11-09","0"
"20","20","","3","7","11","8","2017-11-23","0"
"20","20","","3","7","11","8","2017-12-07","0"
"20","20","","3","7","11","8","2017-12-21","0"
"18","18","","3","6","10","7","2018-01-04","0"
"21","20","","3","7","11","8","2018-01-18","0"
"21","20","","3","7","11","8","2018-02-01","0"
"21","20","","3","7","11","8","2018-02-15","0"
"21","20","","3","7","11","8","2018-03-01","0"
"18","18","","3","6","10","7","2018-03-15","0"
"16","16","","3","6","9","6","2018-03-29","0"
"18","18","","3","6","10","7","2018-04-12","0"
"30","29","","5","10","16","11","2018-04-26","0"
"32","31","","5","11","17","12","2018-05-10","0"
"32","31","","5","11","17","12","2018-05-24","0"
"30","29","","5","10","16","11","2018-06-07","0"
"32","31","","5","11","17","12","2018-06-21","0"
"32","31","","5","11","17","12","2018-07-05","0"
"32","31","9","5","11","17","12","2018-07-19","0"
"32","31","10","5","11","17","12","2018-08-02","0"
"32","31","10","5","11","17","12","2018-08-16","0"
"32","31","10","5","11","17","12","2018-08-30","0"
"32","31","10","2","11","17","11","2018-09-13","0"
"32","31","10","","11","17","11","2018-09-27","0"
"32","31","10","","11","17","11","2018-10-11","0"
"32","31","10","","11","17","11","2018-10-25","0"
"32","31","10","","11","17","11","2018-11-08","0"
"32","31","10","","11","17","11","2018-11-22","0"
"32","31","10","","11","17","11","2018-12-06","0"
"32","31","10","","11","17","11","2018-12-20","0"
"32","31","10","","11","17","11","2019-01-03","0"
"32","31","10","","11","17","11","2019-01-17","0"
"32","31","10","","11","17","11","2019-01-31","0"
"30","29","9","","10","16","10","2019-02-14","0"
"32","31","10","","11","17","11","2019-02-28","0"
"16","16","5","","6","9","6","2019-03-14","0"
"7","7","2","","2","4","2","2019-03-28","0"
"30","29","9","","10","16","10","2019-04-11","0"
"32","31","10","","11","17","11","2019-04-25","0"
"11","11","4","","4","6","4","2019-05-09","0"
"21","20","6","","7","11","7","2019-05-23","0"
"32","31","10","","11","17","11","2019-06-06","0"
"30","29","9","","10","16","10","2019-06-20","0"
"32","31","10","","11","17","11","2019-07-04","0"
"34","33","11","","12","18","12","2019-07-18","0"
"37","35","11","","13","19","13","2019-08-01","0"
"30","29","9","","10","16","10","2019-08-15","0"
"34","33","11","","12","18","12","2019-08-29","0"
"27","27","9","","9","15","9","2019-09-12","0"
"32","31","10","","11","17","11","2019-09-26","0"
"30","29","9","","10","16","10","2019-10-10","0"
"32","31","10","","11","17","11","2019-10-24","0"
"27","27","9","","9","15","9","2019-11-07","0"
"30","29","9","","10","16","10","2019-11-21","0"
"30","29","9","","10","16","10","2019-12-05","0"
"32","31","10","","11","17","11","2019-12-19","0"
"34","33","11","","12","18","12","2020-01-02","0"
"25","24","8","","9","13","9","2020-01-16","0"
"32","31","10","","11","17","11","2020-01-30","0"
"30","29","9","","10","16","10","2020-02-13","0"
"32","31","10","","11","17","11","2020-02-27","0"
"30","29","9","","10","16","10","2020-03-12","0"
"30","29","9","","10","16","10","2020-03-26","0"
"37","35","11","","13","19","13","2020-04-09","0"
"30","29","9","","10","16","10","2020-04-23","0"
"34","33","11","","12","18","12","2020-05-07","0"
"30","29","9","","10","16","10","2020-05-21","0"
"37","35","11","","13","19","13","2020-06-04","0"
"34","33","11","","12","18","12","2020-06-18","0"
"34","33","11","","12","18","12","2020-07-02","0"
"25","24","8","","9","13","9","2020-07-16","0"
"30","29","9","","10","16","10","2020-07-30","0"
"30","29","9","","10","16","10","2020-08-13","0"
"37","35","11","","13","19","13","2020-08-27","0"
"43","42","14","","15","23","15","2020-09-10","0"
"32","31","10","","11","17","11","2020-09-24","0"
"34","33","11","","12","18","12","2020-10-08","0"
"39","38","12","","13","21","13","2020-10-22","0"
"30","29","9","","10","16","10","2020-11-05","0"
"41","40","13","","14","22","14","2020-11-19","0"
"39","38","12","","13","21","13","2020-12-03","0"
"37","35","11","","13","19","13","2020-12-17","0"
"43","42","14","","15","23","15","2020-12-31","0"
"37","35","11","","13","19","13","2021-01-14","0"
"50","49","16","","17","27","17","2021-01-28","0"
"23","22","7","","8","12","8","2021-02-11","0"
"34","33","11","","12","18","12","2021-02-25","0"
"32","31","10","","11","17","11","2021-03-11","0"
"34","33","11","","12","18","12","2021-03-25","0"
"32","31","10","","11","17","11","2021-04-08","0"
"34","33","11","","12","18","12","2021-04-22","0"
"34","33","11","","12","18","12","2021-05-06","0"
"32","31","10","","11","17","11","2021-05-20","0"
