"21","492","1625","1628","1756","3798","3871","3964","4004","4182","7208","date","other"
"25","24","7","8","","","6","8","4","","6","2017-02-01","0"
"26","26","9","10","","","8","10","7","","9","2017-02-15","0"
"26","26","9","10","","","8","10","7","","9","2017-03-01","0"
"22","23","8","9","2","","7","9","6","","8","2017-03-15","0"
"26","27","9","11","5","","8","11","8","","9","2017-03-29","0"
"26","27","9","12","5","","8","12","8","","9","2017-04-12","0"
"27","27","12","13","5","","9","12","9","","9","2017-04-26","0"
"27","27","13","14","6","","10","12","10","","9","2017-05-10","0"
"27","27","13","14","6","","10","12","10","","9","2017-05-24","0"
"27","27","13","14","6","","10","12","10","","9","2017-06-07","0"
"27","28","14","15","6","","12","14","11","","10","2017-06-21","0"
"27","28","14","15","6","","12","15","12","","11","2017-07-05","0"
"27","28","14","15","6","","12","15","12","","11","2017-07-19","0"
"23","24","12","13","5","","10","13","10","","9","2017-08-02","0"
"25","26","13","14","6","","11","14","11","","10","2017-08-16","0"
"14","14","7","8","3","","6","8","7","","6","2017-08-30","0"
"27","28","14","15","6","","12","15","13","","12","2017-09-13","0"
"27","28","14","15","6","","12","15","13","","12","2017-09-27","0"
"23","24","12","13","5","","10","13","11","","10","2017-10-11","0"
"25","26","13","14","6","","11","14","12","","11","2017-10-25","0"
"24","24","12","13","5","","10","13","11","","10","2017-11-08","0"
"24","24","12","13","5","","10","13","11","","10","2017-11-22","0"
"26","26","13","14","6","","11","14","12","","10","2017-12-06","0"
"26","26","13","14","6","","11","14","12","","10","2017-12-20","0"
"28","28","14","15","6","","12","15","13","","11","2018-01-03","0"
"28","28","14","15","6","","12","15","13","","11","2018-01-17","0"
"24","25","13","14","6","","11","14","12","","11","2018-01-31","0"
"25","26","14","15","6","","11","15","12","","11","2018-02-14","0"
"25","26","14","15","6","","11","15","12","","11","2018-02-28","0"
"21","21","11","12","5","","9","12","10","","9","2018-03-14","0"
"27","28","15","16","7","","12","16","13","","12","2018-03-28","0"
"17","17","9","10","4","","7","10","8","","7","2018-04-11","0"
"29","30","16","17","7","","13","17","14","","13","2018-04-25","0"
"30","31","17","17","8","","14","17","15","","13","2018-05-09","0"
"30","31","17","17","8","","14","17","15","","14","2018-05-23","0"
"28","30","17","17","8","","14","17","15","","13","2018-06-06","0"
"30","33","18","19","9","","16","19","16","","14","2018-06-20","0"
"31","34","19","20","10","","17","20","17","","15","2018-07-04","0"
"31","34","19","20","10","","17","20","17","","15","2018-07-18","0"
"31","34","19","20","10","","17","20","17","","15","2018-08-01","0"
"31","34","19","20","10","","17","20","17","","15","2018-08-15","0"
"31","34","20","20","10","","17","21","17","","15","2018-08-29","0"
"31","34","20","20","10","","17","21","17","","15","2018-09-12","0"
"31","34","20","20","10","","17","21","17","","15","2018-09-26","0"
"31","34","20","20","10","","17","21","17","","15","2018-10-10","0"
"31","34","20","20","10","","17","21","17","","15","2018-10-24","0"
"31","34","21","21","10","","18","21","17","","16","2018-11-07","0"
"31","34","21","21","10","","18","22","17","","16","2018-11-21","0"
"31","34","21","21","10","","18","22","17","","16","2018-12-05","0"
"31","34","21","21","10","","18","22","17","","16","2018-12-19","0"
"31","34","21","21","10","","18","22","17","","16","2019-01-02","0"
"31","34","21","21","10","","18","22","17","","16","2019-01-16","0"
"31","34","21","21","10","","18","22","17","","16","2019-01-30","0"
"31","34","21","21","10","","18","22","17","","16","2019-02-13","0"
"31","34","21","21","10","","18","22","17","","16","2019-02-27","0"
"27","29","18","18","9","","15","19","15","","14","2019-03-13","0"
"11","12","8","8","4","","6","8","6","","6","2019-03-27","0"
"27","29","18","18","9","","15","19","15","","14","2019-04-10","0"
"31","34","21","21","10","","18","22","17","","16","2019-04-24","0"
"13","15","9","9","4","","8","9","7","","7","2019-05-08","0"
"18","21","13","15","6","","11","14","10","3","10","2019-05-22","0"
"33","38","24","28","11","","20","25","19","6","18","2019-06-05","0"
"35","41","26","30","12","0","21","27","20","6","19","2019-06-19","0"
"33","38","24","28","12","5","20","25","19","6","18","2019-07-03","0"
