"19","21","492","597","699","date","other"
"9","9","9","9","8","2018-03-14","0"
"21","21","21","21","20","2018-03-28","0"
"21","21","21","21","20","2018-04-11","0"
"21","21","21","21","20","2018-04-25","0"
"21","21","21","21","20","2018-05-09","0"
"21","21","21","21","20","2018-05-23","0"
"21","21","21","21","20","2018-06-06","0"
"21","21","21","21","20","2018-06-20","0"
"21","21","21","21","20","2018-07-04","0"
"21","21","21","21","20","2018-07-18","0"
"21","21","21","21","20","2018-08-01","0"
"21","21","21","21","20","2018-08-15","0"
"21","21","21","21","20","2018-08-29","0"
"21","21","21","21","20","2018-09-12","0"
"21","21","21","21","20","2018-09-26","0"
"21","21","21","21","20","2018-10-10","0"
"21","21","21","21","20","2018-10-24","0"
"21","21","21","21","20","2018-11-07","0"
"21","21","21","21","20","2018-11-21","0"
"21","21","21","21","20","2018-12-05","0"
"21","21","21","21","20","2018-12-19","0"
"21","21","21","21","20","2019-01-02","0"
"21","21","21","21","20","2019-01-16","0"
"21","21","21","21","20","2019-01-30","0"
"21","21","21","21","20","2019-02-13","0"
"21","21","21","21","20","2019-02-27","0"
"21","21","21","21","20","2019-03-13","0"
"20","20","20","20","19","2019-03-27","0"
"21","21","21","21","20","2019-04-10","0"
"21","21","21","21","20","2019-04-24","0"
"11","11","11","11","10","2019-05-08","0"
"14","14","14","14","13","2019-05-22","0"
"21","21","21","21","20","2019-06-05","0"
"21","21","21","21","20","2019-06-19","0"
"20","20","20","20","19","2019-07-03","0"
"21","21","21","21","20","2019-07-17","0"
"23","23","23","23","21","2019-07-31","0"
"18","18","18","18","17","2019-08-14","0"
"21","21","21","21","20","2019-08-28","0"
"21","21","21","21","20","2019-09-11","0"
"18","18","18","18","17","2019-09-25","0"
"21","21","21","21","20","2019-10-09","0"
"23","23","23","23","21","2019-10-23","0"
"20","20","20","20","19","2019-11-06","0"
"12","12","12","12","11","2019-11-20","0"
"16","16","16","16","15","2020-09-23","0"
"38","38","38","38","36","2020-10-07","0"
"40","40","40","40","39","2020-10-21","0"
"33","33","33","33","32","2020-11-04","0"
"33","33","33","33","32","2020-11-18","0"
"35","35","35","35","34","2020-12-02","0"
"31","31","31","31","30","2020-12-16","0"
"33","33","33","33","32","2020-12-30","0"
"13","33","33","33","32","2021-01-13","0"
"13","38","38","38","36","2021-01-27","0"
"6","16","16","16","15","2021-02-10","0"
"13","35","35","35","34","2021-02-24","0"
"11","31","31","31","30","2021-03-10","0"
"11","31","31","31","30","2021-03-24","0"
"11","31","31","31","30","2021-04-07","0"
"11","31","31","31","30","2021-04-21","0"
"11","31","31","31","30","2021-05-05","0"
